date,close,high,low,open,volume
2026-04-03 09:00:00,46100.0,46450.0,46000.0,46300.0,0
2026-04-03 09:05:00,46150.0,46250.0,46050.0,46100.0,17884
2026-04-03 09:10:00,46100.0,46200.0,46000.0,46150.0,12342
2026-04-03 09:15:00,46150.0,46200.0,46050.0,46150.0,7034
2026-04-03 09:20:00,45900.0,46150.0,45900.0,46150.0,15434
2026-04-03 09:25:00,45950.0,46000.0,45900.0,45950.0,7094
2026-04-03 09:30:00,45750.0,46000.0,45700.0,46000.0,16442
2026-04-03 09:35:00,45700.0,45800.0,45600.0,45750.0,11110
2026-04-03 09:40:00,45800.0,45850.0,45650.0,45700.0,11353
2026-04-03 09:45:00,45800.0,45800.0,45750.0,45800.0,6288
2026-04-03 09:50:00,45750.0,45900.0,45700.0,45800.0,16134
2026-04-03 09:55:00,45750.0,45750.0,45600.0,45700.0,12402
2026-04-03 10:00:00,45700.0,45750.0,45650.0,45750.0,10531
2026-04-03 10:05:00,45750.0,45750.0,45650.0,45700.0,7050
2026-04-03 10:10:00,45700.0,45750.0,45650.0,45750.0,8760
2026-04-03 10:15:00,45700.0,45700.0,45600.0,45650.0,9484
2026-04-03 10:20:00,45600.0,45700.0,45550.0,45650.0,14067
2026-04-03 10:25:00,45600.0,45650.0,45550.0,45600.0,7875
2026-04-03 10:30:00,45500.0,45600.0,45450.0,45600.0,35883
2026-04-03 10:35:00,45450.0,45550.0,45400.0,45500.0,13826
2026-04-03 10:40:00,45400.0,45450.0,45350.0,45450.0,28946
2026-04-03 10:45:00,45300.0,45400.0,45250.0,45400.0,21092
2026-04-03 10:50:00,45350.0,45500.0,45300.0,45300.0,39171
2026-04-03 10:55:00,45350.0,45450.0,45300.0,45300.0,20344
2026-04-03 11:00:00,45350.0,45400.0,45300.0,45300.0,21275
2026-04-03 11:05:00,45300.0,45400.0,45300.0,45350.0,14819
2026-04-03 11:10:00,45300.0,45400.0,45250.0,45300.0,32743
2026-04-03 11:15:00,45300.0,45350.0,45250.0,45300.0,26478
2026-04-03 11:20:00,45350.0,45400.0,45300.0,45350.0,15883
2026-04-03 11:25:00,45400.0,45400.0,45300.0,45350.0,14929
2026-04-03 11:30:00,45200.0,45400.0,45200.0,45350.0,35436
2026-04-03 11:35:00,45150.0,45250.0,45150.0,45225.0,20093
2026-04-03 11:40:00,45100.0,45200.0,45100.0,45150.0,15852
2026-04-03 11:45:00,45050.0,45150.0,45050.0,45100.0,19112
2026-04-03 11:50:00,45200.0,45200.0,45050.0,45100.0,20209
2026-04-03 11:55:00,45150.0,45200.0,45150.0,45200.0,4967
