date,close,high,low,open,volume
2026-04-03 09:00:00,154800.0,155000.0,153000.0,153000.0,0
2026-04-03 09:05:00,154950.0,156100.0,154600.0,154800.0,19558
2026-04-03 09:10:00,155300.0,155600.0,154800.0,154900.0,8302
2026-04-03 09:15:00,154800.0,155400.0,154500.0,155300.0,6417
2026-04-03 09:20:00,153600.0,155000.0,153500.0,154800.0,7288
2026-04-03 09:25:00,154000.0,154100.0,153600.0,153600.0,3835
2026-04-03 09:30:00,153500.0,154300.0,153500.0,153900.0,6759
2026-04-03 09:35:00,153000.0,153600.0,152700.0,153500.0,4792
2026-04-03 09:40:00,153500.0,153700.0,152800.0,153000.0,4681
2026-04-03 09:45:00,153500.0,153500.0,153200.0,153500.0,2642
2026-04-03 09:50:00,153000.0,154000.0,152800.0,153500.0,6825
2026-04-03 09:55:00,153400.0,153500.0,152800.0,152900.0,4070
2026-04-03 10:00:00,152700.0,153400.0,152500.0,153300.0,6064
2026-04-03 10:05:00,152700.0,152800.0,152200.0,152600.0,5058
2026-04-03 10:10:00,152200.0,152900.0,152100.0,152700.0,6635
2026-04-03 10:15:00,151800.0,152300.0,151500.0,152300.0,8377
2026-04-03 10:20:00,151450.0,151900.0,151400.0,151800.0,5019
2026-04-03 10:25:00,151800.0,151850.0,151400.0,151400.0,2397
2026-04-03 10:30:00,151000.0,151800.0,150700.0,151800.0,9793
2026-04-03 10:35:00,150900.0,151200.0,150800.0,151000.0,5923
2026-04-03 10:40:00,150800.0,151100.0,150700.0,150900.0,3382
2026-04-03 10:45:00,150700.0,151100.0,150100.0,150900.0,13886
2026-04-03 10:50:00,150400.0,151000.0,150100.0,150700.0,7626
2026-04-03 10:55:00,150600.0,150900.0,150200.0,150500.0,8091
2026-04-03 11:00:00,151100.0,151100.0,150400.0,150600.0,4642
2026-04-03 11:05:00,150600.0,151100.0,150200.0,151000.0,9130
2026-04-03 11:10:00,150500.0,151000.0,150300.0,150600.0,5405
2026-04-03 11:15:00,150950.0,151100.0,150500.0,150600.0,5203
