date,close,high,low,open,volume
2026-04-03 09:00:00,148000.0,149200.0,147500.0,148300.0,0
2026-04-03 09:05:00,148900.0,149000.0,147600.0,147900.0,14400
2026-04-03 09:10:00,148400.0,149200.0,148200.0,148800.0,12100
2026-04-03 09:15:00,148200.0,148400.0,147600.0,148400.0,12179
2026-04-03 09:20:00,148600.0,148800.0,148100.0,148300.0,7844
2026-04-03 09:25:00,148500.0,148800.0,148200.0,148600.0,4833
2026-04-03 09:30:00,148900.0,149400.0,148500.0,148500.0,10659
2026-04-03 09:35:00,148200.0,149000.0,148100.0,148900.0,5064
2026-04-03 09:40:00,147900.0,148700.0,147900.0,148400.0,6948
2026-04-03 09:45:00,147700.0,148100.0,147600.0,147900.0,6516
2026-04-03 09:50:00,146700.0,147900.0,146600.0,147800.0,9484
2026-04-03 09:55:00,147000.0,147000.0,146600.0,146800.0,5734
2026-04-03 10:00:00,147700.0,147700.0,146900.0,146900.0,5383
2026-04-03 10:05:00,147700.0,147900.0,147600.0,147700.0,5796
2026-04-03 10:10:00,147600.0,147700.0,147400.0,147600.0,3505
2026-04-03 10:15:00,147500.0,147700.0,147200.0,147600.0,3814
2026-04-03 10:20:00,146600.0,147500.0,146600.0,147400.0,8641
2026-04-03 10:25:00,146900.0,147000.0,146600.0,146700.0,4928
2026-04-03 10:30:00,146900.0,147100.0,146700.0,146800.0,6861
2026-04-03 10:35:00,147500.0,147600.0,146800.0,146900.0,6143
2026-04-03 10:40:00,147400.0,147800.0,147400.0,147500.0,4693
2026-04-03 10:45:00,147100.0,147500.0,146800.0,147500.0,8716
2026-04-03 10:50:00,146800.0,147300.0,146600.0,147200.0,11004
2026-04-03 10:55:00,146500.0,146900.0,146200.0,146800.0,9574
2026-04-03 11:00:00,146600.0,146900.0,146400.0,146400.0,5077
2026-04-03 11:05:00,146500.0,146700.0,145800.0,146700.0,11200
2026-04-03 11:10:00,146600.0,146700.0,146100.0,146400.0,8762
2026-04-03 11:15:00,146600.0,146800.0,146300.0,146600.0,6757
2026-04-03 11:20:00,146100.0,146600.0,146000.0,146600.0,7055
2026-04-03 11:25:00,146300.0,146500.0,146000.0,146100.0,7875
2026-04-03 11:30:00,145700.0,146500.0,145700.0,146200.0,8073
2026-04-03 11:35:00,145600.0,146000.0,145500.0,145700.0,7325
2026-04-03 11:40:00,145700.0,145900.0,145500.0,145600.0,5380
2026-04-03 11:45:00,145700.0,145800.0,145500.0,145600.0,3032
2026-04-03 11:50:00,146400.0,146600.0,145700.0,145700.0,6629
2026-04-03 11:55:00,146200.0,146500.0,146100.0,146300.0,3901
2026-04-03 12:00:00,146200.0,146500.0,146100.0,146100.0,3993
2026-04-03 12:05:00,146300.0,146500.0,146200.0,146200.0,2200
2026-04-03 12:10:00,146500.0,146500.0,146300.0,146400.0,3326
2026-04-03 12:15:00,146600.0,146800.0,146400.0,146500.0,4621
2026-04-03 12:20:00,146700.0,146800.0,146500.0,146500.0,3965
2026-04-03 12:25:00,146900.0,146900.0,146600.0,146700.0,3155
2026-04-03 12:30:00,147000.0,147000.0,146700.0,146900.0,4102
2026-04-03 12:35:00,146650.0,147000.0,146500.0,147000.0,3164
2026-04-03 12:40:00,146350.0,146700.0,146200.0,146600.0,4008
2026-04-03 12:45:00,146250.0,146600.0,146200.0,146350.0,3664
2026-04-03 12:50:00,146300.0,146500.0,146200.0,146250.0,3697
2026-04-03 12:55:00,146550.0,146600.0,146200.0,146400.0,3245
2026-04-03 13:00:00,146500.0,146600.0,146400.0,146500.0,3948
2026-04-03 13:05:00,146400.0,146500.0,146350.0,146450.0,2465
2026-04-03 13:10:00,146250.0,146500.0,146100.0,146400.0,4555
2026-04-03 13:15:00,146000.0,146400.0,146000.0,146200.0,5099
2026-04-03 13:20:00,146100.0,146200.0,145800.0,146000.0,7272
2026-04-03 13:25:00,146050.0,146400.0,146000.0,146300.0,4574
2026-04-03 13:30:00,146400.0,146500.0,146000.0,146050.0,5875
2026-04-03 13:35:00,146200.0,146400.0,146000.0,146400.0,6216
2026-04-03 13:40:00,145900.0,146300.0,145900.0,146100.0,4552
2026-04-03 13:45:00,145950.0,146200.0,145900.0,145950.0,4363
2026-04-03 13:50:00,146000.0,146100.0,145800.0,145900.0,6254
2026-04-03 13:55:00,145950.0,146050.0,145900.0,146000.0,3943
2026-04-03 14:00:00,146000.0,146100.0,145800.0,145950.0,5516
2026-04-03 14:05:00,145750.0,146100.0,145500.0,145900.0,10094
2026-04-03 14:10:00,145600.0,145800.0,145500.0,145750.0,6761
2026-04-03 14:15:00,145400.0,145600.0,145200.0,145600.0,7956
2026-04-03 14:20:00,145400.0,145750.0,145200.0,145400.0,7391
2026-04-03 14:25:00,145400.0,145700.0,145300.0,145400.0,5546
2026-04-03 14:30:00,145600.0,145800.0,145300.0,145300.0,8002
2026-04-03 14:35:00,145650.0,145700.0,145400.0,145650.0,4966
2026-04-03 14:40:00,145350.0,145650.0,145300.0,145600.0,5926
2026-04-03 14:45:00,145300.0,145400.0,145150.0,145350.0,11232
2026-04-03 14:50:00,145400.0,145700.0,145150.0,145200.0,9618
2026-04-03 14:55:00,145600.0,145800.0,145200.0,145450.0,8640
2026-04-06 09:00:00,146700.0,146900.0,145100.0,145800.0,0
2026-04-06 09:05:00,147300.0,147900.0,146800.0,146800.0,14623
2026-04-06 09:10:00,148000.0,148200.0,146900.0,147200.0,14364
2026-04-06 09:15:00,147800.0,148300.0,147400.0,148000.0,16152
2026-04-06 09:20:00,146500.0,147800.0,146300.0,147800.0,7328
2026-04-06 09:25:00,146000.0,146800.0,146000.0,146500.0,7653
