date,close,high,low,open,volume
2026-04-03 09:00:00,308500.0,311500.0,307000.0,309500.0,0
2026-04-03 09:05:00,309500.0,310500.0,308500.0,309000.0,6435
2026-04-03 09:10:00,308500.0,309500.0,307500.0,309000.0,5243
2026-04-03 09:15:00,306500.0,308750.0,306000.0,308750.0,5334
2026-04-03 09:20:00,305500.0,306500.0,305000.0,306500.0,4077
2026-04-03 09:25:00,306000.0,306000.0,304500.0,305000.0,3191
2026-04-03 09:30:00,308000.0,308500.0,305500.0,306000.0,3511
2026-04-03 09:35:00,307000.0,308500.0,307000.0,308250.0,6704
2026-04-03 09:40:00,308500.0,308500.0,306500.0,307500.0,3547
2026-04-03 09:45:00,308500.0,309000.0,308000.0,308500.0,3447
2026-04-03 09:50:00,306500.0,309000.0,306000.0,308500.0,6864
2026-04-03 09:55:00,307000.0,307000.0,306000.0,306000.0,2142
2026-04-03 10:00:00,305500.0,307000.0,305000.0,307000.0,3844
2026-04-03 10:05:00,306000.0,306000.0,304500.0,305000.0,2197
2026-04-03 10:10:00,306500.0,306500.0,305500.0,306000.0,2031
2026-04-03 10:15:00,305500.0,307000.0,305500.0,306500.0,3719
2026-04-03 10:20:00,305500.0,306000.0,305000.0,306000.0,3201
2026-04-03 10:25:00,305000.0,305500.0,305000.0,305500.0,2436
2026-04-03 10:30:00,304000.0,306000.0,303500.0,305500.0,4239
2026-04-03 10:35:00,304000.0,304500.0,303500.0,304000.0,2683
2026-04-03 10:40:00,303500.0,304000.0,303000.0,304000.0,2629
2026-04-03 10:45:00,304000.0,304000.0,302000.0,303500.0,4609
2026-04-03 10:50:00,303500.0,305000.0,303000.0,304000.0,2046
2026-04-03 10:55:00,304000.0,304500.0,303000.0,303500.0,2317
2026-04-03 11:00:00,304000.0,304500.0,303500.0,303500.0,1899
2026-04-03 11:05:00,304000.0,304500.0,303000.0,304500.0,3013
2026-04-03 11:10:00,304000.0,305000.0,303500.0,304500.0,2301
2026-04-03 11:15:00,304000.0,304500.0,303500.0,304000.0,1633
2026-04-03 11:20:00,303500.0,304500.0,303500.0,303500.0,2208
2026-04-03 11:25:00,302500.0,304000.0,302500.0,303750.0,2960
2026-04-03 11:30:00,301500.0,303500.0,301000.0,302500.0,4838
2026-04-03 11:35:00,301000.0,301500.0,301000.0,301500.0,1561
2026-04-03 11:40:00,301500.0,301500.0,301000.0,301000.0,1527
2026-04-03 11:45:00,300000.0,301500.0,300000.0,301500.0,4089
2026-04-03 11:50:00,300500.0,301500.0,299500.0,300000.0,6141
2026-04-03 11:55:00,300500.0,301500.0,300500.0,300500.0,1117
2026-04-03 12:00:00,301000.0,301500.0,300000.0,301000.0,3226
2026-04-03 12:05:00,301000.0,301500.0,300500.0,300500.0,1586
2026-04-03 12:10:00,301000.0,301000.0,300500.0,300500.0,1157
2026-04-03 12:15:00,301000.0,301500.0,300500.0,300500.0,1152
2026-04-03 12:20:00,302000.0,303000.0,301000.0,301000.0,4837
2026-04-03 12:25:00,302500.0,303500.0,302000.0,302500.0,3281
2026-04-03 12:30:00,302500.0,303500.0,302000.0,302500.0,1263
2026-04-03 12:35:00,303000.0,303500.0,302500.0,302500.0,1975
2026-04-03 12:40:00,302500.0,303500.0,302000.0,303000.0,2570
