date,open,high,low,close,volume,Change
2025-06-24,25150,26450,25150,25500,232750,0.02822580645161299
2025-06-25,25600,25600,25050,25150,176277,-0.013725490196078383
2025-06-26,25200,25300,24700,24950,139707,-0.007952286282306154
2025-06-27,24950,25100,24250,24400,180369,-0.022044088176352727
2025-06-30,24550,24600,24000,24250,148883,-0.006147540983606592
2025-07-01,24250,24700,24250,24600,108994,0.014432989690721598
2025-07-02,24550,25050,24400,25000,149887,0.016260162601626105
2025-07-03,25500,26450,25100,26300,281089,0.052000000000000046
2025-07-04,26100,26300,25350,25500,136340,-0.03041825095057038
2025-07-07,25600,25700,25350,25550,86355,0.0019607843137254832
2025-07-08,25550,25800,25000,25150,120539,-0.015655577299412915
2025-07-09,25150,25500,25000,25400,117323,0.00994035785288272
2025-07-10,25550,27150,25550,27000,526771,0.06299212598425208
2025-07-11,27300,27350,26400,26500,216614,-0.01851851851851849
2025-07-14,26800,27150,26250,26500,158113,0.0
2025-07-15,26650,27150,26550,26900,200894,0.015094339622641506
2025-07-16,26400,26600,26200,26350,135580,-0.020446096654275103
2025-07-17,26500,30000,26350,29900,1669406,0.13472485768500952
2025-07-18,29700,30000,29100,29300,557030,-0.02006688963210701
2025-07-21,29600,29750,28400,28650,293293,-0.022184300341296925
2025-07-22,28600,29800,28250,28650,377251,0.0
2025-07-23,29050,29300,28500,28950,216590,0.010471204188481575
2025-07-24,29600,30000,28950,29000,367491,0.0017271157167531026
2025-07-25,32000,32000,29200,29200,1136891,0.006896551724137945
2025-07-28,28650,29200,27550,27650,450906,-0.05308219178082196
2025-07-29,27600,27750,27000,27250,211452,-0.01446654611211573
2025-07-30,27050,28450,26750,27300,280933,0.0018348623853210455
2025-07-31,27350,27450,26750,27100,221797,-0.0073260073260073
2025-08-01,26500,26750,25600,25700,293710,-0.05166051660516602
2025-08-04,25800,26600,25550,26200,140040,0.01945525291828787
2025-08-05,26650,27700,26650,27300,208745,0.041984732824427384
2025-08-06,26950,27850,26850,27700,183738,0.0146520146520146
2025-08-07,27400,27600,27000,27600,164983,-0.0036101083032491488
2025-08-08,27600,28000,27400,27750,141227,0.005434782608695565
2025-08-11,27600,28150,27300,28050,134129,0.0108108108108107
2025-08-12,27550,27900,27050,27100,183418,-0.033868092691622054
2025-08-13,27500,29800,27400,29200,538932,0.07749077490774914
2025-08-14,29600,30000,29100,29250,367778,0.001712328767123239
2025-08-18,30100,30450,29500,29700,347230,0.01538461538461533
2025-08-19,29550,29950,28900,29100,291641,-0.02020202020202022
2025-08-20,28500,29000,28050,28450,212231,-0.022336769759450203
2025-08-21,28400,28750,28050,28200,183628,-0.008787346221441172
2025-08-22,28200,28650,28100,28450,127170,0.00886524822695045
2025-08-25,29400,30000,29200,29500,210233,0.03690685413005279
