date,open,high,low,close,volume,Change
2025-06-24,32450,32800,31550,32000,159041,0.022364217252396124
2025-06-25,31750,32050,31150,31300,212349,-0.021874999999999978
2025-06-26,31900,31900,30500,30750,171722,-0.01757188498402551
2025-06-27,31450,31450,30100,30600,161246,-0.004878048780487809
2025-06-30,31250,32100,30950,31750,210179,0.03758169934640532
2025-07-01,31900,33000,31900,32500,214340,0.023622047244094446
2025-07-02,32650,33250,31500,32000,172614,-0.01538461538461533
2025-07-03,32650,33000,32050,32300,184222,0.009374999999999911
2025-07-04,32450,32600,31050,31050,129857,-0.03869969040247678
2025-07-07,31200,32750,31000,32050,164526,0.03220611916264082
2025-07-08,32350,32450,31200,31700,214415,-0.010920436817472678
2025-07-09,31500,32550,31500,32150,111170,0.014195583596214423
2025-07-10,32300,33050,32050,32800,242153,0.02021772939346822
2025-07-11,33150,33550,32500,32900,170154,0.0030487804878047697
2025-07-14,33200,34300,33200,33900,314529,0.03039513677811545
2025-07-15,33650,33900,33050,33550,181450,-0.010324483775811188
2025-07-16,33500,34000,32900,33100,259545,-0.01341281669150518
2025-07-17,33300,33450,32500,33300,149703,0.0060422960725075026
2025-07-18,33200,33450,32350,32650,148627,-0.019519519519519468
2025-07-21,32800,32950,31500,31850,167680,-0.024502297090352232
2025-07-22,31950,32750,31800,32100,137661,0.007849293563579218
2025-07-23,32650,32700,31850,32100,77676,0.0
2025-07-24,31900,32550,31350,31750,185140,-0.010903426791277204
2025-07-25,31450,32100,31050,31400,131221,-0.011023622047244053
2025-07-28,31350,31650,30150,30300,230514,-0.035031847133757954
2025-07-29,30200,31050,30125,30550,303541,0.008250825082508184
2025-07-30,30200,30850,30200,30700,140310,0.004909983633387904
2025-07-31,30600,31150,30600,31050,98263,0.01140065146579805
2025-08-01,30650,30650,28700,29500,207938,-0.0499194847020934
2025-08-04,29750,29800,28800,29000,198934,-0.016949152542372836
2025-08-05,29350,29800,28900,28900,108518,-0.0034482758620689724
