date,open,high,low,close,volume,Change
2025-07-01,32750,33900,32750,33700,421984,0.025875190258751957
2025-07-02,33900,34050,33300,33900,418703,0.005934718100890191
2025-07-03,34050,34900,33650,34900,611459,0.029498525073746285
2025-07-04,34850,34850,33950,33950,215064,-0.027220630372492782
2025-07-07,34050,34050,33400,33650,114471,-0.008836524300441795
2025-07-08,33250,34200,32900,34200,278706,0.01634472511144125
2025-07-09,34100,34350,33650,34350,208900,0.004385964912280604
2025-07-10,34450,35700,34100,35350,625133,0.02911208151382816
2025-07-11,35550,35900,35250,35250,251875,-0.0028288543140028155
2025-07-14,35200,36200,34900,35600,254608,0.0099290780141843
2025-07-15,35350,35500,34800,35150,185810,-0.012640449438202195
2025-07-16,35100,35300,34550,34600,152668,-0.015647226173541973
2025-07-17,34850,34950,33950,34750,225666,0.004335260115607031
2025-07-18,34850,35200,34650,35000,159054,0.007194244604316502
2025-07-21,35050,35200,34800,34900,99762,-0.0028571428571428914
2025-07-22,34900,35150,34100,34350,221345,-0.015759312320916874
2025-07-23,35000,37350,35000,36950,1163216,0.07569141193595352
2025-07-24,36600,37050,35950,36050,378405,-0.024357239512855178
2025-07-25,35800,36200,35550,35750,184460,-0.00832177531206657
2025-07-28,36100,36350,35300,35700,219248,-0.0013986013986013734
2025-07-29,35400,35800,34800,35750,326414,0.0014005602240896309
2025-07-30,35700,36850,35600,36350,384868,0.016783216783216703
2025-07-31,37300,37350,34350,34800,975952,-0.04264099037138924
2025-08-01,34250,34450,33350,33800,451297,-0.028735632183908066
2025-08-04,33500,34300,33250,34050,198566,0.007396449704142105
2025-08-05,34350,34650,34000,34650,214399,0.017621145374449254
2025-08-06,34250,34600,34200,34400,180348,-0.00721500721500723
2025-08-07,34600,34800,34350,34700,270274,0.008720930232558155
2025-08-08,34650,34750,34350,34500,179656,-0.0057636887608069065
2025-08-11,34750,34900,34350,34700,140077,0.005797101449275255
2025-08-12,34500,35100,34400,34500,119434,-0.0057636887608069065
2025-08-13,34750,35300,34600,34900,189975,0.011594202898550732
2025-08-14,34900,35450,34750,34900,242381,0.0
2025-08-18,34600,34850,34300,34450,106223,-0.012893982808022897
2025-08-19,34600,35050,34100,35000,153624,0.0159651669085632
2025-08-20,34800,35100,34450,34750,135104,-0.0071428571428571175
2025-08-21,34850,35500,34750,35350,216215,0.01726618705035965
2025-08-22,35550,36100,35250,35300,196481,-0.0014144271570014633
2025-08-25,35600,35850,34900,35800,137779,0.014164305949008416
2025-08-26,35650,35950,35350,35500,116035,-0.008379888268156388
