date,open,high,low,close,volume,Change
2025-07-01,79000,83900,76300,76800,2562657,-0.021656050955414008
2025-07-02,76000,76700,71200,74300,2561405,-0.03255208333333337
2025-07-03,74300,75800,72800,73700,1097457,-0.008075370121130576
2025-07-04,74100,75500,70700,71300,1177507,-0.0325644504748982
2025-07-07,69100,72400,69000,71700,1351422,0.005610098176718203
2025-07-08,72200,74500,71700,73700,1170821,0.02789400278940035
2025-07-09,74300,74900,71900,73800,870031,0.0013568521031208647
2025-07-10,74200,74400,72500,72600,1210561,-0.016260162601625994
2025-07-11,73300,74800,71000,72100,1046519,-0.00688705234159781
2025-07-14,71300,71600,70000,71200,1044603,-0.012482662968099856
2025-07-15,73300,75200,72100,73600,1585866,0.03370786516853941
2025-07-16,73300,73300,70900,71100,982592,-0.03396739130434778
2025-07-17,71800,72000,69900,70600,996646,-0.007032348804500654
2025-07-18,70900,72600,68000,70900,1647683,0.004249291784702569
2025-07-21,71600,71600,67800,70800,1536140,-0.0014104372355430161
2025-07-22,70000,70100,66000,67100,2271436,-0.05225988700564976
2025-07-23,67200,67800,65500,66000,1529800,-0.016393442622950838
2025-07-24,66600,68500,65900,66200,1583449,0.003030303030302939
2025-07-25,66200,67000,65000,66800,808072,0.009063444108761365
2025-07-28,65700,66700,65100,65600,1026448,-0.017964071856287456
2025-07-29,65000,66000,63400,65800,1475586,0.0030487804878047697
2025-07-30,66900,67200,64300,65200,1160015,-0.00911854103343468
2025-07-31,65500,68500,65000,67500,3239951,0.03527607361963181
2025-08-01,66900,67900,65000,65600,1430676,-0.028148148148148144
2025-08-04,65000,66500,64000,66000,682357,0.0060975609756097615
2025-08-05,67100,68700,66200,67500,1172316,0.022727272727272707
2025-08-06,68000,71700,66800,71200,2094151,0.05481481481481487
2025-08-07,70900,71000,69100,69600,1231340,-0.022471910112359605
2025-08-08,70300,70300,67900,68400,951781,-0.017241379310344862
2025-08-11,68500,69400,65100,66700,1406618,-0.024853801169590684
2025-08-12,67000,68100,65600,66000,870720,-0.010494752623688153
2025-08-13,66400,66500,62100,63900,1985054,-0.03181818181818186
2025-08-14,63800,64800,62900,63800,809953,-0.0015649452269170805
2025-08-18,63200,64200,62500,63900,494048,0.0015673981191222097
2025-08-19,62700,63300,60900,61500,1395721,-0.03755868544600938
2025-08-20,58100,59000,54350,58800,2889730,-0.04390243902439028
2025-08-21,60100,63000,59400,61100,1800126,0.03911564625850339
2025-08-22,63000,63800,61300,62500,1396369,0.022913256955810146
2025-08-25,64500,65500,63200,64300,1173320,0.028799999999999937
2025-08-26,63200,63300,61500,61700,969410,-0.04043545878693622
2025-08-27,61700,63300,61600,62300,827707,0.009724473257698651
2025-08-28,61900,62600,61000,62200,616492,-0.0016051364365970988
2025-08-29,62300,62400,61500,62100,424472,-0.001607717041800627
2025-09-01,61200,61800,60000,60600,547443,-0.024154589371980673
2025-09-02,60800,61200,59200,60000,878428,-0.00990099009900991
2025-09-03,60100,60200,58900,59800,774629,-0.0033333333333332993
2025-09-04,60700,60900,59400,59900,755304,0.0016722408026756952
2025-09-05,59700,59800,59000,59600,614836,-0.005008347245408995
2025-09-08,60200,61300,59800,60100,524491,0.008389261744966348
2025-09-09,60500,60500,59000,59100,553406,-0.016638935108153063
2025-09-10,59200,60100,58900,59900,578864,0.013536379018612488
2025-09-11,60000,60200,58700,58700,1099955,-0.02003338898163609
2025-09-12,59100,59600,57100,59400,871582,0.011925042589437718
2025-09-15,60200,60700,59400,60000,1030788,0.010101010101010166
2025-09-16,61000,62700,60900,61500,1412668,0.02499999999999991
2025-09-17,61000,61000,57900,57900,1647349,-0.05853658536585371
2025-09-18,58600,58600,57400,58000,566468,0.0017271157167531026
2025-09-19,58000,58300,56200,57000,1138688,-0.017241379310344862
2025-09-22,57700,58200,56100,56300,641078,-0.012280701754386003
2025-09-23,56000,56600,55300,55500,957131,-0.014209591474245165
2025-09-24,55800,57400,55400,56400,864503,0.016216216216216273
2025-09-25,56700,56800,55100,55900,545444,-0.00886524822695034
2025-09-26,55400,56000,54600,54800,458658,-0.019677996422182487
2025-09-29,55300,55300,54300,54800,429279,0.0
2025-09-30,54900,55100,54100,54400,570104,-0.007299270072992692
2025-10-01,54500,57300,54400,56200,1189163,0.03308823529411775
2025-10-02,56100,56300,54500,55500,916484,-0.01245551601423489
2025-10-10,55100,56900,54800,56200,862602,0.012612612612612706
2025-10-13,55600,58500,54800,58000,1075934,0.03202846975088969
2025-10-14,58600,59100,56300,57600,951342,-0.006896551724137945
2025-10-15,58000,63000,57600,61500,2401538,0.06770833333333326
2025-10-16,62900,62900,60700,61200,1037673,-0.004878048780487809
2025-10-17,59800,59800,55800,56000,2023125,-0.08496732026143794
