date,open,high,low,close,volume,Change
2025-06-24,60300,61600,58900,61100,296303,0.02345058626465657
2025-06-25,61000,61100,59500,60500,184415,-0.009819967266775809
2025-06-26,60200,60400,58400,60200,184206,-0.0049586776859503745
2025-06-27,60200,60200,58500,59100,125406,-0.01827242524916939
2025-06-30,59300,62900,59100,62000,332411,0.04906937394247035
2025-07-01,62100,62700,61200,62000,218273,0.0
2025-07-02,61600,62600,60600,61300,174354,-0.011290322580645107
2025-07-03,61900,63900,61500,62100,548428,0.013050570962479524
2025-07-04,61800,62300,60900,61400,158151,-0.011272141706924366
2025-07-07,62100,62700,60800,61700,117684,0.004885993485342022
2025-07-08,62500,63000,61000,61700,134056,0.0
2025-07-09,62300,63200,61700,62200,161844,0.008103727714748876
2025-07-10,61800,62500,60800,62000,272064,-0.003215434083601254
2025-07-11,61500,63000,61000,61700,277626,-0.004838709677419395
2025-07-14,61500,62500,60800,61700,208115,0.0
2025-07-15,61300,62500,61100,61700,332907,0.0
2025-07-16,61400,62800,61000,62300,168811,0.009724473257698651
2025-07-17,61500,62000,57000,60000,598609,-0.036918138041733495
2025-07-18,61100,62100,60100,61200,299792,0.020000000000000018
2025-07-21,62300,64200,61800,63800,517943,0.042483660130719025
2025-07-22,63900,64000,62500,63300,153976,-0.00783699059561127
2025-07-23,62600,62900,59600,60200,1985690,-0.048973143759873605
2025-07-24,61000,61300,58200,58700,300283,-0.02491694352159468
2025-07-25,58200,59900,58100,59300,175578,0.010221465076660996
2025-07-28,59400,60300,58100,59000,117957,-0.005059021922428353
2025-07-29,58700,61200,58200,61200,244608,0.03728813559322042
2025-07-30,60900,61200,59600,59700,126407,-0.02450980392156865
2025-07-31,59700,60000,59000,59600,167124,-0.0016750418760469454
2025-08-01,58900,59400,57200,58200,172452,-0.023489932885906062
2025-08-04,58200,60500,58100,58700,204327,0.00859106529209619
2025-08-05,58900,59900,57900,58500,424880,-0.0034071550255536653
2025-08-06,58200,59650,58100,58800,310394,0.00512820512820511
