date,open,high,low,close,volume,Change
2025-07-01,27750,31350,27600,30150,1602379,0.08453237410071934
2025-07-02,30150,30150,28650,29550,401920,-0.01990049751243783
2025-07-03,29450,29500,28750,29050,262854,-0.016920473773265665
2025-07-04,29150,29150,28050,28300,313215,-0.025817555938037917
2025-07-07,28000,28100,27550,28000,180738,-0.010600706713780883
2025-07-08,28050,29450,27800,29100,253343,0.03928571428571437
2025-07-09,30650,35350,30050,35200,3890892,0.2096219931271477
2025-07-10,35000,36100,33200,35200,3107656,0.0
2025-07-11,35000,35100,33600,34100,766010,-0.03125
2025-07-14,33450,34000,32750,33650,2080326,-0.01319648093841641
2025-07-15,35000,35450,33350,33600,1120226,-0.0014858841010401136
2025-07-16,33400,33850,32150,32350,2525779,-0.03720238095238093
2025-07-17,32600,32950,31150,31350,562200,-0.03091190108191655
2025-07-18,31300,31350,30400,31050,477773,-0.009569377990430672
2025-07-21,30600,30700,29950,30450,504984,-0.019323671497584516
2025-07-22,31850,31900,30450,30900,991701,0.014778325123152802
2025-07-23,30700,30850,29500,30300,459455,-0.01941747572815533
2025-07-24,30400,30700,29350,29350,401105,-0.031353135313531344
2025-07-25,29050,29650,28950,29400,259217,0.0017035775127767216
2025-07-28,29050,29300,28050,28300,386719,-0.0374149659863946
2025-07-29,28400,28450,27800,28250,202780,-0.0017667844522968323
2025-07-30,28000,28200,27800,27950,245753,-0.010619469026548645
2025-07-31,27900,28500,27700,28150,236797,0.007155635062611854
2025-08-01,27850,27850,26700,26850,324669,-0.04618117229129659
2025-08-04,26750,27300,26200,26950,199034,0.003724394785847407
2025-08-05,27300,27750,26950,27300,127075,0.01298701298701288
2025-08-06,27050,28150,27050,27750,199739,0.016483516483516425
2025-08-07,27800,28050,27400,28000,144389,0.009009009009008917
2025-08-08,27950,28050,27550,27800,140678,-0.0071428571428571175
2025-08-11,27800,27800,27450,27600,116981,-0.007194244604316502
2025-08-12,27400,28100,27100,27250,180336,-0.0126811594202898
2025-08-13,27450,27500,26650,27250,107451,0.0
2025-08-14,27050,27350,26800,27300,150164,0.0018348623853210455
2025-08-18,27200,27200,26600,26700,92580,-0.02197802197802201
2025-08-19,26900,26900,26350,26550,87188,-0.005617977528089901
2025-08-20,26300,26400,25750,26350,143919,-0.007532956685499026
