date,open,high,low,close,volume,Change
2025-07-01,1413000,1423000,1359000,1362000,43034,-0.023655913978494647
2025-07-02,1364000,1388000,1347000,1362000,38113,0.0
2025-07-03,1375000,1389000,1311000,1330000,39858,-0.023494860499265746
2025-07-04,1333000,1333000,1263000,1269000,47514,-0.045864661654135386
2025-07-07,1265000,1342000,1258000,1334000,43961,0.05122143420015757
2025-07-08,1334000,1445000,1333000,1436000,78711,0.07646176911544234
2025-07-09,1455000,1485000,1440000,1479000,42835,0.029944289693593307
2025-07-10,1499000,1502000,1451000,1498000,48749,0.012846517917511902
2025-07-11,1503000,1535000,1453000,1470000,49741,-0.01869158878504673
2025-07-14,1464000,1496000,1450000,1462000,32184,-0.0054421768707483276
2025-07-15,1463000,1494000,1458000,1491000,26496,0.019835841313269542
2025-07-16,1484000,1490000,1472000,1476000,18464,-0.010060362173038184
2025-07-17,1485000,1501000,1467000,1484000,35128,0.005420054200542035
2025-07-18,1479000,1479000,1356000,1402000,110553,-0.055256064690026974
2025-07-21,1400000,1409000,1362000,1393000,46040,-0.006419400855920077
2025-07-22,1402000,1413000,1348000,1351000,66334,-0.03015075376884424
2025-07-23,1360000,1364000,1328000,1345000,44511,-0.004441154700222105
2025-07-24,1362000,1369000,1307000,1323000,54123,-0.01635687732342006
2025-07-25,1316000,1346000,1311000,1338000,34455,0.01133786848072571
2025-07-28,1345000,1351000,1317000,1340000,35826,0.001494768310911887
2025-07-29,1328000,1367000,1325000,1362000,39109,0.016417910447761086
2025-07-30,1371000,1379000,1356000,1362000,32231,0.0
2025-07-31,1363000,1448000,1362000,1442000,77820,0.058737151248164476
2025-08-01,1420000,1449000,1395000,1429000,44074,-0.009015256588072118
2025-08-04,1399000,1408000,1335000,1394000,38762,-0.024492652204338716
2025-08-05,1408000,1436000,1402000,1416000,27113,0.015781922525107683
2025-08-06,1413000,1441000,1401000,1429000,27304,0.00918079096045199
2025-08-07,1426000,1436000,1411000,1435000,24576,0.0041987403778867005
2025-08-08,1427000,1460000,1395000,1455000,38734,0.013937282229965264
2025-08-11,1480000,1524000,1470000,1502000,56855,0.032302405498281894
2025-08-12,1507000,1508000,1445000,1449000,33942,-0.035286284953395475
2025-08-13,1463000,1468000,1387000,1410000,46683,-0.026915113871635588
2025-08-14,1420000,1449000,1368000,1380000,73776,-0.021276595744680882
2025-08-18,1394000,1418000,1370000,1377000,56603,-0.0021739130434782483
2025-08-19,1392000,1412000,1372000,1386000,45152,0.006535947712418277
2025-08-20,1384000,1397000,1337000,1353000,57675,-0.023809523809523836
2025-08-21,1368000,1396000,1351000,1386000,46544,0.024390243902439046
2025-08-22,1395000,1446000,1395000,1438000,44228,0.037518037518037506
2025-08-25,1440000,1445000,1423000,1431000,24009,-0.004867872044506227
2025-08-26,1429000,1505000,1415000,1501000,71888,0.04891684136967145
2025-08-27,1493000,1514000,1480000,1512000,50727,0.007328447701532292
2025-08-28,1511000,1642000,1510000,1597000,101756,0.056216931216931165
2025-08-29,1626000,1626000,1563000,1566000,33383,-0.019411396368190337
2025-09-01,1584000,1590000,1555000,1567000,24970,0.0006385696040869249
2025-09-02,1565000,1569000,1542000,1551000,18349,-0.0102105934907466
2025-09-03,1562000,1580000,1540000,1556000,20556,0.003223726627981982
2025-09-04,1552000,1563000,1540000,1561000,17881,0.0032133676092545027
2025-09-05,1557000,1570000,1541000,1552000,15364,-0.005765534913516945
2025-09-08,1549000,1556000,1538000,1550000,17825,-0.0012886597938144284
2025-09-09,1551000,1558000,1525000,1542000,28137,-0.005161290322580614
2025-09-10,1544000,1583000,1544000,1549000,30127,0.004539559014267169
2025-09-11,1555000,1665000,1542000,1630000,76607,0.05229180116204013
2025-09-12,1644000,1650000,1613000,1616000,30592,-0.008588957055214674
2025-09-15,1608000,1608000,1586000,1598000,22416,-0.011138613861386149
2025-09-16,1598000,1598000,1573000,1574000,36088,-0.015018773466833557
2025-09-17,1580000,1595000,1567000,1578000,34685,0.0025412960609911828
2025-09-18,1581000,1605000,1565000,1585000,28303,0.004435994930291454
2025-09-19,1575000,1586000,1545000,1554000,91550,-0.019558359621451138
2025-09-22,1571000,1583000,1533000,1542000,30004,-0.007722007722007707
2025-09-23,1539000,1540000,1502000,1508000,39987,-0.022049286640726362
2025-09-24,1518000,1519000,1485000,1485000,21803,-0.01525198938992045
2025-09-25,1490000,1495000,1455000,1456000,37810,-0.019528619528619506
2025-09-26,1456000,1497000,1430000,1466000,42601,0.006868131868131844
