date,open,high,low,close,volume,Change
2025-07-01,92400,93700,91900,92400,139884,0.004347826086956497
2025-07-02,93000,95300,91400,92000,265719,-0.0043290043290042934
2025-07-03,91900,94200,91100,93700,218830,0.018478260869565277
2025-07-04,93900,93900,91000,91400,213986,-0.0245464247598719
2025-07-07,91600,92600,91400,92400,116839,0.010940919037199182
2025-07-08,92200,92900,91600,92700,102994,0.0032467532467532756
2025-07-09,92100,94400,91800,93800,164037,0.011866235167206085
2025-07-10,96100,100200,95200,99000,458300,0.05543710021321968
2025-07-11,100200,100200,97900,98300,228098,-0.007070707070707116
2025-07-14,98300,99000,95400,95600,172378,-0.02746693794506616
2025-07-15,96800,100200,96700,98900,269194,0.03451882845188292
2025-07-16,98100,99200,96900,97500,109767,-0.014155712841253831
2025-07-17,98400,104400,98100,103100,558311,0.0574358974358975
2025-07-18,106100,106200,102000,103000,380208,-0.0009699321047527132
2025-07-21,103900,104000,101300,102400,167547,-0.005825242718446644
2025-07-22,102300,104300,100000,101200,179095,-0.01171875
2025-07-23,102000,102300,99300,101700,141271,0.004940711462450675
2025-07-24,103200,103800,101300,102000,176241,0.002949852507374562
2025-07-25,102500,105000,101200,102600,185817,0.00588235294117645
2025-07-28,102500,102500,99700,100200,144403,-0.023391812865497075
2025-07-29,100000,102100,99000,100900,158776,0.00698602794411185
2025-07-30,100000,101400,99300,99800,163156,-0.010901883052527261
2025-07-31,99900,100000,98000,98700,155228,-0.011022044088176308
2025-08-01,97300,97300,93800,93800,174611,-0.049645390070921946
2025-08-04,94400,96600,93900,96100,120093,0.024520255863539342
2025-08-05,98400,117000,98400,111400,2788123,0.15920915712799166
2025-08-06,108600,108600,101200,101500,981600,-0.0888689407540395
2025-08-07,102100,102100,98700,99600,373640,-0.01871921182266012
2025-08-08,100100,101400,99400,99600,200475,0.0
2025-08-11,99600,99900,98500,98800,164019,-0.008032128514056214
2025-08-12,99200,100300,98700,98800,166164,0.0
2025-08-13,99700,100200,98200,100200,171090,0.014170040485830038
2025-08-14,100500,102100,99800,100600,190436,0.003992015968063978
2025-08-18,100300,101000,98800,99200,119159,-0.013916500994035741
2025-08-19,99400,99400,97000,97700,153121,-0.015120967741935498
2025-08-20,96800,97400,95500,97000,112100,-0.007164790174002067
2025-08-21,97600,98600,97100,97200,107367,0.0020618556701030855
2025-08-22,97900,99500,97600,98900,123879,0.017489711934156382
2025-08-25,100200,102500,100200,100500,243514,0.016177957532861553
2025-08-26,99600,100800,98500,100600,179972,0.0009950248756218638
2025-08-27,101000,101300,99900,100800,88397,0.001988071570576455
2025-08-28,101000,102100,99600,99600,124423,-0.011904761904761862
2025-08-29,100400,100900,98400,98600,117367,-0.010040160642570295
2025-09-01,99300,99500,97000,98000,89414,-0.006085192697768749
2025-09-02,98100,100600,97400,100300,122041,0.02346938775510199
2025-09-03,102500,106000,101600,105000,401609,0.046859421734795514
2025-09-04,104500,108200,104300,107000,298247,0.01904761904761898
2025-09-05,107400,109500,106400,109200,220776,0.020560747663551426
2025-09-08,110200,110900,108400,109500,181413,0.0027472527472527375
