date,open,high,low,close,volume,Change
2025-07-01,103100,106200,98500,99400,690958,-0.046979865771812124
2025-07-02,99300,99400,92100,95200,918411,-0.04225352112676062
2025-07-03,97500,97600,92600,93300,499322,-0.01995798319327735
2025-07-04,93500,95200,89300,89500,447433,-0.040728831725616255
2025-07-07,88400,91100,87400,89500,380827,0.0
2025-07-08,91500,93500,89500,91900,504906,0.02681564245810053
2025-07-09,93900,93900,91200,92100,326151,0.0021762785636560977
2025-07-10,92600,93000,91400,91700,290353,-0.004343105320304019
2025-07-11,92100,94300,90000,90900,366523,-0.008724100327153761
2025-07-14,89900,91200,87400,88900,318244,-0.022002200220021972
2025-07-15,91000,92700,88800,90500,381034,0.017997750281214753
2025-07-16,92600,92800,90100,90500,326997,0.0
2025-07-17,91500,91500,88500,89500,243372,-0.011049723756906049
2025-07-18,89200,90300,87400,88600,237029,-0.010055865921787754
2025-07-21,89200,91100,88100,89400,248061,0.009029345372460584
2025-07-22,88600,88700,85700,87100,306345,-0.02572706935123048
2025-07-23,87200,87800,85000,86700,169435,-0.004592422502870286
2025-07-24,88100,88100,85500,85800,216620,-0.01038062283737029
2025-07-25,85400,87000,84900,86700,165286,0.010489510489510412
2025-07-28,87500,91400,86100,89900,598949,0.03690888119953861
2025-07-29,91800,96000,89700,95100,772444,0.05784204671857629
2025-07-30,94100,94500,91700,93500,385878,-0.01682439537329128
2025-07-31,95100,95200,91100,92300,475174,-0.012834224598930466
2025-08-01,91200,91800,83800,84600,571248,-0.08342361863488623
2025-08-04,85000,90600,85000,90000,358157,0.06382978723404253
2025-08-05,91600,91600,89000,90100,187583,0.0011111111111110628
2025-08-06,91400,97800,91000,96300,964532,0.06881243063263032
2025-08-07,97000,98850,95500,97000,481556,0.007268951194184803
2025-08-08,95600,95900,93700,95700,292949,-0.013402061855670055
2025-08-11,96500,101600,96100,99700,668469,0.04179728317659359
2025-08-12,100000,101100,94300,94600,414570,-0.051153460381143434
2025-08-13,96400,96800,93300,96300,255012,0.017970401691332016
2025-08-14,95700,98100,93500,98100,333840,0.01869158878504673
2025-08-18,97400,98600,96200,98200,227410,0.0010193679918450993
2025-08-19,92000,94500,89000,90300,689670,-0.08044806517311609
2025-08-20,81400,88000,80300,87000,1180911,-0.03654485049833889
2025-08-21,88900,103500,88400,100300,2297020,0.15287356321839085
2025-08-22,105000,105300,98400,99900,1010079,-0.003988035892322994
2025-08-25,101600,101700,98900,101200,707179,0.013013013013013053
2025-08-26,97000,97600,92600,94400,731687,-0.06719367588932801
2025-08-27,94200,95300,92000,92700,350423,-0.018008474576271194
2025-08-28,91100,95500,90800,93800,449885,0.011866235167206085
2025-08-29,94600,94700,91200,92400,241419,-0.014925373134328401
2025-09-01,90200,92400,88900,89900,287397,-0.02705627705627711
2025-09-02,91200,91700,89800,90400,171537,0.005561735261401468
2025-09-03,90400,92000,89700,91000,214511,0.006637168141592875
2025-09-04,92200,96400,91700,93400,411484,0.02637362637362628
2025-09-05,92500,92600,90300,90900,248676,-0.02676659528907921
2025-09-08,90700,92400,89900,91400,227167,0.005500550055005604
2025-09-09,90900,92800,90800,92400,162946,0.010940919037199182
2025-09-10,92500,93200,91100,92600,174595,0.0021645021645022577
2025-09-11,93300,93500,89500,91200,450507,-0.015118790496760237
2025-09-12,89500,89700,86600,89700,359022,-0.016447368421052655
2025-09-15,88600,88800,86300,87500,439157,-0.024526198439241864
2025-09-16,88500,90100,88400,90100,319361,0.029714285714285804
2025-09-17,88800,88900,87900,88300,138733,-0.019977802441731418
2025-09-18,88400,88800,87000,87100,191337,-0.013590033975084959
2025-09-19,88200,89000,86500,86500,213753,-0.006888633754305373
2025-09-22,88000,89000,86100,86300,204888,-0.0023121387283236983
2025-09-23,86100,88000,86100,87400,174091,0.012746234067207318
2025-09-24,87400,89000,87000,87800,259355,0.004576659038901587
2025-09-25,88300,88400,86100,86800,157272,-0.011389521640091105
2025-09-26,86000,86200,84100,85000,151991,-0.020737327188940058
2025-09-29,84400,85000,83900,84600,149214,-0.004705882352941226
2025-09-30,84200,84600,83100,83800,101204,-0.009456264775413725
2025-10-01,83700,86800,83700,85000,161111,0.014319809069212486
2025-10-02,85800,86000,84200,85900,196880,0.010588235294117565
2025-10-10,85700,89600,85700,89600,456713,0.043073341094295614
2025-10-13,87900,90800,87100,90200,323850,0.006696428571428603
2025-10-14,91300,92200,87400,88600,320048,-0.0177383592017738
2025-10-15,89700,99900,88800,96700,1176157,0.09142212189616261
2025-10-16,98500,98900,95700,96900,365152,0.0020682523267838704
2025-10-17,94000,99600,93500,97700,469448,0.008255933952528327
2025-10-20,99200,101700,95700,96200,382203,-0.015353121801433
2025-10-21,100000,111800,99900,106000,2147786,0.10187110187110182
2025-10-22,104300,106100,100700,105900,542385,-0.0009433962264151496
2025-10-23,102700,108500,100700,104300,598522,-0.01510859301227574
2025-10-24,109300,110900,104700,109400,749716,0.04889741131351877
2025-10-27,109800,110200,106200,109200,557342,-0.001828153564899404
2025-10-28,109100,111300,106200,108900,385702,-0.0027472527472527375
2025-10-29,116500,117900,108200,112900,1057537,0.03673094582185499
2025-10-30,109100,109500,102400,104100,771188,-0.07794508414526125
2025-10-31,103300,104500,101400,102200,308238,-0.018251681075888593
2025-11-03,101700,103400,101100,101800,233723,-0.003913894324853229
2025-11-04,101400,102800,100200,100600,187013,-0.011787819253438081
2025-11-05,98600,99500,92700,95700,328010,-0.04870775347912526
2025-11-06,97400,98300,92900,94300,187108,-0.014629049111807735
2025-11-07,90100,93900,89800,91400,175111,-0.030752916224814464
2025-11-10,91500,94500,90100,94300,181253,0.03172866520787743
2025-11-11,95500,97700,95000,95900,211718,0.016967126193001114
2025-11-12,96600,96700,93500,94600,160074,-0.013555787278414999
2025-11-13,94500,97500,93500,95200,255862,0.00634249471458781
2025-11-14,93700,94300,91200,92000,154891,-0.03361344537815125
2025-11-17,92300,93700,92100,93200,168401,0.01304347826086949
2025-11-18,93000,93800,88000,88600,163737,-0.04935622317596566
2025-11-19,90300,90900,86100,89000,156104,0.004514672686230181
2025-11-20,90900,93200,90600,91500,137490,0.028089887640449396
2025-11-21,88500,89700,87400,88900,115101,-0.02841530054644814
2025-11-24,89700,89800,86600,87300,97613,-0.017997750281214864
2025-11-25,89100,90200,87300,89100,99899,0.020618556701030855
2025-11-26,89500,96400,89400,94400,272155,0.05948372615039288
2025-11-27,94900,95600,93000,93200,96457,-0.012711864406779627
2025-11-28,94100,94200,91400,92000,102365,-0.012875536480686733
2025-12-01,92600,92900,88800,89600,133298,-0.02608695652173909
2025-12-02,89600,90500,89100,90100,72883,0.005580357142857206
2025-12-03,92600,95300,90700,95200,208250,0.05660377358490565
2025-12-04,96900,97000,93900,95100,166934,-0.0010504201680672232
2025-12-05,96600,100600,95100,100100,460776,0.05257623554153512
2025-12-08,98800,99500,95000,95900,259862,-0.04195804195804198
2025-12-09,95800,96500,95000,96200,94345,0.0031282586027112647
2025-12-10,96100,97500,95700,96200,99094,0.0
2025-12-11,97100,102000,96900,101300,556484,0.053014553014552934
2025-12-12,102600,104000,100700,103900,334228,0.02566633761105619
2025-12-15,103700,103700,96500,96900,660887,-0.06737247353224252
2025-12-16,96400,96400,92300,92800,428152,-0.042311661506707954
2025-12-17,94300,94600,91800,92100,187576,-0.007543103448275912
2025-12-18,89900,91000,89100,89200,208728,-0.03148751357220414
2025-12-19,90100,90800,88800,89800,314379,0.006726457399103047
2025-12-22,90800,93500,90800,92700,177590,0.03229398663697114
2025-12-23,93700,94900,91400,91800,168995,-0.009708737864077666
2025-12-24,92400,94000,90400,91000,158704,-0.008714596949891074
2025-12-26,91600,92400,89400,90000,155296,-0.01098901098901095
2025-12-29,89300,90800,89000,90300,92514,0.0033333333333334103
2025-12-30,90000,91000,89700,90000,136191,-0.0033222591362126463
2026-01-02,90200,91500,88600,89800,95885,-0.0022222222222222365
2026-01-05,90600,94000,90600,94000,252626,0.04677060133630295
2026-01-06,95500,95900,93400,95800,201738,0.01914893617021285
2026-01-07,94900,96600,94300,95500,168209,-0.0031315240083507057
2026-01-08,95700,97300,95500,96600,230255,0.011518324607329822
2026-01-09,97000,98200,94500,97400,178104,0.008281573498964745
2026-01-12,99600,104800,99000,102500,636447,0.05236139630390135
2026-01-13,102000,107400,101300,106900,500442,0.04292682926829272
2026-01-14,105000,121100,104500,116800,2003541,0.09260991580916755
2026-01-15,114600,115400,111400,113400,478796,-0.02910958904109584
2026-01-16,114800,129000,114400,126700,2681388,0.11728395061728403
2026-01-19,130000,134800,126100,133300,926230,0.052091554853985755
2026-01-20,132000,147800,131500,144700,1873604,0.08552138034508627
2026-01-21,140300,143000,134500,139800,677231,-0.03386316516931587
2026-01-22,142400,144500,135600,136700,478632,-0.022174535050071498
2026-01-23,136500,142900,136400,140400,459044,0.02706656912948069
2026-01-26,138500,139100,132100,134100,527804,-0.04487179487179482
2026-01-27,159500,159900,134900,136300,1917840,0.01640566741237892
2026-01-28,136100,138800,133000,133900,596972,-0.017608217168011753
2026-01-29,134400,143900,134100,138800,942105,0.036594473487677304
2026-01-30,136000,137400,131300,131400,416504,-0.053314121037464024
2026-02-02,127400,131300,125000,125400,276775,-0.045662100456621
2026-02-03,126800,132200,126100,132100,247989,0.053429027113237604
2026-02-04,140100,154000,136200,148200,2216229,0.12187736563209683
2026-02-05,145800,157000,141300,144100,1065188,-0.027665317139001333
2026-02-06,147800,150600,141100,146200,782489,0.014573213046495503
2026-02-09,151700,155600,147500,151700,655789,0.037619699042407584
2026-02-10,151400,152800,145300,146000,345021,-0.037574159525379014
2026-02-11,150300,154800,144100,145000,644960,-0.006849315068493178
2026-02-12,144500,147600,138000,147600,418115,0.017931034482758568
2026-02-13,145300,152000,145200,147800,476116,0.0013550135501354532
2026-02-19,151600,152300,148800,151600,334582,0.025710419485791558
2026-02-20,152200,173500,150900,163300,1478374,0.07717678100263847
2026-02-23,166600,167800,159000,161600,455456,-0.01041028781383957
2026-02-24,163200,163200,154300,160500,330439,-0.0068069306930692575
2026-02-25,166600,171800,162700,168200,520936,0.04797507788161992
2026-02-26,169600,172100,166900,170100,346963,0.011296076099881036
