date,open,high,low,close,volume,Change
2025-07-01,109800,112700,109800,110800,1391114,-0.0009017132551848439
2025-07-02,111200,113500,110100,113500,1583370,0.02436823104693131
2025-07-03,115000,116900,113400,116900,1495856,0.0299559471365638
2025-07-04,116900,117900,111300,112100,1003310,-0.04106073567151414
2025-07-07,112100,114500,110900,114400,1096768,0.020517395182872544
2025-07-08,114100,122000,113700,122000,1777942,0.06643356643356646
2025-07-09,119600,120000,116500,118400,1947529,-0.02950819672131144
2025-07-10,118000,118600,116200,116800,1638402,-0.013513513513513487
2025-07-11,116800,118300,116800,117300,981697,0.0042808219178083196
2025-07-14,118000,119200,117500,118500,857015,0.010230179028132946
2025-07-15,116700,120000,116000,119600,986461,0.009282700421940904
2025-07-16,117500,117900,113300,113600,1684384,-0.050167224080267525
2025-07-17,112800,115100,112600,114800,1249850,0.010563380281690238
2025-07-18,115000,115500,112300,113400,627930,-0.012195121951219523
2025-07-21,115400,115600,114100,115000,739614,0.014109347442680775
2025-07-22,114600,116500,113800,114600,895670,-0.003478260869565264
2025-07-23,117500,117500,114300,115300,834382,0.00610820244328103
2025-07-24,116900,118400,115800,117200,1021966,0.01647875108412844
2025-07-25,120300,126600,117300,118800,2075925,0.013651877133105783
2025-07-28,117600,117800,109600,110500,1481084,-0.06986531986531985
2025-07-29,109400,112300,109200,111300,1459782,0.007239819004524861
2025-07-30,111400,113500,110000,112800,769200,0.013477088948786964
2025-07-31,111700,112700,110300,110900,1564300,-0.016843971631205656
2025-08-01,107800,108500,105800,106000,1884341,-0.044183949504057685
2025-08-04,106700,108900,106600,108400,1262668,0.02264150943396226
2025-08-05,111500,113500,109800,112400,1242108,0.03690036900368998
2025-08-06,112500,115600,112100,115600,892654,0.028469750889679624
2025-08-07,115100,115400,113700,115000,685853,-0.00519031141868509
2025-08-08,113900,114600,112400,113500,647277,-0.013043478260869601
2025-08-11,113600,114000,112500,112700,676713,-0.007048458149779724
2025-08-12,113200,116900,112600,114100,672113,0.012422360248447228
2025-08-13,114600,115700,113100,114600,601859,0.004382120946538226
2025-08-14,115800,116300,113200,113200,786457,-0.012216404886561949
2025-08-18,111300,111900,107000,107200,1645279,-0.05300353356890464
2025-08-19,107500,109400,106000,109400,1262756,0.020522388059701413
2025-08-20,110400,110500,106200,109500,1069376,0.000914076782449813
2025-08-21,109900,110500,108900,109700,590448,0.0018264840182649067
2025-08-22,110900,111200,108300,108400,601840,-0.01185050136736554
2025-08-25,109300,110400,109100,110300,447114,0.017527675276752808
2025-08-26,109700,109900,107700,108300,1759014,-0.018132366273798772
2025-08-27,108000,109000,107000,108500,532960,0.001846722068328699
2025-08-28,108000,110700,107100,109100,727736,0.0055299539170508005
2025-08-29,109200,110300,108200,108200,690061,-0.008249312557286892
2025-09-01,109400,109400,107000,107100,449563,-0.010166358595194103
2025-09-02,106600,108950,106600,108800,445897,0.015873015873015817
2025-09-03,109800,110200,109000,110200,561813,0.012867647058823595
2025-09-04,108800,109900,108000,108500,579726,-0.015426497277676976
2025-09-05,108400,109300,108100,108600,473392,0.0009216589861751334
2025-09-08,108600,108700,105800,106700,1060961,-0.017495395948434633
2025-09-09,107500,109900,106900,109900,969437,0.029990627928772273
2025-09-10,111200,118000,110200,117600,1549054,0.07006369426751591
2025-09-11,117000,117600,114900,117600,1307952,0.0
2025-09-12,119400,119800,117300,119300,1088302,0.014455782312925214
2025-09-15,117500,121500,117500,119600,1016593,0.0025146689019279744
2025-09-16,119600,120300,117800,117800,961524,-0.015050167224080258
2025-09-17,117600,118600,117500,118300,645617,0.004244482173174857
2025-09-18,117800,118300,115600,117400,719010,-0.0076077768385460764
2025-09-19,115800,117400,115400,116500,1313729,-0.0076660988074956915
2025-09-22,117400,118100,115600,116900,629902,0.0034334763948498104
2025-09-23,116800,117700,115200,115400,824229,-0.01283147989734812
2025-09-24,116400,117400,114600,115300,472792,-0.0008665511265164572
2025-09-25,114900,116500,113800,114300,621748,-0.008673026886383384
2025-09-26,113400,113950,111900,112700,852956,-0.013998250218722696
2025-09-29,113800,116100,113500,115700,582740,0.02661934338952965
2025-09-30,114600,115500,114100,115500,960038,-0.0017286084701815252
2025-10-01,114900,116300,114600,116300,714154,0.006926406926407003
2025-10-02,117000,119300,115300,116800,1308296,0.004299226139294898
2025-10-10,113500,115000,111500,112800,1938571,-0.03424657534246578
2025-10-13,112800,113100,110500,111600,796197,-0.010638297872340385
2025-10-14,110100,112200,109200,110900,675180,-0.006272401433691788
2025-10-15,112200,115900,112000,115700,1145113,0.04328223624887295
2025-10-16,112300,115200,112200,113700,883484,-0.01728608470181503
2025-10-17,112500,115900,112400,114000,798346,0.0026385224274405594
2025-10-20,115000,118500,113000,118200,875613,0.03684210526315779
2025-10-21,118500,120600,116000,116500,932529,-0.014382402707275754
2025-10-22,116200,116500,114500,115800,850669,-0.006008583690987113
2025-10-23,114500,116500,113800,114800,763855,-0.008635578583765069
2025-10-24,115000,115900,113800,113800,773644,-0.008710801393728262
2025-10-27,114800,118600,114000,118000,1030435,0.03690685413005279
2025-10-28,116100,117200,115000,116400,1203541,-0.013559322033898313
2025-10-29,118300,119600,114700,116000,1013640,-0.0034364261168384758
2025-10-30,114700,119100,114600,115800,930628,-0.0017241379310344307
2025-10-31,115300,118100,114800,116600,1236699,0.006908462867012188
2025-11-03,115700,118300,115600,118000,664243,0.012006861063464935
2025-11-04,118400,124700,117200,121900,1360025,0.03305084745762721
