date,open,high,low,close,volume,Change
2025-06-24,73500,76600,73400,75800,796095,0.06013986013986017
2025-06-25,78200,79000,76100,77200,707944,0.01846965699208436
2025-06-26,76500,77000,74100,75700,793325,-0.01943005181347146
2025-06-27,76000,76300,74000,74700,540035,-0.013210039630118908
2025-06-30,75000,75400,73500,73600,532979,-0.014725568942436373
2025-07-01,73900,76900,73200,73400,772805,-0.0027173913043477826
2025-07-02,73700,74300,71500,72500,445325,-0.012261580381471404
2025-07-03,72900,74600,71300,72500,501266,0.0
2025-07-04,73100,73200,69700,69900,482004,-0.035862068965517246
2025-07-07,68900,71500,68700,71000,387117,0.01573676680972813
2025-07-08,70900,74700,70600,73400,707440,0.033802816901408406
2025-07-09,74300,75900,73400,75700,542742,0.03133514986376018
2025-07-10,75200,78000,74900,77800,650988,0.02774108322324964
2025-07-11,78000,78700,77300,77300,428840,-0.006426735218509005
2025-07-14,77000,80800,77000,80600,556311,0.04269081500646821
2025-07-15,80400,80900,78800,79700,698122,-0.011166253101737023
2025-07-16,78900,79000,74800,75300,793972,-0.05520702634880803
2025-07-17,76200,76400,74600,75800,420160,0.006640106241699861
2025-07-18,75800,75900,72600,74600,529038,-0.0158311345646438
2025-07-21,73400,74400,72800,74100,639234,-0.006702412868632712
2025-07-22,74400,74800,72300,72800,478395,-0.01754385964912286
2025-07-23,73300,73400,71000,72500,336238,-0.004120879120879106
2025-07-24,72600,74100,71100,71600,491100,-0.012413793103448256
2025-07-25,71000,72800,71000,72400,319689,0.011173184357541999
2025-07-28,72400,72500,69100,70200,451037,-0.03038674033149169
2025-07-29,69800,71000,69300,71000,228906,0.01139601139601143
2025-07-30,71600,72600,69900,71000,279131,0.0
2025-07-31,71200,72000,70500,70800,335015,-0.0028169014084507005
2025-08-01,69200,69700,66700,66900,553391,-0.05508474576271183
2025-08-04,66800,68500,66500,68000,288716,0.01644245142002987
2025-08-05,69100,71300,68700,70100,368963,0.03088235294117636
2025-08-06,69900,70900,69800,70800,201077,0.009985734664764712
2025-08-07,71700,72100,70100,70600,240838,-0.0028248587570621764
2025-08-08,70300,70700,69400,70000,150587,-0.008498583569405138
2025-08-11,68600,68900,66900,67800,381459,-0.03142857142857147
2025-08-12,67800,70500,67800,68700,376146,0.01327433628318575
2025-08-13,69700,69800,68100,69100,244012,0.005822416302765587
2025-08-14,69100,69700,68800,68800,316669,-0.00434153400868309
2025-08-18,68100,68700,67700,68300,190148,-0.007267441860465129
2025-08-19,68700,68800,67400,68000,178595,-0.004392386530014614
2025-08-20,67800,67800,65200,67300,305890,-0.010294117647058787
2025-08-21,67300,68100,66900,66900,200382,-0.005943536404160454
2025-08-22,66900,68000,66800,67100,161590,0.002989536621823552
2025-08-25,67600,69000,67400,68900,252359,0.02682563338301036
2025-08-26,68500,68800,67300,67800,261700,-0.01596516690856309
2025-08-27,67900,68200,67400,68100,119587,0.004424778761061843
2025-08-28,67800,69900,67500,69300,270768,0.017621145374449254
2025-08-29,69900,69900,68500,68800,167852,-0.00721500721500723
2025-09-01,68300,69100,67400,68000,138553,-0.011627906976744207
2025-09-02,67900,68400,67500,68100,102255,0.0014705882352941124
2025-09-03,67800,68700,67700,68500,105938,0.005873715124816492
2025-09-04,68300,68700,67800,68300,177448,-0.0029197080291970545
2025-09-05,68300,69000,68200,68400,103305,0.0014641288433381305
2025-09-08,68500,69900,68100,69500,184201,0.016081871345029253
2025-09-09,70000,72700,69500,72600,716808,0.04460431654676267
2025-09-10,73100,74400,72200,74200,469801,0.02203856749311295
2025-09-11,74500,74700,72200,73700,673260,-0.006738544474393482
2025-09-12,74800,74900,73100,74000,244735,0.004070556309362372
2025-09-15,74400,76000,74400,75500,425887,0.020270270270270174
2025-09-16,75900,76000,75000,75500,278584,0.0
2025-09-17,74900,75000,73500,74500,245627,-0.013245033112582738
2025-09-18,75000,75600,73900,75400,333185,0.012080536912751683
2025-09-19,75500,75600,74900,75400,269572,0.0
2025-09-22,75400,77500,75000,76300,291432,0.011936339522546469
2025-09-23,76500,77000,74300,74300,281544,-0.026212319790301475
2025-09-24,74200,74300,72000,72900,268629,-0.018842530282637937
2025-09-25,72900,73000,71800,72400,244002,-0.006858710562414272
2025-09-26,72500,72600,71000,71400,239998,-0.013812154696132617
2025-09-29,71900,73300,71700,72200,176774,0.011204481792717047
2025-09-30,71900,72200,71400,71700,153432,-0.006925207756232732
2025-10-01,71700,72100,71000,71200,181277,-0.006973500697350032
2025-10-02,71800,73900,71500,72400,433504,0.016853932584269593
2025-10-10,73100,73800,72700,73300,291173,0.012430939226519389
2025-10-13,72400,72400,70700,71700,296885,-0.021828103683492528
2025-10-14,71800,73000,71600,72300,319411,0.008368200836819994
2025-10-15,72500,74900,71800,74900,363748,0.03596127247579539
2025-10-16,75000,76900,74900,75600,352380,0.009345794392523255
2025-10-17,74900,74900,73300,74400,371665,-0.015873015873015928
2025-10-20,74400,79300,73400,79000,721749,0.06182795698924726
2025-10-21,80500,80500,76600,76900,652286,-0.02658227848101269
2025-10-22,77100,77300,75600,77100,299776,0.002600780234070177
2025-10-23,76300,76800,75200,75700,303327,-0.01815823605706879
2025-10-24,76800,78200,76600,77500,426479,0.023778071334213946
2025-10-27,79000,80700,77000,78600,630696,0.014193548387096744
2025-10-28,78300,78300,77200,77900,330195,-0.008905852417302795
2025-10-29,78800,78800,76800,77800,355652,-0.0012836970474967568
2025-10-30,78600,80300,77500,77600,480011,-0.0025706940874036244
2025-10-31,77700,79000,77100,77300,430808,-0.0038659793814432852
2025-11-03,77600,78700,77100,77800,344892,0.0064683053040104355
2025-11-04,77500,77500,74400,74700,571804,-0.03984575835475579
2025-11-05,74500,74500,71300,73400,546223,-0.01740294511378848
2025-11-06,74800,76600,73300,75800,519179,0.032697547683923744
2025-11-07,75300,75900,72600,73500,330707,-0.03034300791556732
2025-11-10,75400,78700,75300,78400,560758,0.06666666666666665
2025-11-11,78400,79000,75700,76300,450000,-0.0267857142857143
2025-11-12,78500,84400,77900,83300,1245758,0.09174311926605494
2025-11-13,82800,83300,81400,82200,579866,-0.013205282112845107
2025-11-14,80800,82200,80100,80400,368228,-0.021897810218978075
2025-11-17,81400,81500,79500,80400,286271,0.0
2025-11-18,79400,80100,77600,77800,380175,-0.03233830845771146
2025-11-19,78900,79200,76500,77800,348099,0.0
2025-11-20,79500,80400,78400,79600,397933,0.023136246786632286
2025-11-21,78500,78600,76800,77100,304402,-0.031407035175879394
2025-11-24,78600,79600,77400,79300,470805,0.028534370946822207
2025-11-25,80100,80100,77100,77600,258089,-0.021437578814628044
2025-11-26,78700,80400,78300,80400,282464,0.03608247422680422
2025-11-27,80000,80800,79400,79500,234614,-0.011194029850746245
2025-11-28,80100,80100,78500,78800,220394,-0.008805031446540879
2025-12-01,79600,80500,78700,79300,206796,0.006345177664974555
2025-12-02,79600,81100,78900,80700,328682,0.017654476670870167
2025-12-03,80900,83200,80600,81700,409339,0.012391573729863659
2025-12-04,81600,81900,80400,81300,245656,-0.004895960832313362
2025-12-05,80700,81800,80300,81800,243967,0.006150061500614923
2025-12-08,81800,82300,80800,81300,183509,-0.006112469437652757
2025-12-09,81300,81300,79800,80700,277679,-0.0073800738007380184
2025-12-10,80600,80700,79100,79300,274822,-0.01734820322180919
2025-12-11,80000,80300,78100,78100,457609,-0.015132408575031508
2025-12-12,79000,80100,78600,80100,261320,0.025608194622279035
2025-12-15,79300,79400,78400,78600,217682,-0.01872659176029967
2025-12-16,78900,79700,78400,78900,298136,0.003816793893129722
2025-12-17,79000,79200,78000,78600,275609,-0.0038022813688213253
2025-12-18,78000,79000,77400,79000,245692,0.0050890585241729624
2025-12-19,79400,79600,78100,78900,323312,-0.0012658227848101333
2025-12-22,79900,80400,79000,79600,267953,0.008871989860582907
2025-12-23,80000,80400,79200,79500,334560,-0.0012562814070351536
2025-12-24,79800,80400,79300,79700,336585,0.002515723270440251
2025-12-26,80000,80400,79500,79900,716547,0.0025094102885820924
2025-12-29,76700,76800,75100,76200,898807,-0.04630788485607007
2025-12-30,76100,76100,74900,75400,589399,-0.01049868766404205
2026-01-02,75400,75900,74100,75900,572043,0.006631299734747964
2026-01-05,75700,77000,75300,76400,547460,0.006587615283267567
2026-01-06,76500,79200,75800,79200,812906,0.03664921465968596
2026-01-07,78500,79500,76400,77300,511660,-0.023989898989899006
2026-01-08,77000,77400,75700,76700,560822,-0.0077619663648124115
2026-01-09,76800,77600,76200,76900,303277,0.0026075619295957697
2026-01-12,77500,78000,76000,76600,401256,-0.0039011703511053764
2026-01-13,77000,78500,76400,78500,454233,0.024804177545691974
2026-01-14,78400,81000,77900,81000,760770,0.031847133757961776
2026-01-15,80300,82900,80200,82400,506133,0.01728395061728394
2026-01-16,82600,84100,82100,83600,576944,0.014563106796116498
2026-01-19,83700,87000,83200,83500,458393,-0.0011961722488038617
2026-01-20,83000,83700,82000,82800,396658,-0.008383233532934131
2026-01-21,81000,82000,80300,81600,310436,-0.01449275362318836
2026-01-22,82900,84900,82600,83800,539630,0.026960784313725394
2026-01-23,85000,87200,84700,86100,734885,0.027446300715990413
2026-01-26,85700,85700,83100,83200,549114,-0.03368176538908241
2026-01-27,83700,85900,82600,85700,511653,0.030048076923076872
2026-01-28,87500,91600,86900,88300,712984,0.03033838973162184
2026-01-29,89000,91900,86100,91700,803377,0.03850509626274068
2026-01-30,91100,93900,90100,90600,717204,-0.01199563794983638
2026-02-02,89300,89300,83500,83700,664546,-0.07615894039735094
2026-02-03,87000,93900,86700,93000,823970,0.11111111111111116
2026-02-04,93600,94400,91200,92600,527165,-0.004301075268817178
2026-02-05,91100,93000,88800,89600,515914,-0.03239740820734338
2026-02-06,87200,89300,84600,88700,462751,-0.010044642857142905
2026-02-09,92600,95200,91800,92600,647008,0.043968432919955
2026-02-10,94000,98700,93000,95600,697120,0.03239740820734349
2026-02-11,96800,97200,94900,95900,397803,0.003138075313807498
2026-02-12,97800,98900,96200,97100,682129,0.012513034410844615
2026-02-13,99100,104700,97300,101000,1264744,0.040164778578784865
2026-02-19,108000,115800,107500,111500,1295860,0.10396039603960405
2026-02-20,119300,119400,110600,114500,1251243,0.026905829596412634
2026-02-23,116300,116400,108400,109400,932538,-0.044541484716157154
2026-02-24,106800,109200,104100,107900,738753,-0.013711151736745864
2026-02-25,110500,112200,107400,110100,643622,0.020389249304912038
2026-02-26,109700,111500,107600,111100,600439,0.009082652134423164
2026-02-27,109100,110000,106800,106800,702392,-0.03870387038703871
2026-03-03,103600,105900,100500,100500,642095,-0.0589887640449438
2026-03-04,95400,97700,86800,88000,957753,-0.12437810945273631
2026-03-05,95800,98600,94100,95200,815121,0.08181818181818179
2026-03-06,93300,97500,93000,95900,464259,0.007352941176470562
2026-03-09,89800,92000,87700,91600,555417,-0.044838373305526535
2026-03-10,96000,97400,92600,93400,468320,0.01965065502183405
2026-03-11,96900,101300,96700,97800,640555,0.047109207708779355
2026-03-12,97100,99500,96000,96000,526660,-0.018404907975460127
2026-03-13,93800,96600,92500,95300,337452,-0.007291666666666696
2026-03-16,95300,98400,94700,96600,363045,0.01364113326337879
2026-03-17,99200,99200,97100,97400,437888,0.008281573498964745
2026-03-18,99000,101900,99000,101500,480542,0.0420944558521561
2026-03-19,98200,100300,97600,98600,413300,-0.02857142857142858
2026-03-20,99600,103100,99500,102300,1517214,0.03752535496957399
2026-03-23,97300,99000,94000,94200,482927,-0.07917888563049857
2026-03-24,97900,98000,93200,94600,404576,0.00424628450106157
2026-03-25,97000,99200,96700,97800,292353,0.03382663847780121
2026-03-26,98100,98100,94400,94500,283903,-0.033742331288343586
2026-03-27,92000,98300,91600,97600,414979,0.032804232804232836
2026-03-30,93100,95500,92500,94700,329437,-0.029713114754098324
2026-03-31,92800,95300,91300,92400,412872,-0.02428722280887008
2026-04-01,97100,99500,95900,98400,329307,0.06493506493506485
2026-04-02,98900,99400,92100,92600,395004,-0.058943089430894324
2026-04-03,94700,95300,93000,93400,212401,0.008639308855291628
2026-04-06,93500,97900,93400,96200,264461,0.02997858672376874
2026-04-07,96500,98900,94800,95200,259078,-0.01039501039501034
2026-04-08,101600,105800,100700,104400,544348,0.09663865546218497
2026-04-09,103300,105000,102400,103000,403055,-0.013409961685823757
2026-04-10,105300,108300,104900,106800,363697,0.03689320388349504
2026-04-13,104500,107800,104100,105900,352060,-0.008426966292134797
2026-04-14,108800,112600,108600,111400,450390,0.05193578847969782
2026-04-15,113600,113600,110300,111100,379593,-0.0026929982046678402
2026-04-16,112100,112500,109400,110600,275501,-0.004500450045004545
2026-04-17,111000,111100,109500,110000,222514,-0.005424954792043413
2026-04-20,110200,110800,108800,109200,188916,-0.0072727272727273196
2026-04-21,110600,110900,108700,110400,245532,0.01098901098901095
2026-04-22,110300,110400,107700,109400,299012,-0.009057971014492794
2026-04-23,112700,113700,109100,111800,433081,0.021937842778793515
