date,open,high,low,close,volume,Change
2025-06-24,56700,57000,56500,56800,1024495,0.012477718360071277
2025-06-25,57100,57300,56200,57100,788270,0.005281690140845008
2025-06-26,57200,57200,56400,56700,749636,-0.007005253940455369
2025-06-27,56600,56700,55900,56200,639168,-0.00881834215167554
2025-06-30,55900,57000,55700,56700,741639,0.008896797153024938
2025-07-01,57000,57700,56800,57500,712507,0.014109347442680775
2025-07-02,56600,58000,56600,57900,1155122,0.006956521739130528
2025-07-03,58000,58100,57300,57600,788433,-0.005181347150259086
2025-07-04,56700,57800,54300,54400,2317864,-0.05555555555555558
2025-07-07,53200,54500,52800,53900,1812868,-0.009191176470588203
2025-07-08,53900,55200,53800,54600,1114121,0.01298701298701288
2025-07-09,55000,56000,54800,55000,988807,0.0073260073260073
2025-07-10,55400,55800,55100,55300,990517,0.005454545454545379
2025-07-11,55500,56000,55400,55700,786726,0.00723327305605781
2025-07-14,55600,56900,55600,56500,733546,0.014362657091562037
2025-07-15,56900,56900,56000,56000,894845,-0.008849557522123908
2025-07-16,56300,56900,55900,55900,614679,-0.0017857142857142794
2025-07-17,56400,56500,55900,56400,610036,0.008944543828264706
2025-07-18,56500,56800,55900,56000,525083,-0.007092198581560294
2025-07-21,56200,56400,55900,55900,416089,-0.0017857142857142794
2025-07-22,56200,56850,56100,56500,570359,0.01073345259391778
2025-07-23,56600,56800,56000,56100,462969,-0.0070796460176991705
2025-07-24,56400,56400,55500,55500,683382,-0.010695187165775444
2025-07-25,55700,56000,55400,55500,516334,0.0
2025-07-28,55800,55800,55100,55200,622141,-0.00540540540540535
2025-07-29,54800,55300,54200,55100,757636,-0.0018115942028985588
2025-07-30,55000,56000,55000,56000,619875,0.016333938294010864
2025-07-31,55600,56100,55600,56100,528744,0.0017857142857142794
2025-08-01,55700,56100,55400,55500,502513,-0.010695187165775444
2025-08-04,55500,56400,55100,56200,545264,0.012612612612612706
2025-08-05,56600,57200,56200,56500,551169,0.005338078291814874
2025-08-06,56400,56700,56000,56300,476647,-0.0035398230088495852
2025-08-07,56000,56000,55200,55500,907842,-0.014209591474245165
2025-08-08,55700,56100,55600,56100,384048,0.0108108108108107
2025-08-11,56100,56200,55700,55900,307904,-0.0035650623885917776
2025-08-12,55900,56500,55900,56100,378175,0.003577817531305927
2025-08-13,56200,56200,55700,55900,357034,-0.0035650623885917776
2025-08-14,56000,56300,55900,56100,387088,0.003577817531305927
2025-08-18,55800,56000,55600,55800,581602,-0.005347593582887722
2025-08-19,55900,55900,55500,55700,517668,-0.0017921146953404632
2025-08-20,55900,56000,55600,55900,633210,0.0035906642728904536
2025-08-21,56000,56400,55500,55500,542945,-0.007155635062611854
2025-08-22,55600,55800,55400,55500,358496,0.0
2025-08-25,55600,55700,55200,55200,828367,-0.00540540540540535
2025-08-26,55200,55500,55000,55100,862682,-0.0018115942028985588
2025-08-27,55300,55600,55100,55400,542428,0.005444646098003547
2025-08-28,55000,55300,54800,54900,704797,-0.009025270758122761
2025-08-29,55000,55100,54200,54200,1014170,-0.012750455373406244
2025-09-01,54300,55100,54100,54800,476628,0.011070110701107083
2025-09-02,54900,55300,54600,54700,480839,-0.0018248175182481452
2025-09-03,54700,54800,54300,54400,405659,-0.005484460694698323
2025-09-04,54200,54800,54200,54700,280404,0.005514705882353033
2025-09-05,54500,54900,54500,54800,244775,0.001828153564899404
2025-09-08,54800,54900,54000,54100,605744,-0.012773722627737238
2025-09-09,54400,54400,54100,54200,522785,0.001848428835489857
2025-09-10,54100,54900,54100,54800,683214,0.011070110701107083
2025-09-11,54700,55100,54600,54900,636267,0.0018248175182482562
2025-09-12,55100,55300,54800,55100,653103,0.0036429872495447047
2025-09-15,55000,55200,54400,54500,669445,-0.010889292196007205
2025-09-16,54400,54800,54300,54500,504582,0.0
2025-09-17,54500,55400,54500,55400,840509,0.016513761467889854
2025-09-18,55200,55700,55100,55700,449138,0.005415162454873723
2025-09-19,55500,55600,55200,55500,997145,-0.0035906642728904536
2025-09-22,55500,55500,55000,55100,363252,-0.007207207207207245
2025-09-23,55100,55200,54900,55000,462075,-0.001814882032667886
2025-09-24,55200,55400,54900,55100,329476,0.0018181818181817189
2025-09-25,55100,55300,54900,55200,553931,0.001814882032667775
2025-09-26,55000,55100,54700,54900,576165,-0.005434782608695676
2025-09-29,54900,55100,54500,54500,710802,-0.007285974499089298
2025-09-30,54300,54700,54200,54300,821758,-0.003669724770642202
2025-10-01,54400,54600,54300,54400,410494,0.0018416206261511192
2025-10-02,54400,54800,54300,54400,1064753,0.0
2025-10-10,54100,54800,54000,54600,2379791,0.003676470588235281
2025-10-13,54400,54600,54000,54300,689003,-0.005494505494505475
2025-10-14,54000,54100,53600,53600,1280221,-0.012891344383057057
2025-10-15,53800,54400,53800,54100,598149,0.009328358208955168
2025-10-16,54300,54800,54200,54800,477136,0.012939001848428777
2025-10-17,54600,54700,54300,54500,485639,-0.005474452554744547
2025-10-20,54400,54700,54200,54500,550983,0.0
2025-10-21,54500,54800,54300,54300,727453,-0.003669724770642202
2025-10-22,54300,54600,54200,54600,576418,0.005524861878453136
2025-10-23,54400,54500,54100,54200,624507,-0.0073260073260073
2025-10-24,54300,54400,53600,53800,1019707,-0.0073800738007380184
2025-10-27,53800,54100,53800,53800,498423,0.0
2025-10-28,53700,53900,53600,53800,571131,0.0
2025-10-29,53900,54700,53700,54100,1074651,0.005576208178438735
2025-10-30,53900,54100,51900,52700,2076493,-0.025878003696857665
2025-10-31,52100,52300,51400,52300,1485546,-0.007590132827324458
2025-11-03,52900,52900,52100,52100,1266806,-0.003824091778202643
2025-11-04,52300,52900,52200,52400,990020,0.0057581573896352545
2025-11-05,52400,52700,51800,52700,1104824,0.005725190839694694
2025-11-06,52900,53700,52800,53500,1015403,0.015180265654648917
2025-11-07,53200,53600,52800,53400,1164417,-0.0018691588785046953
