date,open,high,low,close,volume,Change
2025-06-24,8620,8780,8550,8670,260298,0.006968641114982521
2025-06-25,8750,8790,8440,8690,315793,0.0023068050749712743
2025-06-26,8700,8710,8230,8410,256830,-0.03222094361334871
2025-06-27,8480,8690,8420,8570,239583,0.019024970273483932
2025-06-30,8570,9370,8570,8960,618722,0.04550758459743287
2025-07-01,9100,9510,9050,9150,465438,0.021205357142857206
2025-07-02,9400,9430,8800,9030,386417,-0.013114754098360604
2025-07-03,9050,9080,8680,8770,347483,-0.02879291251384275
2025-07-04,8850,8890,8360,8430,392051,-0.03876852907639683
2025-07-07,8320,8540,8250,8510,221669,0.009489916963226541
2025-07-08,8460,9020,8420,9000,431741,0.057579318448883754
2025-07-09,9040,9590,9030,9420,577375,0.046666666666666634
2025-07-10,9500,9590,9320,9540,208440,0.01273885350318471
2025-07-11,9570,9590,9370,9500,271950,-0.004192872117400381
2025-07-14,9510,10440,9510,10440,786334,0.09894736842105267
2025-07-15,10440,10510,9970,10360,468586,-0.007662835249042099
2025-07-16,10400,10400,9850,9970,321560,-0.037644787644787625
2025-07-17,10000,10080,9650,9820,262472,-0.015045135406218657
2025-07-18,9820,9850,9390,9450,248974,-0.03767820773930752
2025-07-21,9420,9500,9270,9330,215072,-0.012698412698412653
2025-07-22,9370,9470,9210,9310,165783,-0.002143622722400873
2025-07-23,9320,9400,8860,9010,452597,-0.03222341568206233
2025-07-24,9050,9160,8800,8810,482491,-0.02219755826859049
2025-07-25,8890,8980,8680,8730,203500,-0.009080590238365494
2025-07-28,8720,8720,8320,8540,450985,-0.021764032073310458
2025-07-29,8480,8650,8290,8650,326351,0.012880562060889833
2025-07-30,8660,8670,8460,8510,163551,-0.016184971098265888
2025-07-31,8510,8700,8370,8540,250153,0.003525264394829586
2025-08-01,8490,8490,8050,8120,299627,-0.049180327868852514
2025-08-04,8100,8340,8000,8290,156054,0.020935960591133007
2025-08-05,8330,8600,8260,8350,165779,0.007237635705669376
2025-08-06,8410,8800,8390,8760,267661,0.049101796407185594
2025-08-07,8880,8880,8480,8570,151464,-0.02168949771689499
2025-08-08,8570,8670,8300,8420,144225,-0.017502917152858788
2025-08-11,8430,8480,7950,8020,247707,-0.04750593824228033
2025-08-12,8030,8300,8030,8110,122442,0.01122194513715713
2025-08-13,8150,8300,7660,7900,997745,-0.025893958076448786
2025-08-14,8000,8000,7660,7730,305312,-0.021518987341772156
2025-08-18,7700,7860,7540,7650,213275,-0.010349288486416586
2025-08-19,7660,7660,7430,7530,204846,-0.015686274509803977
2025-08-20,7490,7580,7150,7490,221177,-0.005312084993359889
2025-08-21,7490,7530,7360,7380,131457,-0.014686248331108098
2025-08-22,7410,7420,7210,7300,183667,-0.010840108401083959
2025-08-25,7330,7440,7320,7380,107214,0.010958904109588996
2025-08-26,7420,7740,7340,7500,628294,0.016260162601626105
2025-08-27,7630,7630,7240,7290,296257,-0.028000000000000025
2025-08-28,7290,7540,7150,7470,336842,0.024691358024691468
2025-08-29,7480,7780,7460,7710,263214,0.032128514056224855
2025-09-01,7720,7730,7470,7490,113113,-0.02853437094682232
2025-09-02,7500,7510,7280,7360,177316,-0.01735647530040052
2025-09-03,7360,7530,7310,7460,176054,0.013586956521739024
2025-09-04,7520,7650,7470,7580,114827,0.01608579088471851
2025-09-05,7600,7780,7590,7690,97684,0.014511873350923521
2025-09-08,7700,7860,7660,7850,130827,0.02080624187256186
2025-09-09,7890,7940,7740,7850,141359,0.0
2025-09-10,8070,8070,7920,8010,249545,0.020382165605095537
2025-09-11,8070,8070,7720,7990,431426,-0.0024968789013732895
2025-09-12,8290,8310,8050,8300,344110,0.038798498122653235
2025-09-15,8740,9900,8540,9290,1821153,0.11927710843373496
2025-09-16,9300,9300,8840,8960,717776,-0.03552206673842839
2025-09-17,9000,9010,8620,8690,378612,-0.030133928571428603
2025-09-18,8800,8820,8530,8650,214231,-0.004602991944764101
2025-09-19,8650,8730,8500,8530,185521,-0.01387283236994219
2025-09-22,8620,8670,8400,8480,221661,-0.0058616647127783805
2025-09-23,8480,8560,8240,8340,279014,-0.01650943396226412
2025-09-24,8360,8360,8080,8130,235797,-0.025179856115107868
2025-09-25,8090,8110,7910,7940,247109,-0.02337023370233704
2025-09-26,8030,8100,7840,7910,170529,-0.0037783375314861534
2025-09-29,7850,8030,7850,7960,168369,0.006321112515802696
2025-09-30,8010,8110,7800,8030,202940,0.008793969849246297
2025-10-01,8150,8150,7830,7840,210110,-0.023661270236612686
2025-10-02,7860,8010,7850,7890,176838,0.0063775510204082675
2025-10-10,7900,7980,7720,7860,302668,-0.0038022813688213253
2025-10-13,7740,7810,7620,7720,320888,-0.01781170483460559
2025-10-14,7830,8050,7420,7970,316693,0.032383419689119064
2025-10-15,8010,8350,7910,8290,398104,0.04015056461731503
2025-10-16,8330,8870,8140,8170,324778,-0.014475271411338975
2025-10-17,8090,8100,7850,7880,182674,-0.03549571603427171
2025-10-20,7910,8150,7830,8140,128037,0.03299492385786795
2025-10-21,8160,8160,7960,8020,215621,-0.014742014742014753
2025-10-22,8000,8250,7910,8240,173467,0.027431421446383997
2025-10-23,8150,8200,7960,7970,161202,-0.03276699029126218
2025-10-24,8060,8120,7840,7880,217128,-0.01129234629861986
2025-10-27,7980,8140,7890,8080,328244,0.025380710659898442
2025-10-28,8080,8140,7910,8110,211674,0.003712871287128605
2025-10-29,8140,8160,7920,8050,230347,-0.007398273736128225
2025-10-30,8050,8050,7730,7760,357394,-0.03602484472049694
2025-10-31,7770,7870,7710,7800,186559,0.005154639175257714
2025-11-03,7820,7830,7610,7670,190755,-0.01666666666666672
2025-11-04,7700,7820,7630,7720,170139,0.006518904823989535
2025-11-05,7720,7800,7310,7520,296295,-0.025906735751295318
2025-11-06,7620,8340,7400,8160,539739,0.0851063829787233
2025-11-07,8150,8150,7770,7890,171605,-0.03308823529411764
2025-11-10,8060,8710,8020,8440,594984,0.06970849176172367
2025-11-11,8510,8660,8280,8470,430421,0.0035545023696681444
2025-11-12,8460,8940,8360,8920,502979,0.053128689492325964
2025-11-13,8920,8920,8600,8670,215596,-0.028026905829596438
2025-11-14,8470,8620,8400,8490,192430,-0.02076124567474047
2025-11-17,8440,8590,8330,8490,213584,0.0
2025-11-18,8400,8400,8120,8150,221903,-0.0400471142520612
2025-11-19,8150,8250,7940,8140,154160,-0.0012269938650306678
2025-11-20,8250,8600,8200,8440,202834,0.03685503685503688
2025-11-21,8350,8360,8070,8240,165086,-0.023696682464455
2025-11-24,8320,8350,8070,8090,87921,-0.01820388349514568
2025-11-25,8200,8200,7860,7920,167599,-0.021013597033374576
2025-11-26,8000,8190,7920,8120,150277,0.025252525252525304
2025-11-27,8220,8220,8000,8000,125853,-0.014778325123152691
2025-11-28,8100,8100,7940,8020,98938,0.0024999999999999467
2025-12-01,8070,8160,7960,8010,77429,-0.0012468827930174342
2025-12-02,8040,8130,7940,8110,165315,0.012484394506866447
2025-12-03,8110,8430,8100,8360,190856,0.03082614056720101
2025-12-04,8390,8480,8330,8470,167826,0.013157894736842035
2025-12-05,8460,8530,8300,8380,240460,-0.010625737898465215
2025-12-08,8470,8480,8180,8280,124276,-0.011933174224343701
