date,open,high,low,close,volume,Change
2025-06-24,4560,4620,4540,4605,414350,0.010976948408342402
2025-06-25,4605,4705,4600,4675,744814,0.015200868621064068
2025-06-26,4695,4740,4675,4725,527798,0.010695187165775444
2025-06-27,4700,4745,4690,4715,534283,-0.002116402116402072
2025-06-30,4745,4745,4620,4620,456070,-0.020148462354188768
2025-07-01,4625,4665,4595,4650,290481,0.006493506493506551
2025-07-02,4650,4710,4630,4710,231734,0.012903225806451646
2025-07-03,4715,4770,4710,4730,340594,0.00424628450106157
2025-07-04,4765,4815,4740,4795,364265,0.01374207188160681
2025-07-07,4795,4795,4735,4755,201494,-0.008342022940563076
2025-07-08,4770,4805,4735,4765,277710,0.002103049421661396
2025-07-09,4795,4815,4765,4805,259242,0.008394543546694555
2025-07-10,4805,4815,4780,4800,177045,-0.0010405827263267886
2025-07-11,4805,4810,4735,4805,263596,0.0010416666666666075
2025-07-14,4800,4805,4750,4790,161833,-0.003121748178980255
2025-07-15,4790,4790,4715,4735,309134,-0.011482254697286032
2025-07-16,4745,4765,4700,4705,343122,-0.006335797254487852
2025-07-17,4710,4765,4710,4750,179164,0.009564293304994642
2025-07-18,4760,4770,4730,4745,279084,-0.001052631578947416
2025-07-21,4745,4775,4740,4770,255394,0.005268703898840821
2025-07-22,4770,4785,4720,4755,288460,-0.0031446540880503138
2025-07-23,4755,4780,4740,4765,449379,0.002103049421661396
2025-07-24,4780,4815,4770,4815,283304,0.01049317943336825
2025-07-25,4820,4850,4790,4845,304503,0.006230529595015577
2025-07-28,4800,4870,4795,4835,306484,-0.0020639834881320818
2025-07-29,4775,4930,4775,4815,409404,-0.004136504653567741
2025-07-30,4815,4900,4815,4890,387967,0.015576323987538832
2025-07-31,4890,4910,4820,4820,198178,-0.014314928425357865
2025-08-01,4840,4860,4765,4790,226176,-0.006224066390041472
2025-08-04,4785,4885,4785,4850,309190,0.012526096033402823
2025-08-05,4860,4900,4845,4900,237399,0.010309278350515427
2025-08-06,4900,4925,4885,4915,211982,0.003061224489795844
2025-08-07,4915,4930,4900,4925,207158,0.0020345879959309254
2025-08-08,4930,4955,4895,4930,171758,0.0010152284263960087
2025-08-11,4920,4925,4860,4920,171337,-0.0020283975659228792
2025-08-12,4920,4940,4910,4940,145182,0.004065040650406582
2025-08-13,4950,4970,4900,4935,266457,-0.0010121457489878916
2025-08-14,4935,4970,4735,4830,2248118,-0.021276595744680882
2025-08-18,4835,4950,4690,4905,987041,0.01552795031055898
2025-08-19,4900,4960,4850,4935,392509,0.006116207951070374
2025-08-20,4940,4945,4860,4940,236281,0.0010131712259371373
2025-08-21,4940,4970,4820,4960,234565,0.004048582995951344
2025-08-22,4960,4990,4925,4980,323582,0.0040322580645162365
2025-08-25,4980,5030,4945,4975,350798,-0.0010040160642570406
2025-08-26,4990,5040,4940,4970,604293,-0.0010050251256281673
2025-08-27,4970,5000,4910,4945,422381,-0.005030181086519092
2025-08-28,4945,5020,4920,5020,359208,0.015166835187057526
2025-08-29,5040,5090,4955,4955,386011,-0.01294820717131473
2025-09-01,4955,5050,4955,5030,315132,0.015136226034308864
2025-09-02,5030,5090,5020,5080,166029,0.00994035785288272
2025-09-03,5080,5100,5060,5100,254299,0.003937007874015741
2025-09-04,5100,5110,5010,5080,349738,-0.0039215686274509665
2025-09-05,5080,5100,5050,5090,269834,0.0019685039370078705
2025-09-08,5090,5180,5070,5180,415510,0.017681728880157177
2025-09-09,5170,5200,5100,5150,382845,-0.00579150579150578
2025-09-10,5130,5180,5110,5120,291397,-0.005825242718446644
2025-09-11,5120,5160,5070,5120,332293,0.0
2025-09-12,5120,5150,5090,5120,275718,0.0
2025-09-15,5100,5170,5100,5160,301116,0.0078125
2025-09-16,5160,5190,5120,5120,310240,-0.007751937984496138
2025-09-17,5110,5190,5110,5190,286607,0.013671875
2025-09-18,5120,5230,5120,5220,323035,0.005780346820809301
2025-09-19,5210,5210,5090,5150,975856,-0.013409961685823757
2025-09-22,5150,5200,5050,5060,444080,-0.01747572815533982
2025-09-23,5070,5130,5020,5060,334488,0.0
2025-09-24,5060,5100,4980,5050,509957,-0.0019762845849802257
2025-09-25,5050,5090,4990,5090,303801,0.007920792079207928
2025-09-26,5090,5120,5010,5080,335351,-0.0019646365422396617
2025-09-29,5050,5060,4980,5060,216021,-0.003937007874015741
2025-09-30,5060,5060,4970,5010,203041,-0.00988142292490124
2025-10-01,5010,5030,4945,5010,260376,0.0
2025-10-02,4995,5050,4970,5040,221322,0.0059880239520957446
2025-10-10,5040,5100,5000,5070,333173,0.005952380952380931
2025-10-13,5030,5060,4995,5050,365624,-0.0039447731755424265
2025-10-14,5010,5050,4960,5010,395556,-0.007920792079207928
2025-10-15,5020,5070,4980,5050,373283,0.007984031936127733
2025-10-16,5050,5120,5050,5080,430726,0.005940594059405946
2025-10-17,5090,5110,5040,5070,480885,-0.0019685039370078705
2025-10-20,5070,5100,5060,5100,441792,0.00591715976331364
2025-10-21,5070,5140,5000,5140,483855,0.007843137254901933
2025-10-22,5150,5200,5130,5200,433626,0.011673151750972721
2025-10-23,5200,5230,5170,5220,979235,0.0038461538461538325
2025-10-24,5200,5280,5200,5270,348937,0.009578544061302763
2025-10-27,5280,5310,5230,5310,424368,0.007590132827324458
2025-10-28,5310,5390,5300,5370,335856,0.011299435028248483
2025-10-29,5380,5390,5300,5360,258039,-0.0018621973929237035
2025-10-30,5350,5400,5320,5390,256156,0.005597014925373234
2025-10-31,5390,5390,5280,5290,299033,-0.01855287569573283
2025-11-03,5280,5360,5240,5290,287596,0.0
2025-11-04,5290,5340,5170,5300,227385,0.001890359168241984
2025-11-05,5300,5320,5160,5260,341076,-0.007547169811320753
2025-11-06,5290,5350,5210,5330,336386,0.013307984790874583
2025-11-07,5330,5360,5300,5350,412865,0.0037523452157599557
2025-11-10,5350,5360,5210,5210,661568,-0.0261682242990654
2025-11-11,5210,5290,5200,5290,257713,0.015355086372360827
2025-11-12,5300,5340,5230,5340,307182,0.00945179584120992
2025-11-13,5340,5350,5230,5320,336465,-0.0037453183520599342
2025-11-14,5330,5330,5230,5290,195961,-0.005639097744360888
2025-11-17,5280,5330,5210,5330,297242,0.007561436672967936
2025-11-18,5290,5320,5210,5240,386528,-0.016885553470919357
2025-11-19,5200,5300,5180,5270,388672,0.005725190839694694
2025-11-20,5240,5380,5240,5370,790062,0.018975332068311257
2025-11-21,5350,5360,5250,5280,289429,-0.016759776536312887
2025-11-24,5270,5330,5240,5330,394235,0.009469696969697017
2025-11-25,5300,5310,5200,5220,554678,-0.0206378986866792
2025-11-26,5220,5300,5210,5280,849657,0.011494252873563315
2025-11-27,5290,5300,5210,5270,504425,-0.0018939393939394478
2025-11-28,5270,5280,5210,5260,202386,-0.00189753320683117
2025-12-01,5260,5310,5200,5270,263144,0.0019011406844107182
2025-12-02,5290,5310,5240,5300,246235,0.005692599620493288
2025-12-03,5310,5380,5300,5380,482469,0.015094339622641506
2025-12-04,5390,5540,5350,5530,637633,0.027881040892193232
2025-12-05,5550,5570,5480,5550,472680,0.003616636528029016
2025-12-08,5590,5700,5550,5700,580836,0.027027027027026973
2025-12-09,5700,5740,5630,5660,363220,-0.007017543859649145
2025-12-10,5650,5770,5640,5760,412137,0.0176678445229681
2025-12-11,5760,5850,5580,5680,1130485,-0.01388888888888884
2025-12-12,5680,5780,5640,5680,598257,0.0
2025-12-15,5620,5770,5620,5690,741036,0.0017605633802817433
2025-12-16,5750,5870,5740,5770,592520,0.014059753954305698
2025-12-17,5790,5880,5780,5870,608464,0.017331022530329365
2025-12-18,5820,5880,5730,5740,440386,-0.022146507666098825
2025-12-19,5710,5780,5670,5690,1073106,-0.008710801393728262
2025-12-22,5690,5720,5490,5620,418076,-0.012302284710017597
2025-12-23,5600,5730,5580,5700,216246,0.014234875444839812
2025-12-24,5700,5740,5660,5740,129526,0.007017543859649145
2025-12-26,5770,5780,5710,5760,244606,0.0034843205574912606
2025-12-29,5760,5770,5410,5700,255578,-0.01041666666666663
2025-12-30,5670,5800,5660,5790,360669,0.015789473684210575
2026-01-02,5790,5890,5750,5890,414679,0.017271157167530138
2026-01-05,5890,5960,5820,5920,469324,0.005093378607809784
2026-01-06,5920,5920,5850,5920,191250,0.0
2026-01-07,5900,5900,5530,5900,459380,-0.0033783783783783994
2026-01-08,5900,5900,5770,5860,436336,-0.006779661016949157
2026-01-09,5820,5940,5750,5800,266602,-0.010238907849829393
2026-01-12,5770,5800,5650,5700,312991,-0.017241379310344862
2026-01-13,5670,5700,5610,5700,405237,0.0
2026-01-14,5640,5740,5570,5580,347895,-0.021052631578947323
2026-01-15,5580,5580,5520,5540,368419,-0.007168458781361964
2026-01-16,5540,5650,5490,5600,488078,0.010830324909747224
2026-01-19,5600,5660,5550,5660,294645,0.010714285714285676
2026-01-20,5670,5700,5600,5690,339327,0.005300353356890497
2026-01-21,5690,5700,5600,5650,428195,-0.007029876977152849
2026-01-22,5650,5690,5550,5580,476736,-0.012389380530973493
2026-01-23,5580,5630,5500,5530,451259,-0.008960573476702538
2026-01-26,5530,5670,5530,5570,740195,0.00723327305605781
2026-01-27,5530,5670,5530,5650,580464,0.014362657091562037
2026-01-28,5600,5720,5560,5560,670945,-0.015929203539822967
2026-01-29,5560,5650,5550,5640,437048,0.014388489208633004
2026-01-30,5630,5640,5540,5560,426771,-0.014184397163120588
2026-02-02,5550,5580,5410,5540,329605,-0.003597122302158251
2026-02-03,5540,5620,5530,5610,200773,0.012635379061371799
2026-02-04,5630,5630,5550,5600,178496,-0.0017825311942959443
2026-02-05,5590,5600,5530,5600,236282,0.0
2026-02-06,5570,5650,5450,5550,322575,-0.008928571428571397
2026-02-09,5550,5610,5530,5530,322068,-0.003603603603603567
2026-02-10,5530,5550,5440,5480,281093,-0.009041591320072317
2026-02-11,5480,5580,5480,5570,189220,0.01642335766423364
2026-02-12,5600,5660,5550,5660,364675,0.016157989228007263
2026-02-13,5670,5690,5400,5610,341487,-0.00883392226148405
2026-02-19,5610,5640,5530,5600,372464,-0.0017825311942959443
2026-02-20,5600,5640,5520,5540,255760,-0.010714285714285676
2026-02-23,5580,5640,5550,5630,415595,0.016245487364620947
2026-02-24,5630,5670,5560,5600,420160,-0.005328596802841923
2026-02-25,5590,5640,5560,5640,336002,0.0071428571428571175
2026-02-26,5640,5730,5560,5610,555001,-0.005319148936170248
2026-02-27,5610,5910,5610,5910,754121,0.053475935828877
2026-03-03,5900,5980,5680,5880,448516,-0.005076142131979711
2026-03-04,5800,5850,5400,5440,668471,-0.07482993197278909
2026-03-05,5500,5790,5500,5720,541998,0.05147058823529416
2026-03-06,5720,5720,5550,5710,230182,-0.0017482517482517723
2026-03-09,5700,5700,5440,5690,340075,-0.003502626970227629
2026-03-10,5700,5790,5610,5650,428011,-0.007029876977152849
2026-03-11,5630,5810,5610,5740,359486,0.015929203539823078
2026-03-12,5740,5980,5700,5900,458531,0.027874564459930307
2026-03-13,5900,6470,5790,5980,677902,0.013559322033898313
2026-03-16,5980,6150,5880,6050,440442,0.0117056856187292
2026-03-17,6100,6110,6000,6110,270670,0.009917355371900749
2026-03-18,6110,6150,6060,6130,394128,0.003273322422258529
2026-03-19,6130,6130,6050,6110,238220,-0.0032626427406199365
2026-03-20,6100,6360,6070,6310,894165,0.032733224222585955
2026-03-23,6310,6390,6160,6260,527539,-0.007923930269413626
2026-03-24,6260,6340,6150,6340,275499,0.012779552715654896
2026-03-25,6370,6540,6300,6540,484325,0.03154574132492116
2026-03-26,6530,6530,6270,6330,335853,-0.032110091743119296
2026-03-27,6300,6500,6140,6490,433810,0.025276461295418606
2026-03-30,6490,6490,6190,6280,302002,-0.03235747303543912
2026-03-31,6220,6310,6140,6220,458468,-0.009554140127388533
2026-04-01,6270,6370,6190,6350,279701,0.020900321543408262
2026-04-02,6480,6480,6260,6400,169067,0.007874015748031482
2026-04-03,6490,6490,6390,6430,127008,0.004687499999999956
2026-04-06,6430,6480,6380,6480,182042,0.007776049766718529
2026-04-07,6480,6480,6330,6350,204961,-0.020061728395061706
2026-04-08,6350,6430,6280,6340,195917,-0.0015748031496063408
2026-04-09,6340,6340,6250,6330,208846,-0.001577287066246047
2026-04-10,6330,6480,6260,6450,289832,0.018957345971563955
2026-04-13,6440,6600,6260,6570,442769,0.018604651162790642
2026-04-14,6570,6750,6460,6750,714694,0.027397260273972712
2026-04-15,6760,6850,6500,6560,599348,-0.028148148148148144
2026-04-16,6570,6770,6510,6660,360747,0.015243902439024293
2026-04-17,6670,6830,6580,6830,270440,0.02552552552552556
2026-04-20,6830,6870,6650,6700,244221,-0.019033674963396807
2026-04-21,6700,6850,6590,6810,384743,0.016417910447761086
2026-04-22,6810,6900,6780,6880,298226,0.010279001468428861
2026-04-23,6960,6960,6760,6810,423770,-0.01017441860465118
2026-04-24,6830,6910,6810,6900,253862,0.013215859030837107
2026-04-27,6930,7200,6930,7090,586850,0.02753623188405796
2026-04-28,7060,7160,6960,6990,694101,-0.014104372355430161
2026-04-29,6940,6980,6470,6570,880960,-0.06008583690987124
2026-04-30,6430,6760,6160,6760,796828,0.028919330289193246
2026-05-04,6760,6760,6200,6490,816909,-0.0399408284023669
2026-05-06,6470,6470,5840,6030,1129898,-0.07087827426810478
2026-05-07,6030,6200,5810,6150,745220,0.01990049751243772
2026-05-08,6150,6410,5980,6370,522502,0.03577235772357734
2026-05-11,6370,6380,6010,6200,414068,-0.026687598116169498
2026-05-12,6200,6200,5950,6090,525922,-0.01774193548387093
2026-05-13,6090,6100,5770,5830,476220,-0.04269293924466333
2026-05-14,5830,5830,5600,5780,502315,-0.00857632933104635
2026-05-15,5800,6000,5660,5790,399733,0.0017301038062282892
2026-05-18,5790,5850,5510,5640,369202,-0.025906735751295318
2026-05-19,5650,5800,5500,5760,499318,0.02127659574468077
2026-05-20,5700,5760,5540,5600,254938,-0.02777777777777779
2026-05-21,5620,5650,5340,5390,572288,-0.03749999999999998
