date,open,high,low,close,volume,Change
2025-06-24,22600,23250,22600,23100,121016,0.04054054054054057
2025-06-25,23250,23350,22800,23100,82469,0.0
2025-06-26,23200,23700,22550,22900,131061,-0.008658008658008698
2025-06-27,23150,23150,22050,22150,97319,-0.03275109170305679
2025-06-30,22150,22500,21700,21900,93360,-0.011286681715575675
2025-07-01,21900,22650,21850,22150,96598,0.011415525114155223
2025-07-02,22250,22600,21850,22550,54552,0.018058690744920947
2025-07-03,22550,23550,22150,23350,197509,0.0354767184035476
2025-07-04,23200,23250,22750,23200,78619,-0.0064239828693790635
2025-07-07,23200,23400,22500,22700,64558,-0.02155172413793105
2025-07-08,22450,22750,21900,22200,110144,-0.022026431718061623
2025-07-09,22400,22550,22000,22150,79676,-0.0022522522522522292
2025-07-10,22350,23350,22200,23200,173373,0.04740406320541757
2025-07-11,23300,24150,23200,23400,156529,0.008620689655172376
2025-07-14,23300,23600,22900,22950,78400,-0.019230769230769273
2025-07-15,23200,23200,22700,23000,37593,0.002178649237472685
2025-07-16,22950,23050,22550,22550,71179,-0.019565217391304346
2025-07-17,22800,22950,22300,22650,44830,0.0044345898004434225
2025-07-18,22800,23750,22800,23600,168841,0.04194260485651213
2025-07-21,23750,27150,23500,26450,513385,0.12076271186440679
2025-07-22,26500,27150,25500,25850,215273,-0.022684310018903586
2025-07-23,26200,26350,24950,25200,113293,-0.025145067698259194
2025-07-24,25200,26100,25150,25350,101413,0.005952380952380931
2025-07-25,25550,25600,24700,25200,67437,-0.00591715976331364
2025-07-28,25150,25650,25000,25250,81786,0.001984126984126977
2025-07-29,25050,25200,24400,25050,84308,-0.007920792079207928
2025-07-30,24750,25800,24750,25400,97780,0.013972055888223478
2025-07-31,26050,26100,24400,25000,117751,-0.015748031496062964
2025-08-01,25000,25000,24150,24450,118086,-0.02200000000000002
2025-08-04,24200,24850,23950,24750,41442,0.012269938650306678
2025-08-05,25000,26200,24450,25900,156013,0.04646464646464654
2025-08-06,25600,26650,25450,25950,110876,0.0019305019305020377
2025-08-07,25950,26000,24550,25950,120294,0.0
2025-08-08,25950,26450,25550,25800,75988,-0.005780346820809301
2025-08-11,26050,26900,26050,26750,145311,0.036821705426356655
2025-08-12,26600,27400,26500,26600,80798,-0.005607476635513975
2025-08-13,27000,27350,26500,27200,82340,0.022556390977443552
