date,open,high,low,close,volume,Change
2025-07-01,47300,52100,47000,50900,152762,0.07724867724867734
2025-07-02,53300,55400,50000,52700,134530,0.035363457760314354
2025-07-03,52300,53400,50800,51300,47984,-0.026565464895635715
2025-07-04,51200,51300,48400,48750,58601,-0.049707602339181256
2025-07-07,49150,50100,48550,48700,29148,-0.0010256410256410664
2025-07-08,48450,49250,48300,48900,36253,0.004106776180698102
2025-07-09,48500,51000,48400,50500,70785,0.0327198364008181
2025-07-10,50000,50300,49200,50000,30663,-0.00990099009900991
2025-07-11,49950,50100,49150,49350,29710,-0.013000000000000012
2025-07-14,49200,50000,49000,49650,32321,0.006079027355623046
2025-07-15,49650,49800,49050,49200,44940,-0.009063444108761365
2025-07-16,49050,49200,47800,48000,48348,-0.024390243902439046
2025-07-17,48150,48300,47600,48050,30730,0.0010416666666666075
2025-07-18,48000,48200,47500,48050,32392,0.0
2025-07-21,47700,48150,46450,46900,55897,-0.02393340270551514
2025-07-22,47000,47850,46550,47400,30264,0.010660980810234477
2025-07-23,47700,47750,46600,47000,21135,-0.008438818565400852
2025-07-24,46850,47600,46450,46800,25312,-0.004255319148936176
2025-07-25,46500,46800,45900,46150,19625,-0.01388888888888884
2025-07-28,46250,46250,44250,44600,40759,-0.03358613217768147
2025-07-29,44100,45500,43650,45500,34419,0.020179372197309364
2025-07-30,45650,47650,45100,47100,32583,0.03516483516483526
2025-07-31,47050,47700,45050,45850,48047,-0.026539278131634814
2025-08-01,45400,45400,43100,43650,67523,-0.04798255179934574
2025-08-04,45350,46600,44950,45850,67859,0.05040091638029787
2025-08-05,46200,46600,44800,44900,72800,-0.02071973827699014
2025-08-06,44900,45200,44400,45000,28256,0.00222717149220486
2025-08-07,44950,45200,44200,45150,36171,0.0033333333333334103
2025-08-08,45250,47800,44450,47450,130776,0.05094130675526021
2025-08-11,47400,47750,46050,46950,60352,-0.010537407797681753
2025-08-12,46750,47100,46400,46700,37018,-0.005324813631522929
2025-08-13,46550,47000,45800,46150,24715,-0.011777301927194839
2025-08-14,45950,46550,45800,46350,38693,0.004333694474539573
2025-08-18,46150,46400,45000,45350,48230,-0.02157497303128375
2025-08-19,45750,45750,43350,43550,55605,-0.03969128996692395
2025-08-20,43700,43700,42100,43300,64527,-0.00574052812858783
2025-08-21,43350,44250,42750,43550,74788,0.005773672055427337
2025-08-22,43400,43400,42650,42700,39974,-0.019517795637198576
2025-08-25,42750,43450,42600,42900,31623,0.004683840749414525
2025-08-26,42900,42950,42250,42300,41378,-0.013986013986013957
2025-08-27,42400,43000,42150,42400,25617,0.0023640661938533203
2025-08-28,42250,44000,42100,43400,60228,0.02358490566037741
2025-08-29,43400,43850,42550,43650,46462,0.005760368663594528
2025-09-01,43800,44100,41500,42700,23212,-0.021764032073310458
2025-09-02,42400,42900,41600,41850,40501,-0.01990632318501173
2025-09-03,41500,42450,41400,42150,27995,0.007168458781362075
2025-09-04,41900,45500,41900,45000,87591,0.06761565836298922
2025-09-05,45000,45700,43600,45000,137980,0.0
2025-09-08,45450,45450,44000,44100,57920,-0.020000000000000018
2025-09-09,44150,47600,43950,47300,117187,0.07256235827664392
2025-09-10,46800,47300,46500,46900,57569,-0.008456659619450302
2025-09-11,46600,47400,46350,46950,27695,0.0010660980810235365
2025-09-12,48250,48500,46950,47450,95702,0.010649627263045858
2025-09-15,47550,48450,47400,48300,61172,0.017913593256059013
2025-09-16,48150,49150,47350,47500,56664,-0.0165631469979296
2025-09-17,47600,47850,46900,47450,34804,-0.001052631578947416
2025-09-18,47450,47950,47000,47500,31925,0.0010537407797681642
2025-09-19,47200,47750,46300,46500,69709,-0.021052631578947323
2025-09-22,46700,47400,46600,47000,39849,0.010752688172043001
2025-09-23,47050,47350,45950,45950,24433,-0.022340425531914843
2025-09-24,46300,46300,45200,45500,27033,-0.009793253536452662
2025-09-25,45700,45750,44850,45150,31780,-0.007692307692307665
2025-09-26,45250,45800,44000,44350,55253,-0.017718715393133966
2025-09-29,44700,45050,44250,44850,26952,0.011273957158962844
2025-09-30,44800,45650,44450,45450,34119,0.013377926421404673
2025-10-01,45450,45950,44850,44950,21585,-0.011001100110010986
2025-10-02,45500,45700,44450,44450,26367,-0.011123470522803158
2025-10-10,44100,44300,42200,43500,50646,-0.021372328458942658
2025-10-13,43500,43500,42000,42250,43112,-0.028735632183908066
2025-10-14,42200,42800,41850,42300,31940,0.0011834319526626835
2025-10-15,42100,42900,42000,42900,163531,0.014184397163120588
2025-10-16,42850,43400,42350,42650,51862,-0.005827505827505797
2025-10-17,42850,43350,42000,42200,50585,-0.010550996483001174
2025-10-20,42200,42900,42000,42650,50447,0.010663507109004655
2025-10-21,42650,42850,41750,41900,53028,-0.017584994138335253
2025-10-22,41950,42850,41550,42750,29522,0.02028639618138417
2025-10-23,42900,44100,42200,44000,48585,0.029239766081871288
2025-10-24,46200,49000,45600,47300,277839,0.07499999999999996
2025-10-27,48500,51500,48200,50000,245424,0.05708245243128962
2025-10-28,50900,51000,48800,49700,123772,-0.006000000000000005
2025-10-29,50700,50700,48400,49000,103686,-0.014084507042253502
2025-10-30,48550,48650,47550,47650,91575,-0.027551020408163263
2025-10-31,47650,49000,47600,48450,54725,0.016789087093389332
2025-11-03,48700,49700,47550,47950,105711,-0.01031991744066052
2025-11-04,47500,48700,46100,47450,68987,-0.010427528675703845
2025-11-05,47900,48100,45500,46150,86921,-0.0273972602739726
2025-11-06,47050,49500,46750,48600,100625,0.05308775731310944
2025-11-07,48850,48900,46900,47400,39217,-0.024691358024691357
2025-11-10,47300,48800,47300,48450,84840,0.02215189873417711
2025-11-11,49000,49300,46800,47100,68069,-0.02786377708978327
2025-11-12,47350,47900,46400,47850,61911,0.015923566878981
2025-11-13,47700,48000,46950,47100,47868,-0.01567398119122254
2025-11-14,46800,47550,45600,45900,68216,-0.02547770700636942
2025-11-17,46000,46000,44500,45600,110391,-0.006535947712418277
