date,open,high,low,close,volume,Change
2025-06-24,49150,49650,48850,49300,529634,0.023883696780893082
2025-06-25,50700,50800,49000,49500,639250,0.0040567951318457585
2025-06-26,49950,54700,49900,54200,2903352,0.0949494949494949
2025-06-27,53000,53100,51000,51000,868929,-0.059040590405904037
2025-06-30,51500,51600,50000,50200,435388,-0.015686274509803977
2025-07-01,50600,52000,50100,50200,396530,0.0
2025-07-02,50000,53500,49200,52600,1072175,0.047808764940239
2025-07-03,52500,52700,50900,51900,595000,-0.013307984790874472
2025-07-04,52400,52700,50100,50200,502681,-0.032755298651252374
2025-07-07,50200,51100,49700,50800,263439,0.01195219123505975
2025-07-08,50700,54400,50700,53700,909341,0.057086614173228245
2025-07-09,53400,54700,52400,53100,734533,-0.011173184357541888
2025-07-10,54300,55800,53200,54800,865956,0.03201506591337089
2025-07-11,54500,55500,52600,55500,1182022,0.012773722627737127
2025-07-14,54400,54700,52900,53500,683228,-0.036036036036036
2025-07-15,53100,54500,52300,54000,562780,0.009345794392523255
2025-07-16,53800,56400,53200,55700,767535,0.031481481481481444
2025-07-17,55000,55000,53300,53700,777656,-0.03590664272890487
2025-07-18,53500,54300,53000,53500,410161,-0.003724394785847296
2025-07-21,54000,55400,53900,55300,729134,0.03364485981308407
2025-07-22,55300,56800,54800,55700,796877,0.00723327305605781
2025-07-23,55600,56100,53800,54700,666938,-0.01795332136445238
2025-07-24,55400,60000,55300,59700,2218888,0.09140767824497265
2025-07-25,60000,60300,58600,59800,666974,0.0016750418760469454
2025-07-28,60000,61800,59700,60800,656646,0.01672240802675584
2025-07-29,60500,71400,59500,69300,4458889,0.13980263157894735
2025-07-30,68300,70000,66800,67500,970703,-0.025974025974025983
2025-07-31,66800,69100,60200,61800,1917914,-0.08444444444444443
2025-08-01,61300,62000,58000,59200,803132,-0.04207119741100329
2025-08-04,59400,59500,57600,58200,374300,-0.016891891891891886
2025-08-05,59100,59600,57900,58600,519819,0.0068728522336769515
2025-08-06,57700,57800,56500,57000,429906,-0.027303754266211566
2025-08-07,57400,57400,55700,56200,377570,-0.01403508771929829
2025-08-08,56500,57500,56000,56700,283034,0.008896797153024938
2025-08-11,57700,57900,56700,56700,258290,0.0
2025-08-12,56300,57300,55200,55300,274198,-0.024691358024691357
2025-08-13,56200,59000,56000,57800,645444,0.04520795660036159
2025-08-14,57700,59700,56600,59000,560165,0.02076124567474058
2025-08-18,57900,58200,55900,56000,358913,-0.05084745762711862
2025-08-19,56300,56500,55000,55300,224713,-0.012499999999999956
2025-08-20,53900,54100,52400,53100,369255,-0.039783001808318286
2025-08-21,53400,55000,53100,54200,237678,0.020715630885122405
2025-08-22,54700,55400,53800,54100,148461,-0.0018450184501844769
2025-08-25,55300,55700,54400,55300,161869,0.022181146025878062
2025-08-26,54900,55300,53600,54100,161530,-0.02169981916817365
2025-08-27,54400,54600,53300,53900,187713,-0.003696857670979714
2025-08-28,53100,54550,52500,53800,284271,-0.0018552875695733162
2025-08-29,54300,54800,53000,53300,248855,-0.009293680297397744
2025-09-01,52300,52300,50700,51000,463487,-0.04315196998123827
2025-09-02,51200,51700,50800,51500,150167,0.009803921568627416
2025-09-03,51300,57900,51300,55700,1211816,0.08155339805825235
2025-09-04,55100,56900,54200,56300,410974,0.010771992818671361
2025-09-05,56800,59200,56500,57700,721881,0.0248667850799289
2025-09-08,58000,58800,57300,57700,272454,0.0
2025-09-09,58000,58500,57200,58400,272849,0.0121317157712304
2025-09-10,58000,59800,57600,59500,583597,0.018835616438356073
2025-09-11,60300,60400,57400,58600,570304,-0.015126050420168013
2025-09-12,58800,62300,58600,59900,885932,0.022184300341296925
2025-09-15,60800,62200,60400,61000,494368,0.01836393989983298
2025-09-16,60600,62000,60000,61300,352328,0.004918032786885185
2025-09-17,60700,62800,60500,61500,588592,0.0032626427406199365
2025-09-18,61600,62500,60200,61800,575215,0.004878048780487809
2025-09-19,62400,62400,58800,59400,692209,-0.03883495145631066
2025-09-22,59700,60100,58700,59100,315451,-0.005050505050505083
2025-09-23,60100,60200,57900,58200,414346,-0.015228426395939132
2025-09-24,57600,58100,56600,57700,411157,-0.00859106529209619
2025-09-25,57200,57400,55100,55400,470004,-0.03986135181975736
2025-09-26,54300,55100,52000,53000,545159,-0.04332129963898912
2025-09-29,53400,54050,52900,53300,360991,0.005660377358490676
2025-09-30,53600,55100,52900,53100,354946,-0.0037523452157598447
2025-10-01,53700,54100,51600,52300,783090,-0.015065913370998163
2025-10-02,53700,55300,53200,53200,783967,0.017208413001912115
2025-10-10,55400,57700,54700,55900,831137,0.050751879699248104
2025-10-13,54000,55500,53500,54900,794219,-0.017889087656529523
2025-10-14,56500,56600,50500,51300,1330199,-0.06557377049180324
2025-10-15,52000,53200,51400,52900,417792,0.031189083820662766
2025-10-16,52500,53400,51900,52400,465532,-0.009451795841209809
2025-10-17,52100,52300,51000,51100,422396,-0.024809160305343525
2025-10-20,52500,54100,51900,53400,576617,0.045009784735812186
2025-10-21,54100,54500,52200,52800,622429,-0.011235955056179803
2025-10-22,53000,53000,51200,51900,453516,-0.017045454545454586
2025-10-23,51900,52400,51200,51500,380196,-0.0077071290944122905
2025-10-24,52400,53300,51400,52000,556310,0.009708737864077666
2025-10-27,52800,55200,52800,54000,936684,0.03846153846153855
2025-10-28,54500,54700,52800,53500,447173,-0.0092592592592593
2025-10-29,53900,53900,51700,51900,651039,-0.029906542056074792
2025-10-30,52100,52600,50600,51000,623300,-0.017341040462427793
