date,open,high,low,close,volume,Change
2025-07-01,155000,159500,154900,158100,133491,0.023300970873786353
2025-07-02,158100,159800,156400,158000,203496,-0.0006325110689436864
2025-07-03,159500,159600,158000,159300,161765,0.008227848101265867
2025-07-04,159400,160000,157600,157900,110514,-0.008788449466415549
2025-07-07,157100,157800,155800,156600,118813,-0.008233058898036716
2025-07-08,155800,157600,155000,157500,128120,0.005747126436781658
2025-07-09,156900,158000,155800,158000,114599,0.0031746031746031633
2025-07-10,158000,158600,157000,158000,111360,0.0
2025-07-11,158200,159000,157700,157900,137521,-0.0006329113924050667
2025-07-14,158000,162000,157700,161700,287098,0.024065864471184195
2025-07-15,161700,161700,159200,160000,1283424,-0.010513296227581903
2025-07-16,160000,160300,158800,158900,75533,-0.0068749999999999645
2025-07-17,159200,161400,158400,161100,127688,0.013845185651353065
2025-07-18,161200,162400,160500,161900,98214,0.004965859714463061
2025-07-21,161900,161900,160300,160900,80595,-0.0061766522544780544
2025-07-22,160900,161500,158900,159400,91100,-0.009322560596643825
2025-07-23,161700,165300,161600,165200,458571,0.03638644918444167
2025-07-24,164900,167500,163000,164200,178798,-0.006053268765133124
2025-07-25,163400,164700,162500,163300,113417,-0.005481120584652888
2025-07-28,164600,165700,162200,163900,106616,0.003674219228414044
2025-07-29,163800,163900,161200,162900,74747,-0.006101281269066505
2025-07-30,162900,168100,162800,167000,159364,0.02516881522406389
2025-07-31,170500,171000,161300,161400,251620,-0.033532934131736525
2025-08-01,160700,162300,158600,159100,179115,-0.014250309789343274
2025-08-04,158900,160700,157800,160300,87427,0.007542426147077341
2025-08-05,160600,162300,159900,160500,71461,0.0012476606363069909
2025-08-06,160500,161700,160300,161600,45554,0.006853582554517068
2025-08-07,162600,163800,161600,162600,61042,0.006188118811881083
2025-08-08,162800,163200,162000,163200,74050,0.0036900369003689537
2025-08-11,163200,163500,162000,162100,54377,-0.006740196078431349
2025-08-12,162400,164300,162000,163500,80475,0.008636644046884578
2025-08-13,164300,165000,163700,165000,64965,0.00917431192660545
2025-08-14,165000,166700,164700,166000,83657,0.0060606060606061
2025-08-18,165800,166300,164600,164900,79159,-0.0066265060240964235
2025-08-19,165100,165700,164100,165500,55543,0.0036385688295936802
2025-08-20,165000,165800,164000,165500,135760,0.0
2025-08-21,165600,167900,165600,167000,117911,0.009063444108761365
2025-08-22,167200,168100,166800,167000,71200,0.0
2025-08-25,167500,167600,165200,166300,110115,-0.004191616766467066
2025-08-26,166100,167200,165800,166500,143266,0.00120264582080587
2025-08-27,166600,167400,166400,166900,94562,0.002402402402402304
2025-08-28,165600,167600,165200,165700,98500,-0.0071899340922708666
2025-08-29,166500,166900,164000,165000,87074,-0.004224502112251005
2025-09-01,165100,168600,164400,166900,124204,0.011515151515151478
2025-09-02,167400,168100,166600,168100,96557,0.0071899340922707555
2025-09-03,168100,171500,167900,170700,150396,0.015466983938132062
2025-09-04,170700,171100,168900,169400,69023,-0.007615700058582253
2025-09-05,170200,170500,167000,167500,67763,-0.011216056670602104
2025-09-08,167100,167500,165800,167000,68153,-0.0029850746268657025
2025-09-09,167100,169300,167100,168700,57525,0.01017964071856281
2025-09-10,169100,170000,168800,169600,55164,0.005334914048606976
2025-09-11,170100,170300,169000,169500,40230,-0.000589622641509413
2025-09-12,169500,170300,166500,170300,71085,0.004719764011799521
2025-09-15,170000,170000,164300,165300,238707,-0.029359953024075125
2025-09-16,165300,165500,164000,165500,87743,0.001209921355111998
2025-09-17,165500,165500,164400,165200,80991,-0.0018126888217522286
2025-09-18,165200,166000,164300,166000,70629,0.004842615012106588
2025-09-19,166000,166100,162100,162100,256234,-0.02349397590361446
2025-09-22,162500,165300,162500,164500,96568,0.014805675508945182
2025-09-23,164600,166700,164600,165200,83718,0.004255319148936065
2025-09-24,165200,165700,164300,165300,87273,0.000605326876513379
2025-09-25,165300,166000,164700,165300,55709,0.0
2025-09-26,164900,164900,163000,163000,88952,-0.01391409558378709
2025-09-29,163200,164800,162700,163900,68590,0.005521472392638005
2025-09-30,163800,164600,163100,163100,98138,-0.004881025015253226
2025-10-01,163000,164400,162900,163100,75869,0.0
2025-10-02,163500,167600,163500,166700,152850,0.022072348252605734
2025-10-10,167000,167400,165500,165600,134242,-0.006598680263947165
2025-10-13,163500,166500,163300,166500,80326,0.005434782608695565
2025-10-14,166500,169300,166500,168800,132283,0.013813813813813747
2025-10-15,168800,170000,168100,169800,82278,0.005924170616113722
