date,open,high,low,close,volume,Change
2025-07-01,278500,285000,273000,277000,128916,-0.008944543828264706
2025-07-02,276500,279500,260000,265000,175446,-0.04332129963898912
2025-07-03,266500,266500,259500,264500,128764,-0.0018867924528301883
2025-07-04,267500,267500,244500,246500,162402,-0.06805293005671076
2025-07-07,242000,257500,242000,252000,97509,0.022312373225152227
2025-07-08,253500,261000,251000,258500,123742,0.025793650793650702
2025-07-09,259000,265000,254500,261000,79926,0.009671179883945946
2025-07-10,261500,263000,258500,263000,96531,0.00766283524904221
2025-07-11,262000,262500,244500,245500,167143,-0.06653992395437258
2025-07-14,246000,254500,242000,252500,120698,0.02851323828920571
2025-07-15,251500,261000,251000,259000,84540,0.025742574257425765
2025-07-16,260000,263500,251000,253500,77362,-0.021235521235521193
2025-07-17,255000,256500,251000,256500,55737,0.01183431952662728
2025-07-18,255000,255000,235500,243000,245215,-0.052631578947368474
2025-07-21,239500,244000,239000,240500,117413,-0.010288065843621408
2025-07-22,243000,247000,240000,244000,98172,0.01455301455301461
2025-07-23,246000,246500,239000,241500,39649,-0.010245901639344246
2025-07-24,241500,243500,235500,238500,50681,-0.012422360248447228
2025-07-25,236500,239500,235000,237000,44236,-0.0062893081761006275
2025-07-28,236000,236500,231000,233000,64019,-0.016877637130801704
2025-07-29,231000,238000,227500,237500,68698,0.0193133047210301
2025-07-30,237000,244000,236500,244000,61464,0.027368421052631486
2025-07-31,244000,256000,242500,251500,134327,0.03073770491803285
2025-08-01,245000,247500,235000,238500,85678,-0.05168986083499005
2025-08-04,238000,240000,233000,239500,38262,0.004192872117400492
2025-08-05,242500,257000,241500,253500,114802,0.05845511482254695
2025-08-06,254500,260000,250500,257000,110099,0.013806706114398493
2025-08-07,259500,269500,259000,266000,110397,0.035019455252918386
2025-08-08,268500,270000,252000,260500,156159,-0.020676691729323293
2025-08-11,257000,257500,234000,236500,213566,-0.09213051823416507
2025-08-12,235000,235000,196100,196100,704699,-0.1708245243128964
2025-08-13,198100,198400,188800,191400,324457,-0.023967363590005064
2025-08-14,192800,193400,190000,190100,233501,-0.006792058516196464
2025-08-18,190200,196200,190200,194400,171239,0.022619673855865274
2025-08-19,195100,195800,190600,195100,132428,0.0036008230452675427
2025-08-20,194300,206000,192950,205500,259947,0.0533059969246541
2025-08-21,209500,218000,209000,213500,330570,0.038929440389294356
2025-08-22,212000,215000,208500,213000,133312,-0.0023419203747072626
2025-08-25,216500,217500,212000,216000,94428,0.014084507042253502
2025-08-26,215500,219500,214000,217000,73333,0.004629629629629539
2025-08-27,218000,220000,213500,219000,73944,0.009216589861751112
2025-08-28,219000,220500,217000,219000,52527,0.0
2025-08-29,219000,220000,215000,216500,66425,-0.011415525114155223
2025-09-01,213500,216000,210000,211000,86527,-0.025404157043879882
2025-09-02,211000,212000,201500,207000,151398,-0.018957345971563955
2025-09-03,208500,212500,207000,211000,112140,0.019323671497584627
2025-09-04,210000,217000,209000,215500,71878,0.021327014218009532
2025-09-05,216000,217000,213000,214000,47957,-0.00696055684454755
2025-09-08,214500,214500,210500,212000,42144,-0.009345794392523366
2025-09-09,213000,216500,209500,216500,59359,0.021226415094339535
2025-09-10,216000,217000,214000,215500,55455,-0.004618937644341847
2025-09-11,215500,222500,214000,222500,106779,0.03248259860788871
2025-09-12,222000,222500,217000,219500,79046,-0.013483146067415741
2025-09-15,218000,218500,216000,217000,46378,-0.011389521640091105
2025-09-16,218000,219000,216000,216000,39238,-0.004608294930875556
2025-09-17,219000,224500,219000,222500,110814,0.03009259259259256
2025-09-18,229000,234000,227000,231500,125459,0.04044943820224711
2025-09-19,229500,235000,226000,234500,102539,0.012958963282937441
2025-09-22,237500,249000,233000,243500,157436,0.03837953091684443
2025-09-23,244000,244000,235500,239000,71813,-0.01848049281314168
2025-09-24,241500,242000,232000,235000,70672,-0.01673640167364021
2025-09-25,233000,233000,226000,229500,70900,-0.023404255319148914
2025-09-26,228000,229500,221500,226500,69276,-0.013071895424836555
2025-09-29,228500,232500,226500,228000,55914,0.0066225165562914245
2025-09-30,228500,228500,211000,214500,199528,-0.05921052631578949
2025-10-01,216500,217000,208500,209000,142571,-0.02564102564102566
2025-10-02,210000,212000,203500,212000,133199,0.014354066985645897
2025-10-10,207500,208000,201500,204500,96860,-0.035377358490566
2025-10-13,201000,206500,200500,204000,78014,-0.0024449877750610804
2025-10-14,202000,204000,196600,198700,77875,-0.025980392156862764
2025-10-15,200500,203000,199600,203000,59653,0.02164066431806755
2025-10-16,204500,205500,201000,202000,62172,-0.0049261083743842304
2025-10-17,200000,201500,197700,199400,55247,-0.012871287128712883
2025-10-20,201500,210000,200000,209500,76137,0.05065195586760285
2025-10-21,211000,211500,204500,206500,87714,-0.014319809069212375
2025-10-22,207500,210500,206000,208500,49777,0.009685230024213176
2025-10-23,210000,213500,205000,205500,64228,-0.014388489208633115
2025-10-24,207000,207500,203000,204000,45319,-0.007299270072992692
2025-10-27,203500,206000,200000,205000,73436,0.004901960784313708
2025-10-28,206500,211500,203500,205500,140082,0.0024390243902439046
2025-10-29,207500,208500,202000,204000,62382,-0.007299270072992692
2025-10-30,207000,209000,201500,202000,82366,-0.009803921568627416
2025-10-31,203000,206000,201000,204500,44921,0.012376237623762387
2025-11-03,209000,211500,200500,202000,93416,-0.012224938875305624
2025-11-04,201500,203000,199400,199400,75652,-0.012871287128712883
2025-11-05,201000,201000,188800,195600,79434,-0.01905717151454367
2025-11-06,197200,198000,189600,191600,85698,-0.020449897750511203
2025-11-07,187800,203000,187700,193600,106665,0.010438413361169019
2025-11-10,197700,197700,184600,189500,120630,-0.02117768595041325
2025-11-11,180500,180600,155700,155700,651102,-0.1783641160949868
2025-11-12,156300,159300,155700,158000,213802,0.014771997430957029
2025-11-13,156800,160800,155300,160800,144321,0.017721518987341867
2025-11-14,157500,161500,155800,156200,99824,-0.028606965174129306
2025-11-17,158100,159000,156000,158800,50111,0.016645326504481472
2025-11-18,157300,159500,155200,155800,78597,-0.018891687657430767
2025-11-19,156200,162800,155500,162100,172408,0.04043645699614884
2025-11-20,161900,169400,160000,167700,136354,0.034546576187538536
2025-11-21,171300,175550,167000,174100,236723,0.038163387000596405
2025-11-24,174100,174200,165600,165600,79573,-0.04882251579551977
2025-11-25,167500,167600,160000,161200,57156,-0.02657004830917875
2025-11-26,161300,163100,160600,163100,38652,0.011786600496277888
2025-11-27,163200,164400,160900,161500,74188,-0.009809932556713696
2025-11-28,162300,167500,162300,166000,47654,0.02786377708978338
2025-12-01,167400,167400,162100,163400,46691,-0.015662650602409678
2025-12-02,163900,164400,161100,163000,38763,-0.002447980416156681
2025-12-03,163000,164000,160800,163500,36552,0.0030674846625766694
2025-12-04,163500,165200,161000,163100,47461,-0.0024464831804281717
2025-12-05,162400,165700,162400,165200,53972,0.012875536480686733
2025-12-08,166300,166300,162600,163300,34321,-0.01150121065375298
2025-12-09,166700,170000,163300,164200,44843,0.005511328842620955
2025-12-10,165400,165600,161700,162300,77241,-0.011571254567600442
2025-12-11,163900,165400,161000,162600,79710,0.001848428835489857
2025-12-12,162900,163900,162100,163600,38264,0.006150061500614923
2025-12-15,162300,163200,159700,161600,40907,-0.012224938875305624
2025-12-16,161400,171500,160900,169900,141662,0.05136138613861396
2025-12-17,172000,175500,169000,170500,89680,0.0035314891112419033
2025-12-18,167600,169500,165200,168300,47403,-0.012903225806451646
2025-12-19,169900,170500,167500,168700,50465,0.002376708259061111
2025-12-22,170000,170800,168600,169300,32887,0.003556609365737984
2025-12-23,169500,169800,167700,168100,22192,-0.007088009450679222
2025-12-24,168200,169200,166600,167200,24125,-0.005353955978584124
2025-12-26,167500,170300,162300,162300,51226,-0.029306220095693725
