date,open,high,low,close,volume,Change
2025-06-24,89900,90400,87500,89800,155033,0.012401352874858995
2025-06-25,89700,90300,88200,89700,177996,-0.00111358574610243
2025-06-26,89700,89900,86600,88400,166560,-0.01449275362318836
2025-06-27,88500,91900,88200,91700,275484,0.03733031674208154
2025-06-30,93300,100400,93000,99800,499123,0.08833151581243182
2025-07-01,99100,101900,98500,100100,292289,0.0030060120240480437
2025-07-02,101800,104900,98100,99500,239448,-0.005994005994006013
2025-07-03,100800,103500,99600,99900,176087,0.004020100502512669
2025-07-04,101500,101700,95000,95600,206741,-0.04304304304304307
2025-07-07,94400,101700,94300,99100,211162,0.03661087866108792
2025-07-08,100500,103100,99200,102600,185418,0.035317860746720386
2025-07-09,103900,106000,103000,106000,210443,0.033138401559454245
2025-07-10,107000,110000,106200,109200,300721,0.030188679245283012
2025-07-11,108200,109300,104900,105900,224431,-0.030219780219780223
2025-07-14,108000,108400,105500,108000,143042,0.019830028328611915
2025-07-15,107100,109500,107000,108700,157264,0.0064814814814815325
2025-07-16,109500,110700,106000,107000,148381,-0.015639374425022945
2025-07-17,107100,108400,106000,108200,133565,0.01121495327102795
2025-07-18,107200,107300,97100,98300,628794,-0.09149722735674681
2025-07-21,97700,98800,96000,97300,279585,-0.010172939979654072
2025-07-22,98600,99700,96100,96800,172643,-0.005138746145940343
2025-07-23,97300,97500,94500,95900,141728,-0.009297520661157077
2025-07-24,96300,96400,92700,93300,222581,-0.027111574556829998
2025-07-25,93300,94200,92600,94100,104149,0.008574490889603492
2025-07-28,94600,94600,91800,92700,115639,-0.014877789585547307
2025-07-29,92300,93900,91800,93900,159086,0.012944983818770295
2025-07-30,94900,95900,93200,94900,153529,0.010649627263045858
2025-07-31,95400,99200,95200,97500,362180,0.027397260273972712
2025-08-01,95300,95600,92000,93000,229728,-0.0461538461538461
2025-08-04,92600,93400,91300,92700,108390,-0.003225806451612856
2025-08-05,93300,97100,93300,96700,225335,0.0431499460625675
2025-08-06,97700,99700,96200,99400,278642,0.02792140641158225
2025-08-07,100900,102600,99600,102100,263340,0.02716297786720312
2025-08-08,104200,104400,87900,88900,1477137,-0.1292850146914789
2025-08-11,87600,88100,80300,80600,1045324,-0.093363329583802
2025-08-12,82500,82800,79700,80000,524251,-0.007444168734491274
2025-08-13,80900,80900,75900,78700,511389,-0.016249999999999987
2025-08-14,78800,79800,78200,79700,273697,0.01270648030495547
2025-08-18,80500,80600,79100,79500,203141,-0.0025094102885822034
2025-08-19,78900,79900,78100,79000,178344,-0.0062893081761006275
2025-08-20,77400,79800,76600,79300,320793,0.0037974683544304
2025-08-21,79800,81100,79100,79600,277948,0.003783102143757988
2025-08-22,79100,80000,78400,79100,173518,-0.006281407035175879
2025-08-25,79700,79700,78600,79200,158329,0.0012642225031604948
2025-08-26,79000,79500,78200,78800,178369,-0.005050505050505083
2025-08-27,79000,79000,77400,78300,133674,-0.006345177664974666
2025-08-28,77700,78100,77000,77800,185801,-0.0063856960408684715
2025-08-29,78000,78500,77000,77800,143258,0.0
2025-09-01,77700,77700,75400,75900,140306,-0.024421593830334154
2025-09-02,76000,76100,74200,75400,259053,-0.006587615283267456
2025-09-03,75300,75900,74200,74600,154149,-0.010610079575596787
2025-09-04,74800,76800,74800,75900,188669,0.01742627345844494
2025-09-05,76300,76500,75400,75800,110237,-0.0013175230566534468
2025-09-08,75500,76900,75400,76800,150729,0.013192612137203241
2025-09-09,77300,79000,76300,78200,236907,0.01822916666666674
2025-09-10,78800,78900,78100,78400,165488,0.002557544757033181
2025-09-11,78900,79800,78100,79000,261093,0.007653061224489832
2025-09-12,79400,79800,78600,79100,169555,0.0012658227848101333
2025-09-15,78800,79100,77100,79100,204915,0.0
2025-09-16,78800,79900,78100,78400,192985,-0.008849557522123908
2025-09-17,78900,79700,78100,78900,162244,0.0063775510204082675
2025-09-18,79700,80700,78500,80300,304715,0.017743979721166037
2025-09-19,80300,80500,79100,79700,117105,-0.007471980074719831
2025-09-22,80200,81100,79500,80700,221871,0.012547051442910906
2025-09-23,80400,80600,78300,79100,156447,-0.019826517967781898
2025-09-24,79300,79600,78300,78900,123697,-0.0025284450063211006
2025-09-25,78900,78900,77300,78300,138011,-0.0076045627376425395
2025-09-26,78700,78800,77000,77800,171559,-0.0063856960408684715
2025-09-29,78200,80000,77800,79300,152198,0.019280205655527016
2025-09-30,79700,79800,77600,77800,122203,-0.018915510718789386
2025-10-01,78000,78300,76300,76700,164532,-0.014138817480719768
2025-10-02,77200,77800,75700,77300,313151,0.007822685788787531
2025-10-10,76500,76500,74300,75500,263611,-0.023285899094437235
2025-10-13,74500,76800,74100,76000,170956,0.0066225165562914245
2025-10-14,76300,76300,73700,74100,182011,-0.025000000000000022
2025-10-15,74100,75900,74100,75700,87835,0.021592442645074206
2025-10-16,75600,76600,74800,75100,129273,-0.00792602377807139
2025-10-17,75100,75200,74100,74300,105200,-0.010652463382157085
2025-10-20,75400,76500,74500,76200,145546,0.025572005383580176
2025-10-21,77700,77800,76100,77000,162812,0.01049868766404205
2025-10-22,76800,77700,76500,77000,117020,0.0
2025-10-23,77300,78500,76100,76300,143682,-0.009090909090909038
2025-10-24,76700,76700,75000,75200,138431,-0.014416775884665833
2025-10-27,75100,75800,74600,74800,148613,-0.005319148936170248
2025-10-28,75400,78700,75300,77700,323673,0.03877005347593587
2025-10-29,78200,78200,75600,76100,223191,-0.020592020592020588
2025-10-30,76700,77800,75900,76400,220502,0.003942181340341744
2025-10-31,76800,77000,75700,77000,141265,0.007853403141361293
2025-11-03,77700,78500,75500,75900,157614,-0.014285714285714235
2025-11-04,75500,75800,74700,75300,158077,-0.007905138339920903
2025-11-05,75300,75400,72200,74500,180663,-0.010624169986719778
2025-11-06,75200,75300,72300,72800,201195,-0.02281879194630876
2025-11-07,70900,77000,70800,72100,390579,-0.009615384615384581
2025-11-10,70600,70700,64900,66000,645826,-0.0846047156726768
2025-11-11,66500,66500,62900,63600,699012,-0.036363636363636376
2025-11-12,63700,65300,63400,64800,244709,0.018867924528301883
2025-11-13,64200,65900,63600,65400,213672,0.0092592592592593
2025-11-14,64200,66000,63700,64200,185901,-0.01834862385321101
2025-11-17,64400,65400,64100,65400,151336,0.01869158878504673
2025-11-18,64900,65300,63200,63700,178717,-0.025993883792048922
2025-11-19,64000,65500,63200,64800,162886,0.017268445839874413
2025-11-20,65200,67700,65000,66200,292748,0.021604938271605034
2025-11-21,66700,67400,65600,67200,185991,0.015105740181268867
2025-11-24,67600,67700,65800,66700,161014,-0.007440476190476164
2025-11-25,67200,67400,64900,65300,151464,-0.020989505247376306
2025-11-26,66000,66500,65400,65800,112323,0.007656967840734996
2025-11-27,66000,66500,65000,65800,133096,0.0
2025-11-28,66200,66700,65600,66700,73439,0.013677811550151908
2025-12-01,67200,67300,65200,65400,100478,-0.019490254872563728
2025-12-02,65700,65900,65000,65700,105957,0.004587155963302836
2025-12-03,65700,65900,65200,65900,73718,0.003044140030441511
2025-12-04,65800,66100,64500,65300,102375,-0.009104704097116834
2025-12-05,64800,65600,64700,65500,62955,0.003062787136294043
2025-12-08,65700,66100,65300,65700,104290,0.003053435114503733
2025-12-09,66100,66100,65000,65400,73814,-0.004566210045662156
2025-12-10,65600,65700,64200,64400,110366,-0.015290519877675823
2025-12-11,64700,64900,63600,63800,169701,-0.009316770186335366
2025-12-12,64100,64400,63600,64200,68896,0.006269592476489061
2025-12-15,63800,63900,62800,63200,98889,-0.015576323987538943
2025-12-16,63100,65700,62800,65100,284251,0.030063291139240444
2025-12-17,65600,66500,64000,64100,127107,-0.015360983102918557
2025-12-18,63300,63400,62100,62500,113438,-0.0249609984399376
2025-12-19,63100,63100,62200,62800,102421,0.0047999999999999154
2025-12-22,63200,63300,62800,63000,75891,0.0031847133757962887
2025-12-23,63200,63400,62100,62100,112848,-0.014285714285714235
2025-12-24,62500,62500,61900,62000,64926,-0.0016103059581320522
2025-12-26,62100,62300,61000,61100,102485,-0.014516129032258074
2025-12-29,60600,62200,60600,62100,84975,0.016366612111292866
2025-12-30,61700,63000,61700,62100,88928,0.0
2026-01-02,63100,65600,63000,65400,271649,0.0531400966183575
2026-01-05,66400,66500,64600,65000,197150,-0.006116207951070374
2026-01-06,65500,66000,63900,64400,150541,-0.009230769230769265
2026-01-07,64700,64800,62400,63600,204731,-0.012422360248447228
2026-01-08,64200,64200,62300,63000,232035,-0.009433962264150941
2026-01-09,63500,63800,61700,63300,169650,0.004761904761904745
2026-01-12,63500,64200,62200,63900,150494,0.009478672985782088
2026-01-13,64400,64400,62700,63200,134271,-0.010954616588419452
2026-01-14,63300,65000,63300,64200,213913,0.015822784810126667
2026-01-15,64900,65000,63300,64300,139078,0.0015576323987538387
2026-01-16,64200,64800,63400,63900,117155,-0.0062208398133748455
2026-01-19,64500,65100,63900,64100,161392,0.003129890453834161
2026-01-20,64200,65200,63700,64900,192233,0.012480499219968744
2026-01-21,63900,65200,63100,64500,194545,-0.006163328197226536
2026-01-22,64500,67700,64000,66400,421348,0.029457364341085368
2026-01-23,67000,67000,65900,66700,179406,0.004518072289156683
2026-01-26,67500,68100,66300,66700,218648,0.0
2026-01-27,67500,68000,66700,67100,171785,0.0059970014992503096
2026-01-28,68100,68900,67500,68100,287252,0.014903129657227954
2026-01-29,68500,69700,67700,69200,321523,0.01615271659324513
2026-01-30,69600,70900,68600,69900,339458,0.01011560693641611
2026-02-02,69700,69700,66600,67300,255217,-0.03719599427753939
2026-02-03,68800,69000,66600,69000,190545,0.02526002971768193
2026-02-04,68700,70000,68000,68400,186329,-0.008695652173912993
2026-02-05,68400,71200,68200,68600,254561,0.0029239766081872176
2026-02-06,68100,69900,66400,69100,202627,0.007288629737609353
2026-02-09,70500,73700,70300,72700,450322,0.05209840810419686
2026-02-10,73500,73500,71900,72800,170759,0.0013755158184318717
2026-02-11,73300,74200,72900,73500,170191,0.009615384615384581
2026-02-12,72800,72800,70100,72400,244609,-0.014965986394557818
2026-02-13,71900,75200,71400,72400,267865,0.0
2026-02-19,73000,73900,71700,73700,199014,0.017955801104972302
2026-02-20,73500,73500,71900,72400,157581,-0.01763907734056991
2026-02-23,73400,73700,71400,71600,143675,-0.011049723756906049
2026-02-24,71900,72000,70800,71200,175460,-0.005586592178770999
2026-02-25,71700,72000,70600,71600,223225,0.00561797752808979
2026-02-26,73600,77900,73500,75000,723753,0.04748603351955305
2026-02-27,75700,77200,75100,76300,349615,0.017333333333333423
2026-03-03,74500,75600,72600,72800,285110,-0.04587155963302747
2026-03-04,69000,70500,64000,64200,382024,-0.11813186813186816
2026-03-05,68400,70500,66400,69200,291711,0.0778816199376946
2026-03-06,68500,70200,67900,70000,157551,0.011560693641618602
2026-03-09,66400,66900,64700,66300,108298,-0.052857142857142825
2026-03-10,69000,70200,67300,70000,150420,0.05580693815987936
2026-03-11,70400,71500,69000,69400,144121,-0.008571428571428563
2026-03-12,69500,71700,68300,71700,166611,0.033141210374639796
2026-03-13,69800,72200,69300,71700,139179,0.0
2026-03-16,70500,70900,69200,69500,104262,-0.030683403068340276
2026-03-17,70100,71200,70100,70200,57507,0.010071942446043147
2026-03-18,70800,71500,70100,70300,111422,0.0014245014245013454
2026-03-19,69300,70600,69000,69800,113677,-0.007112375533428139
2026-03-20,70000,77500,69700,76700,595679,0.09885386819484232
2026-03-23,73500,79800,73500,76700,692940,0.0
2026-03-24,79500,79700,76000,78200,260262,0.019556714471968606
2026-03-25,79400,80300,78200,79600,286654,0.01790281329923271
2026-03-26,79300,79600,76800,77400,162299,-0.027638190954773822
2026-03-27,75200,81500,74800,80200,484072,0.036175710594315236
2026-03-30,78000,80300,76000,76600,207451,-0.04488778054862841
2026-03-31,75300,79100,73600,76000,322209,-0.007832898172323799
2026-04-01,78400,79800,77600,78600,214838,0.03421052631578947
2026-04-02,78700,80700,74600,76100,267630,-0.03180661577608146
2026-04-03,77400,77900,75500,76100,121611,0.0
2026-04-06,76200,77900,74000,75700,180102,-0.005256241787122251
2026-04-07,76300,78300,74400,74700,181186,-0.013210039630118908
2026-04-08,77400,78600,75400,76800,155134,0.028112449799196693
2026-04-09,77400,80700,77000,78400,396949,0.02083333333333326
2026-04-10,79500,80500,77200,78900,195726,0.0063775510204082675
2026-04-13,77800,82400,77300,81900,340967,0.03802281368821303
2026-04-14,83200,83200,79800,80000,242954,-0.023199023199023228
2026-04-15,81100,83400,80000,82800,254819,0.03499999999999992
2026-04-16,83300,84500,81800,84500,198037,0.020531400966183666
2026-04-17,84900,89800,84600,86800,378390,0.02721893491124261
2026-04-20,87100,87500,85700,87000,148824,0.0023041474654377225
2026-04-21,87500,88000,85900,86300,152277,-0.008045977011494232
2026-04-22,86400,89000,86400,87000,190481,0.008111239860950192
2026-04-23,89000,89000,86700,88000,203911,0.011494252873563315
2026-04-24,90300,91900,89200,91600,281632,0.040909090909091006
2026-04-27,93300,93400,90200,91000,183745,-0.0065502183406113135
2026-04-28,90500,92000,88900,89900,230242,-0.012087912087912045
2026-04-29,91700,93900,89300,89500,286091,-0.004449388209121219
2026-04-30,90100,90100,86700,88700,325146,-0.00893854748603351
2026-05-04,90400,91200,88000,88700,164345,0.0
2026-05-06,87900,88100,86600,86900,187709,-0.020293122886133053
2026-05-07,87500,87900,86100,86900,148245,0.0
2026-05-08,88500,95700,86900,93600,671390,0.07710011507479853
2026-05-11,97100,106200,97000,99900,698214,0.06730769230769229
2026-05-12,99900,102900,97000,100100,429640,0.002002002002001957
2026-05-13,100200,100600,94900,97400,263204,-0.026973026973026948
2026-05-14,96600,101500,96500,100800,324242,0.03490759753593431
2026-05-15,102100,102200,95600,97100,227042,-0.03670634920634919
2026-05-18,95600,95600,90500,92200,209820,-0.050463439752832184
2026-05-19,93000,96300,89500,91800,212667,-0.004338394793926281
2026-05-20,92000,92000,85000,89200,230415,-0.028322440087146017
2026-05-21,91200,91900,86600,89200,319662,0.0
2026-05-22,92800,94900,91000,91200,128696,0.022421524663677195
2026-05-26,93600,94200,89000,89800,188473,-0.015350877192982448
2026-05-27,89700,89800,85600,86500,241877,-0.03674832962138086
2026-05-28,87500,87700,83900,86600,172125,0.0011560693641619046
2026-05-29,86800,87000,83100,85500,190451,-0.012702078521939941
2026-06-01,86100,87500,84600,85500,144225,0.0
2026-06-02,86300,86300,82200,83400,141388,-0.024561403508771895
2026-06-04,83700,85500,81400,84100,139994,0.008393285371702586
2026-06-05,84600,86500,81600,83500,165121,-0.007134363852556502
2026-06-08,78700,80600,76700,77400,210556,-0.0730538922155689
2026-06-09,77400,82900,76100,81800,156285,0.056847545219638196
2026-06-10,81700,84200,81200,83000,144964,0.014669926650366705
2026-06-11,82000,86600,81000,86100,222041,0.03734939759036138
2026-06-12,87100,88400,84400,86400,228243,0.0034843205574912606
2026-06-15,88900,89300,86300,87000,166785,0.00694444444444442
2026-06-16,89200,93800,85500,85700,259245,-0.014942528735632177
2026-06-17,88000,90900,85200,88400,286295,0.031505250875145885
2026-06-18,88100,89100,85600,87800,167720,-0.006787330316742057
2026-06-19,87900,89500,84300,86500,197637,-0.014806378132118492
2026-06-22,86600,88900,84500,85800,163985,-0.008092485549133
2026-06-23,85500,90300,83400,83400,246880,-0.027972027972028024
2026-06-24,83500,89000,82500,86700,172528,0.03956834532374098
