date,open,high,low,close,volume,Change
2025-07-01,311000,318000,308000,313500,209630,0.014563106796116498
2025-07-02,316500,323000,300500,305000,292797,-0.027113237639553422
2025-07-03,305000,305000,287000,290500,420996,-0.04754098360655734
2025-07-04,285000,290500,275000,275500,419779,-0.05163511187607572
2025-07-07,279000,282000,275000,277500,164118,0.007259528130671544
2025-07-08,282000,286500,280000,281500,268546,0.01441441441441449
2025-07-09,280000,280000,266500,277000,392730,-0.01598579040852577
2025-07-10,273000,275500,268000,274500,439650,-0.009025270758122761
2025-07-11,276500,279500,269500,271000,319274,-0.012750455373406244
2025-07-14,271000,275000,267500,272500,168016,0.005535055350553542
2025-07-15,272500,275000,269500,271000,203617,-0.0055045871559632475
2025-07-16,269500,271000,266000,266500,193766,-0.016605166051660514
2025-07-17,263000,271500,263000,270500,197964,0.015009380863039379
2025-07-18,269000,270000,265500,268000,147303,-0.009242144177449174
2025-07-21,267000,277000,266500,276000,255728,0.029850746268656803
2025-07-22,275000,277500,272000,272500,199738,-0.0126811594202898
2025-07-23,273500,274750,264500,267500,150763,-0.01834862385321101
2025-07-24,269000,269500,260000,262000,217097,-0.020560747663551426
2025-07-25,259000,262500,254500,256500,340667,-0.020992366412213692
2025-07-28,256500,259000,249500,251500,246746,-0.01949317738791423
2025-07-29,253000,256500,249500,254500,148483,0.011928429423459175
2025-07-30,250500,252500,246000,250500,208851,-0.015717092337917515
2025-07-31,249000,263000,249000,259500,309555,0.03592814371257491
2025-08-01,255500,259000,250000,251000,169962,-0.032755298651252374
2025-08-04,248500,261500,248500,260500,177197,0.03784860557768921
2025-08-05,264000,264500,257500,262000,166073,0.0057581573896352545
2025-08-06,263500,268000,255500,259000,295798,-0.011450381679389277
2025-08-07,271500,282000,269500,277500,578454,0.0714285714285714
2025-08-08,281500,295500,275000,291000,603873,0.048648648648648596
2025-08-11,294500,294500,285000,289000,334370,-0.0068728522336769515
2025-08-12,287500,288000,281500,282000,212969,-0.02422145328719727
2025-08-13,284500,284500,275000,279500,218777,-0.00886524822695034
2025-08-14,284000,295000,279500,283500,322744,0.014311270125223707
2025-08-18,280500,286000,277000,280500,148873,-0.010582010582010581
2025-08-19,282500,294500,281000,287500,281644,0.024955436720142554
2025-08-20,286500,288500,280000,286500,219592,-0.003478260869565264
2025-08-21,288000,292500,285000,291500,207405,0.017452006980802848
2025-08-22,289500,293000,284500,285500,349789,-0.020583190394511175
2025-08-25,288000,296000,286000,293500,294500,0.028021015761821255
2025-08-26,294500,306000,292000,297500,386581,0.013628620102214661
2025-08-27,298500,299000,292500,295500,143004,-0.006722689075630228
2025-08-28,290000,291500,283000,290000,229104,-0.0186125211505922
2025-08-29,291000,292000,285500,287000,141498,-0.010344827586206917
2025-09-01,286500,290500,284500,285000,144997,-0.006968641114982632
2025-09-02,285500,288000,282000,284000,100167,-0.0035087719298245723
2025-09-03,284000,286500,272000,281500,217496,-0.008802816901408494
2025-09-04,281000,283000,280000,283000,84002,0.005328596802841812
2025-09-05,284500,293500,281500,290500,206995,0.026501766784452263
2025-09-08,288500,292500,286500,292000,101589,0.005163511187607606
2025-09-09,292000,293000,288000,290000,155832,-0.006849315068493178
2025-09-10,291000,292000,287000,291500,185172,0.005172413793103514
2025-09-11,290000,291000,283500,285500,260643,-0.020583190394511175
2025-09-12,286000,292000,284000,292000,217067,0.022767075306479923
2025-09-15,289000,289000,283000,286500,171210,-0.018835616438356184
2025-09-16,284000,290500,284000,289000,156450,0.008726003490401313
2025-09-17,290500,298000,288000,289000,190791,0.0
2025-09-18,289000,295500,287000,294000,334193,0.01730103806228378
2025-09-19,294000,294500,288500,289500,247936,-0.015306122448979553
2025-09-22,290000,292000,285500,287000,164746,-0.008635578583765069
2025-09-23,286000,287500,280500,281500,193677,-0.019163763066202044
2025-09-24,281500,283000,271000,276000,315539,-0.019538188277087087
2025-09-25,275500,276500,270000,271500,214341,-0.016304347826086918
2025-09-26,273000,276000,267000,268500,219494,-0.011049723756906049
2025-09-29,269500,274000,269000,270000,138077,0.005586592178770999
2025-09-30,270000,270000,263500,266000,228946,-0.014814814814814836
2025-10-01,269000,275000,267000,268000,136046,0.007518796992481258
2025-10-02,269500,272500,265000,267500,235090,-0.001865671641791078
2025-10-10,270000,275500,269000,272500,176765,0.01869158878504673
2025-10-13,270000,286000,269000,284000,257638,0.04220183486238538
2025-10-14,280500,280500,269500,271500,271740,-0.04401408450704225
2025-10-15,275000,281000,271500,278000,154640,0.023941068139963217
2025-10-16,277000,277500,271000,273000,203083,-0.017985611510791366
2025-10-17,274000,275500,269000,269500,157990,-0.012820512820512775
2025-10-20,270500,276000,266500,275500,146704,0.02226345083487935
2025-10-21,275500,284000,274000,281000,201255,0.019963702359346636
2025-10-22,279500,282500,276500,281500,117994,0.001779359430605032
2025-10-23,279500,290000,279000,288500,306584,0.0248667850799289
2025-10-24,288500,290000,284000,288000,157712,-0.0017331022530329143
