date,open,high,low,close,volume,Change
2025-07-01,264000,284000,263000,276000,651594,0.05747126436781613
2025-07-02,278500,289000,274000,288000,588727,0.04347826086956519
2025-07-03,294000,318500,291000,312000,1420531,0.08333333333333326
2025-07-04,310000,325000,307500,316500,1007067,0.014423076923076872
2025-07-07,320000,322000,309500,313500,497135,-0.009478672985781977
2025-07-08,306500,314000,305500,311000,388969,-0.00797448165869219
2025-07-09,314000,320000,309500,312000,345470,0.003215434083601254
2025-07-10,315500,318000,309500,314500,515384,0.008012820512820484
2025-07-11,318000,330000,316000,321000,638710,0.020667726550079424
2025-07-14,323000,323000,314500,321500,323036,0.0015576323987538387
2025-07-15,319000,323000,315500,321000,276462,-0.0015552099533436836
2025-07-16,317500,319500,304000,305500,516090,-0.048286604361370666
2025-07-17,307000,309500,301500,307500,327730,0.00654664484451728
2025-07-18,312000,319000,306000,311000,557426,0.011382113821138296
2025-07-21,310000,329500,308500,327000,569061,0.05144694533762051
2025-07-22,332000,333000,318000,323000,412371,-0.012232415902140636
2025-07-23,330000,342000,329000,335000,768304,0.037151702786377694
2025-07-24,333000,337000,330500,334000,361085,-0.0029850746268657025
2025-07-25,332000,335500,327500,332500,275438,-0.004491017964071808
2025-07-28,330000,335000,317500,323000,419489,-0.02857142857142858
2025-07-29,315000,317500,308500,316500,345233,-0.020123839009287936
2025-07-30,315000,316500,310500,313000,367521,-0.011058451816745696
2025-07-31,320000,323500,305000,308500,330485,-0.014376996805111841
2025-08-01,302500,306000,290000,290500,502029,-0.05834683954619124
2025-08-04,290500,293000,286500,290000,259649,-0.0017211703958691649
2025-08-05,294500,299000,293000,298000,294181,0.02758620689655178
2025-08-06,294500,301000,294500,298500,201338,0.001677852348993314
2025-08-07,299000,299000,294000,297500,213210,-0.00335008375209378
2025-08-08,296500,298000,293000,295500,283862,-0.006722689075630228
2025-08-11,298000,309500,298000,306500,424075,0.0372250423011844
2025-08-12,305000,309500,302500,306000,179650,-0.0016313213703099683
2025-08-13,310000,310000,302000,309000,201181,0.009803921568627416
2025-08-14,309500,310500,304500,307500,217001,-0.004854368932038833
2025-08-18,307500,311750,300500,301500,254583,-0.019512195121951237
2025-08-19,304000,306000,296000,302000,166160,0.0016583747927032544
2025-08-20,302000,303000,296000,299000,209981,-0.009933774834437137
2025-08-21,300000,308500,298500,302500,227934,0.0117056856187292
2025-08-22,305500,309500,299500,300000,122562,-0.008264462809917328
2025-08-25,303500,306500,302000,306000,127589,0.020000000000000018
2025-08-26,302500,307500,298500,298500,220444,-0.02450980392156865
2025-08-27,301000,301000,293000,294000,191484,-0.015075376884422065
2025-08-28,293500,296000,288000,288000,216620,-0.020408163265306145
2025-08-29,290000,292000,283500,285500,213502,-0.00868055555555558
2025-09-01,283500,283500,279000,281000,185318,-0.015761821366024553
2025-09-02,281000,281500,275500,280000,189256,-0.003558718861209953
2025-09-03,278000,282000,277000,280000,152221,0.0
2025-09-04,282500,285500,281500,284000,179969,0.014285714285714235
2025-09-05,286000,286000,271500,276500,535992,-0.026408450704225372
2025-09-08,276500,281500,276000,279500,232900,0.010849909584086825
2025-09-09,282000,288000,280500,284000,276809,0.01610017889087656
2025-09-10,281500,286000,278000,284000,248568,0.0
2025-09-11,284500,286000,280000,281500,328227,-0.008802816901408494
2025-09-12,285000,288500,283500,285000,226701,0.01243339253996445
2025-09-15,285000,287000,283500,285000,201886,0.0
2025-09-16,285500,288000,282000,282000,260808,-0.010526315789473717
2025-09-17,283000,286000,281500,283500,206125,0.005319148936170137
2025-09-18,283000,285000,281500,284500,235997,0.003527336860670305
2025-09-19,284000,284500,281500,283000,411047,-0.005272407732864637
2025-09-22,283000,283000,278500,280500,244009,-0.00883392226148405
2025-09-23,278000,279000,276000,278500,202247,-0.007130124777183555
2025-09-24,281500,283000,275000,276500,191904,-0.007181328545781018
2025-09-25,278000,281000,276000,281000,181883,0.016274864376130127
2025-09-26,279000,279000,274000,275000,199295,-0.02135231316725983
2025-09-29,277500,279500,276500,278500,135460,0.012727272727272698
2025-09-30,276000,278000,275500,276000,131328,-0.008976660682226245
2025-10-01,277000,278000,272000,275000,140598,-0.0036231884057971175
2025-10-02,275000,276500,272000,273000,397676,-0.0072727272727273196
2025-10-10,265500,266000,258500,263000,471227,-0.03663003663003661
2025-10-13,259500,273000,259500,272500,366246,0.03612167300380231
2025-10-14,268500,278500,267500,278000,441085,0.020183486238532167
2025-10-15,278500,279500,275000,278500,247347,0.0017985611510791255
2025-10-16,279000,286500,278500,286500,380930,0.02872531418312385
2025-10-17,285500,300000,283000,293000,710893,0.022687609075043635
2025-10-20,295000,295500,288000,294500,332374,0.005119453924914641
2025-10-21,298000,302500,293500,295000,410033,0.001697792869269854
2025-10-22,296500,308500,295000,307500,579749,0.04237288135593231
2025-10-23,315000,315500,305000,308000,558442,0.001626016260162677
2025-10-24,311500,327500,310000,325500,644465,0.05681818181818188
2025-10-27,329000,329500,313000,320000,644501,-0.016897081413210446
2025-10-28,319000,323000,314000,322000,395168,0.006250000000000089
2025-10-29,324000,331500,321000,327000,496320,0.01552795031055898
2025-10-30,326000,330000,316000,319500,579001,-0.022935779816513735
2025-10-31,312500,318000,310000,310500,461320,-0.028169014084507005
2025-11-03,312000,313000,306000,311500,402595,0.0032206119162641045
2025-11-04,317000,321000,312000,312500,304202,0.0032102728731941976
2025-11-05,310000,311000,295000,305500,439853,-0.022399999999999975
