date,open,high,low,close,volume,Change
2025-07-01,22300,23250,22050,22800,134083,0.027027027027026973
2025-07-02,22750,23300,22450,23200,88953,0.01754385964912286
2025-07-03,23450,23950,23250,23750,98870,0.0237068965517242
2025-07-04,23750,23950,23400,23400,59920,-0.01473684210526316
2025-07-07,23550,23600,22650,23400,51629,0.0
2025-07-08,23400,25750,23350,25100,253377,0.07264957264957261
2025-07-09,25650,25700,24800,25250,69336,0.005976095617529875
2025-07-10,25100,26350,25100,26150,122111,0.035643564356435675
2025-07-11,26300,26950,26300,26900,109554,0.028680688336520044
2025-07-14,26650,27850,26450,27450,124148,0.020446096654274992
2025-07-15,27200,27600,27000,27450,77832,0.0
2025-07-16,27150,27800,26900,27400,105142,-0.0018214936247723523
2025-07-17,27450,27900,26700,27700,137140,0.010948905109489093
2025-07-18,27700,27700,27000,27600,102704,-0.0036101083032491488
2025-07-21,27150,28250,27150,27700,77268,0.0036231884057971175
2025-07-22,27600,27850,27000,27200,70066,-0.018050541516245522
2025-07-23,27450,29350,27250,29000,197752,0.06617647058823528
2025-07-24,28700,30150,28700,29600,163999,0.020689655172413834
2025-07-25,29550,31600,29200,31100,225909,0.05067567567567566
2025-07-28,30800,31300,30100,30550,134394,-0.01768488745980712
2025-07-29,30450,30950,29850,30900,108195,0.011456628477905184
2025-07-30,30250,30400,28950,29300,209583,-0.05177993527508096
2025-07-31,29200,29350,28050,29000,131193,-0.010238907849829393
2025-08-01,28550,29250,27500,28100,190449,-0.03103448275862064
2025-08-04,27600,28650,27450,28200,112789,0.003558718861210064
2025-08-05,26850,27050,25500,26400,377903,-0.06382978723404253
2025-08-06,26300,26550,25750,25800,141324,-0.022727272727272707
2025-08-07,25900,26050,25300,25900,121707,0.003875968992248069
2025-08-08,25750,25950,25250,25650,74585,-0.009652509652509633
2025-08-11,25700,25900,25050,25450,73558,-0.007797270955165692
2025-08-12,25300,26000,25300,25550,57792,0.003929273084479323
2025-08-13,25500,25750,24850,25550,83381,0.0
2025-08-14,25500,25550,24800,24850,103429,-0.0273972602739726
2025-08-18,24750,25000,23950,24150,171586,-0.028169014084507005
2025-08-19,24150,24150,23100,23600,78935,-0.022774327122153215
2025-08-20,23800,24000,23200,23750,80305,0.006355932203389925
2025-08-21,24000,25100,23850,24850,131552,0.04631578947368431
2025-08-22,25200,25700,24900,25000,59153,0.006036217303822866
2025-08-25,25000,26100,24700,25300,101848,0.01200000000000001
2025-08-26,25300,26350,25300,26200,73690,0.035573122529644285
2025-08-27,26700,26850,26200,26500,77027,0.011450381679389388
2025-08-28,26600,27350,26250,26700,76788,0.007547169811320753
2025-08-29,26950,27100,26150,26600,53814,-0.0037453183520599342
2025-09-01,26650,26750,25900,26100,44291,-0.018796992481203034
2025-09-02,25850,26150,25350,25700,96072,-0.01532567049808431
2025-09-03,25450,26500,25300,26100,97015,0.015564202334630295
2025-09-04,25850,26300,25550,25600,45969,-0.019157088122605415
2025-09-05,25500,25650,24850,25200,106844,-0.015625
2025-09-08,25200,25300,24900,25000,37361,-0.007936507936507908
2025-09-09,24950,25350,24950,25050,44884,0.0020000000000000018
2025-09-10,25050,25900,25050,25900,77582,0.03393213572854292
2025-09-11,26600,26850,26050,26600,110704,0.027027027027026973
2025-09-12,26650,26700,26050,26050,65634,-0.020676691729323293
2025-09-15,25800,26050,25650,26000,50078,-0.0019193857965451588
2025-09-16,26000,26000,24700,24850,95815,-0.044230769230769185
2025-09-17,24900,25000,24600,24750,49104,-0.004024144869215318
2025-09-18,24850,24900,24300,24450,84444,-0.012121212121212088
2025-09-19,24350,24400,23500,23750,117370,-0.02862985685071573
2025-09-22,23750,23900,23300,23350,93429,-0.01684210526315788
2025-09-23,23250,23800,23000,23050,109568,-0.012847965738758016
2025-09-24,23250,23250,22550,22900,80357,-0.006507592190889366
2025-09-25,22800,22850,22250,22550,93191,-0.015283842794759805
2025-09-26,22350,22350,21750,22100,82374,-0.019955654101995512
2025-09-29,22800,23400,22400,22700,83514,0.02714932126696823
2025-09-30,23050,23200,22700,22850,48433,0.0066079295154184425
2025-10-01,22850,22950,22550,22750,53042,-0.004376367614879695
2025-10-02,23150,23250,22450,22550,135405,-0.00879120879120876
2025-10-10,22350,23900,22350,23900,134075,0.05986696230598665
2025-10-13,23200,23750,22950,23750,120561,-0.006276150627615107
2025-10-14,23550,23900,23250,23400,100185,-0.01473684210526316
2025-10-15,23250,23700,22750,23550,342574,0.0064102564102563875
2025-10-16,24300,24600,23350,23400,113613,-0.006369426751592355
2025-10-17,23200,23850,23100,23650,63611,0.010683760683760646
2025-10-20,23850,24150,23350,24150,63748,0.02114164904862581
2025-10-21,24100,25000,23600,23750,115444,-0.0165631469979296
