date,open,high,low,close,volume,Change
2025-07-01,58700,61000,57500,57800,571259,-0.0068728522336769515
2025-07-02,57700,58200,55900,56800,415267,-0.01730103806228378
2025-07-03,57300,57400,55900,56300,296486,-0.008802816901408494
2025-07-04,56400,56900,54300,54300,270738,-0.035523978685612745
2025-07-07,52800,55200,52800,54800,199241,0.009208103130755152
2025-07-08,55700,56400,54800,55000,204660,0.0036496350364962904
2025-07-09,55600,57500,55100,56600,340567,0.029090909090909056
2025-07-10,57000,57200,55700,56200,273003,-0.007067137809187329
2025-07-11,56100,57100,56100,56600,264647,0.007117437722419906
2025-07-14,57900,58000,56500,57100,308389,0.008833922261484162
2025-07-15,58200,58900,57500,58100,334878,0.017513134851138368
2025-07-16,58300,58300,56300,56600,229650,-0.025817555938037917
2025-07-17,57000,57000,55500,56100,141695,-0.00883392226148405
2025-07-18,57300,57400,55900,56300,120823,0.0035650623885918886
2025-07-21,55800,56300,55400,55900,147296,-0.007104795737122527
2025-07-22,55700,56000,54500,54700,167249,-0.02146690518783545
2025-07-23,55100,57600,54500,57000,341815,0.042047531992687404
2025-07-24,57200,58200,56200,57000,372496,0.0
2025-07-25,56700,57100,54500,55600,277128,-0.024561403508771895
2025-07-28,55300,56300,52850,53500,409659,-0.03776978417266186
2025-07-29,53800,55500,52700,55100,267874,0.02990654205607468
2025-07-30,54600,56200,54500,55300,174183,0.003629764065335772
2025-07-31,55300,55600,54600,55400,204789,0.001808318264014508
2025-08-01,54500,54800,52700,53100,183508,-0.041516245487364656
2025-08-04,52600,55700,52100,55100,255141,0.03766478342749524
2025-08-05,55600,56400,55300,56100,187596,0.01814882032667886
2025-08-06,55900,56900,55600,56300,217839,0.0035650623885918886
2025-08-07,56900,57400,56000,56700,234779,0.007104795737122638
2025-08-08,57500,58500,56300,56800,192500,0.0017636684303350414
2025-08-11,57400,58000,56300,56700,205898,-0.0017605633802817433
2025-08-12,56700,57400,55700,56100,195380,-0.010582010582010581
2025-08-13,56500,56500,54900,55900,274285,-0.0035650623885917776
2025-08-14,56200,56700,55700,56300,205385,0.007155635062611854
2025-08-18,55800,57000,55000,56300,275560,0.0
2025-08-19,56500,57200,54900,55300,218902,-0.017761989342806372
2025-08-20,53800,54400,52800,54300,342744,-0.018083182640144635
2025-08-21,54300,55200,53800,54500,132105,0.0036832412523020164
2025-08-22,54700,55300,53700,54000,159180,-0.00917431192660545
2025-08-25,54500,57200,54400,57200,506384,0.059259259259259345
2025-08-26,56500,56500,55400,55500,196953,-0.029720279720279685
2025-08-27,55900,56000,54400,54600,127307,-0.01621621621621616
2025-08-28,54600,55100,54200,54700,141905,0.001831501831501825
2025-08-29,54500,54800,53300,53400,236864,-0.02376599634369292
