date,open,high,low,close,volume,Change
2025-06-24,91200,91200,88300,88900,97012,0.011376564277588264
2025-06-25,89800,90000,88500,89200,49547,0.003374578177727683
2025-06-26,89200,89200,86300,87300,69915,-0.02130044843049328
2025-06-27,87400,88400,86300,87500,54219,0.002290950744558984
2025-06-30,88400,88700,87200,87400,40476,-0.0011428571428571122
2025-07-01,87400,90100,87400,88600,86275,0.013729977116704761
2025-07-02,89100,90700,88100,90400,55210,0.020316027088036037
2025-07-03,91200,91800,89700,91400,88099,0.01106194690265494
2025-07-04,91900,91900,89800,90700,56909,-0.007658643326039383
2025-07-07,90800,92500,90000,90900,45536,0.0022050716648291946
2025-07-08,91500,91500,88800,89700,86978,-0.01320132013201325
2025-07-09,89900,93700,89500,93600,117478,0.04347826086956519
2025-07-10,92900,93700,92400,92800,85246,-0.008547008547008517
2025-07-11,92900,95300,92600,94000,101464,0.012931034482758674
2025-07-14,94000,95000,92300,94800,49181,0.008510638297872353
2025-07-15,94600,95500,93200,94100,56707,-0.007383966244725704
2025-07-16,94100,94100,92500,92600,50209,-0.015940488841657774
2025-07-17,93200,94400,92100,94400,55692,0.01943844492440605
2025-07-18,94300,94800,91800,92300,56103,-0.022245762711864403
2025-07-21,91400,93000,91100,92200,42828,-0.0010834236186348933
2025-07-22,92200,93200,91600,92500,53301,0.0032537960954446277
2025-07-23,93100,93100,90800,91500,59784,-0.010810810810810811
2025-07-24,91100,92200,88900,89800,67631,-0.01857923497267755
2025-07-25,89000,90500,88900,90000,48693,0.00222717149220486
2025-07-28,89700,90900,87700,88700,54068,-0.014444444444444482
2025-07-29,88200,89600,87400,89200,48866,0.005636978579481422
2025-07-30,88600,90400,88600,89600,38067,0.004484304932735439
2025-07-31,89900,90300,88500,89000,50538,-0.006696428571428603
2025-08-01,88200,88800,86100,86100,78318,-0.032584269662921383
2025-08-04,85700,88100,85400,87600,55865,0.017421602787456525
2025-08-05,88300,89000,85500,86300,64038,-0.014840182648401812
2025-08-06,86000,88400,85900,88200,51142,0.022016222479721792
2025-08-07,88600,88600,87100,88000,62564,-0.0022675736961451642
2025-08-08,88300,90800,86100,87200,104057,-0.009090909090909038
2025-08-11,87300,87300,84000,84600,106316,-0.029816513761467878
2025-08-12,84500,85100,83400,83600,77246,-0.011820330969267157
2025-08-13,84300,84400,82300,83400,53489,-0.0023923444976076125
2025-08-14,83700,83900,82700,83100,69678,-0.003597122302158251
2025-08-18,83500,83900,82600,82900,42797,-0.002406738868832692
2025-08-19,83400,83600,81700,82200,58079,-0.008443908323281013
2025-08-20,82800,83200,81000,83100,56197,0.010948905109489093
2025-08-21,83600,84000,82400,82700,49511,-0.004813477737665495
2025-08-22,82900,83400,82000,82300,28956,-0.0048367593712213
2025-08-25,83100,84200,82600,84100,51210,0.021871202916160293
2025-08-26,83900,83900,82800,83500,44745,-0.007134363852556502
2025-08-27,83600,84200,82600,83000,36510,-0.005988023952095856
2025-08-28,83000,84700,82300,83800,60892,0.009638554216867545
2025-08-29,84400,84500,82900,83500,44514,-0.0035799522673031214
2025-09-01,84000,84000,82500,82700,37411,-0.009580838323353325
2025-09-02,82500,83100,81800,82200,46622,-0.006045949214026569
2025-09-03,81900,82500,81800,81900,43239,-0.0036496350364964014
2025-09-04,82000,82900,81600,82500,60672,0.0073260073260073
2025-09-05,82500,84200,82500,83500,81684,0.0121212121212122
2025-09-08,83500,83600,82700,83100,32443,-0.004790419161676662
2025-09-09,83600,83600,82400,83500,32965,0.004813477737665384
2025-09-10,83300,84000,83300,83500,47848,0.0
2025-09-11,83500,84000,82400,83100,79140,-0.004790419161676662
2025-09-12,83400,84100,83100,83700,62306,0.0072202166064982976
2025-09-15,83800,87500,83700,86500,108668,0.03345280764635605
2025-09-16,86500,86600,85300,85400,42042,-0.012716763005780396
2025-09-17,85400,85500,84300,85100,39828,-0.003512880562060894
2025-09-18,84800,86200,84800,85500,34581,0.004700352526439522
2025-09-19,85100,85500,84000,84400,35332,-0.012865497076023358
2025-09-22,84800,84800,83200,83400,33564,-0.011848341232227444
2025-09-23,83100,83400,82400,82700,56673,-0.008393285371702586
2025-09-24,83400,83500,82300,82400,55554,-0.0036275695284159193
2025-09-25,83000,83100,82100,83000,29477,0.00728155339805836
2025-09-26,82700,83200,82000,82300,41815,-0.008433734939759074
2025-09-29,83400,85900,83300,85200,73617,0.03523693803159178
2025-09-30,84700,85200,84100,84200,27766,-0.011737089201877882
2025-10-01,84600,84700,83500,83800,38043,-0.004750593824228044
2025-10-02,84000,85200,83600,83900,76042,0.0011933174224343368
2025-10-10,83500,84400,82700,82800,37074,-0.013110846245530383
2025-10-13,82800,83200,81500,82600,43275,-0.0024154589371980784
2025-10-14,82300,84200,82300,83100,44599,0.006053268765133124
2025-10-15,83000,83900,82400,82400,57034,-0.008423586040914532
2025-10-16,82700,83700,81100,81500,142109,-0.01092233009708743
