date,open,high,low,close,volume,Change
2025-06-24,113900,115600,112700,113900,122481,0.021524663677130018
2025-06-25,113900,116300,113200,114500,105726,0.005267778753292429
2025-06-26,115000,115000,112400,112800,124762,-0.014847161572052348
2025-06-27,113600,114000,110800,111700,97386,-0.009751773049645363
2025-06-30,112800,113800,111900,112300,77162,0.005371530886302489
2025-07-01,113300,117000,113300,114200,199098,0.016918967052537814
2025-07-02,114900,118900,113700,118600,161752,0.038528896672504365
2025-07-03,119400,120100,118000,119600,116673,0.008431703204047292
2025-07-04,119900,120100,117400,118200,95617,-0.01170568561872909
2025-07-07,117500,117700,114600,115000,98858,-0.027072758037225086
2025-07-08,115500,118100,115100,115400,75582,0.003478260869565153
2025-07-09,116300,123500,116300,122500,261431,0.0615251299826689
2025-07-10,121500,123200,120900,122600,136721,0.0008163265306122547
2025-07-11,122300,126800,122300,125700,222721,0.02528548123980423
2025-07-14,126800,126800,123700,125200,84526,-0.003977724741447863
2025-07-15,124500,126500,123300,126000,107989,0.006389776357827559
2025-07-16,124800,126500,122000,122200,86325,-0.030158730158730163
2025-07-17,122900,123700,120500,122000,69420,-0.0016366612111292644
2025-07-18,122600,126500,122000,126300,133373,0.03524590163934427
2025-07-21,126600,131900,126300,130300,165878,0.031670625494853555
2025-07-22,131600,131600,128000,129200,79137,-0.008442056792018371
2025-07-23,130400,131800,125300,127000,94902,-0.017027863777089758
2025-07-24,127200,133300,124000,130000,200646,0.023622047244094446
2025-07-25,128800,130100,123800,124300,104175,-0.04384615384615387
2025-07-28,123900,126500,122000,122500,62584,-0.014481094127111849
2025-07-29,122200,123000,120100,122200,61197,-0.002448979591836764
2025-07-30,121800,124500,120900,123600,67121,0.011456628477905184
2025-07-31,123600,126500,122300,122300,82370,-0.010517799352750767
2025-08-01,121300,121400,115900,115900,161371,-0.05233033524121011
2025-08-04,116700,117500,112450,112600,188408,-0.028472821397756642
2025-08-05,113400,114100,110200,111600,240840,-0.008880994671403242
2025-08-06,111700,113500,111000,113300,128495,0.015232974910394326
2025-08-07,113100,113400,110600,111700,132824,-0.014121800529567574
2025-08-08,112100,112200,109800,110400,82619,-0.011638316920322245
2025-08-11,110400,110400,108200,108600,96708,-0.016304347826086918
2025-08-12,108900,109700,107900,108000,75953,-0.0055248618784530246
2025-08-13,108500,109700,106600,108000,88318,0.0
2025-08-14,108700,109700,107800,108300,116544,0.002777777777777768
2025-08-18,107100,109500,107000,109100,56163,0.007386888273314796
2025-08-19,109900,109900,107100,107800,53259,-0.01191567369385882
2025-08-20,108500,109500,106500,108700,59371,0.008348794063079756
2025-08-21,109200,114300,109200,112000,158436,0.030358785648574083
2025-08-22,111800,112600,110000,110000,50678,-0.017857142857142905
2025-08-25,111100,114900,111100,113300,85249,0.030000000000000027
2025-08-26,112300,114700,111600,111800,56108,-0.013239187996469504
2025-08-27,111700,112400,110400,111000,40340,-0.007155635062611854
2025-08-28,110100,112300,110000,110400,38732,-0.00540540540540535
2025-08-29,109500,110900,108700,109600,65621,-0.007246376811594235
2025-09-01,109600,109600,106300,106900,89841,-0.02463503649635035
2025-09-02,106700,107200,105500,106700,59176,-0.00187090739008422
2025-09-03,106500,107300,105700,106600,69125,-0.0009372071227741197
2025-09-04,106300,107200,106100,106700,70122,0.0009380863039398779
2025-09-05,106900,108400,106700,107800,53822,0.010309278350515427
2025-09-08,108200,108900,107500,108900,46151,0.010204081632652962
2025-09-09,109200,111100,108100,109800,57406,0.008264462809917328
2025-09-10,109400,110100,108900,109600,57080,-0.0018214936247723523
2025-09-11,109300,109600,108100,109500,105117,-0.0009124087591241281
2025-09-12,109800,110500,108900,109500,66567,0.0
2025-09-15,109200,113000,109200,112400,118755,0.02648401826484026
2025-09-16,112100,112500,108800,109400,109847,-0.026690391459074703
2025-09-17,109400,109500,107400,107800,80285,-0.014625228519195566
2025-09-18,107800,110600,107800,109100,72672,0.012059369202226389
2025-09-19,109100,109200,105700,105700,157992,-0.031164069660861604
2025-09-22,107100,107100,105600,105700,67569,0.0
2025-09-23,105500,106400,105100,105400,59799,-0.0028382213812677692
2025-09-24,105400,105800,102800,104000,101482,-0.013282732447817858
2025-09-25,103900,105900,103700,105100,87034,0.01057692307692304
2025-09-26,104600,104900,103500,103700,50703,-0.013320647002854402
2025-09-29,104700,104700,102800,103600,70618,-0.0009643201542912649
2025-09-30,103600,105000,102900,104400,81733,0.007722007722007707
2025-10-01,105900,109300,105000,106700,160079,0.022030651340996243
2025-10-02,107000,108700,106000,107300,111275,0.005623242736644718
2025-10-10,106300,109500,105600,108600,116545,0.012115563839701693
2025-10-13,107600,107800,104500,107800,92332,-0.007366482504604033
2025-10-14,107800,110000,107200,109000,85410,0.011131725417439675
2025-10-15,108500,109800,108400,109500,80883,0.004587155963302836
2025-10-16,110000,111700,109600,111100,114739,0.01461187214611881
2025-10-17,110800,113000,110000,112300,109699,0.01080108010801073
2025-10-20,112700,113900,111000,112600,84254,0.002671415850400649
2025-10-21,112800,113400,111200,111500,85914,-0.009769094138543544
2025-10-22,111900,116500,111500,116500,168930,0.04484304932735417
2025-10-23,117900,118100,115200,115200,91686,-0.011158798283261828
2025-10-24,117500,117800,115400,117000,72520,0.015625
2025-10-27,118400,120000,116700,118400,87935,0.011965811965811923
2025-10-28,118400,118500,116800,117500,67322,-0.007601351351351315
2025-10-29,118000,118400,115800,116900,83313,-0.005106382978723456
