date,open,high,low,close,volume,Change
2025-06-24,354500,364500,352500,361500,260927,0.031383737517831634
2025-06-25,359000,361000,346000,357000,171881,-0.012448132780082943
2025-06-26,355000,361000,354500,358500,96577,0.004201680672268893
2025-06-27,359000,359500,353500,357500,77468,-0.002789400278940035
2025-06-30,359500,368500,354500,363000,174279,0.01538461538461533
2025-07-01,363500,364500,358000,362000,121817,-0.0027548209366391463
2025-07-02,360000,366000,356500,358500,79814,-0.00966850828729282
2025-07-03,359000,372000,358500,365500,129370,0.019525801952580135
2025-07-04,364000,366500,359000,359500,45289,-0.01641586867305067
2025-07-07,361500,364000,357500,358000,74905,-0.004172461752433909
2025-07-08,361000,367500,358500,363500,79467,0.015363128491620026
2025-07-09,360000,360500,352000,360000,121952,-0.009628610729023435
2025-07-10,357000,358500,350000,353000,154957,-0.019444444444444486
2025-07-11,352000,358500,351500,353500,105967,0.0014164305949009304
2025-07-14,352000,352500,343500,347000,141270,-0.018387553041018356
2025-07-15,345000,349500,345000,347500,88480,0.0014409221902016434
2025-07-16,345000,350000,343000,345500,114294,-0.0057553956834532904
2025-07-17,347000,351500,340500,351500,113195,0.01736613603473236
2025-07-18,350500,359500,348500,354000,117965,0.007112375533428139
2025-07-21,354000,356000,350000,353500,64787,-0.0014124293785310327
2025-07-22,351500,354500,350500,352500,67077,-0.0028288543140028155
2025-07-23,355000,355000,343000,348000,112412,-0.012765957446808529
2025-07-24,348500,350000,338500,341000,109266,-0.02011494252873558
2025-07-25,338000,346500,337000,338500,84509,-0.007331378299120228
2025-07-28,338000,342500,334000,335500,79451,-0.008862629246676468
2025-07-29,332500,340500,327500,338000,100286,0.007451564828613977
2025-07-30,337000,339750,309000,326500,375375,-0.03402366863905326
2025-07-31,324000,332000,323500,328500,139251,0.006125574272588086
2025-08-01,323000,324000,314000,315500,121860,-0.0395738203957382
2025-08-04,314000,316500,311500,314500,104540,-0.0031695721077654726
2025-08-05,316000,321000,315500,317000,120904,0.007949125596184325
2025-08-06,315500,323000,315500,319500,166993,0.007886435331230235
2025-08-07,318500,328500,318000,325500,86016,0.018779342723004744
2025-08-08,325000,326000,319000,321000,87862,-0.01382488479262678
2025-08-11,322000,324000,318000,319000,63918,-0.006230529595015577
2025-08-12,317000,321000,315000,315500,68534,-0.010971786833855801
2025-08-13,314500,316000,309000,315000,136791,-0.0015847860538826808
2025-08-14,315000,317500,309500,315500,109805,0.0015873015873015817
2025-08-18,313000,316000,311500,313000,71102,-0.007923930269413626
2025-08-19,316500,336000,315500,328000,225509,0.04792332268370614
2025-08-20,329500,331000,323000,326500,125456,-0.004573170731707266
2025-08-21,324500,335000,324500,327500,92521,0.003062787136294043
2025-08-22,327500,330000,326000,328500,78528,0.003053435114503733
2025-08-25,329500,336000,327500,330000,80781,0.004566210045662045
2025-08-26,331000,344000,330000,337500,235586,0.022727272727272707
2025-08-27,338000,340500,335500,339000,82185,0.004444444444444473
2025-08-28,337000,339500,330000,332000,122414,-0.020648967551622377
2025-08-29,333000,336500,327500,327500,115347,-0.013554216867469826
2025-09-01,329500,337000,327500,331000,74207,0.010687022900763399
2025-09-02,331000,334000,329000,330000,78055,-0.0030211480362537513
2025-09-03,327000,330500,326500,329000,77851,-0.00303030303030305
2025-09-04,326500,334500,326000,332500,103632,0.010638297872340496
2025-09-05,329500,332500,325500,326000,84009,-0.019548872180451093
2025-09-08,327000,327000,322000,324500,66412,-0.004601226993865004
2025-09-09,323000,324000,317000,322500,120874,-0.006163328197226536
2025-09-10,320500,326000,318000,323000,106648,0.0015503875968991832
2025-09-11,322000,324500,319000,324500,113540,0.004643962848297267
2025-09-12,323500,325500,321000,322500,55516,-0.006163328197226536
2025-09-15,320500,326000,320000,321500,51818,-0.0031007751937984773
2025-09-16,320000,322000,316500,318500,74129,-0.009331259720062213
2025-09-17,316500,320000,315000,319500,67356,0.0031397174254317317
2025-09-18,319000,320000,316000,319500,87149,0.0
2025-09-19,317500,319000,312000,316500,181185,-0.009389671361502372
2025-09-22,317000,317500,308000,309000,124371,-0.023696682464455
2025-09-23,306500,310000,305000,307500,73219,-0.004854368932038833
2025-09-24,309500,310000,298500,302500,118511,-0.016260162601625994
2025-09-25,302000,304500,297500,299500,107830,-0.00991735537190086
2025-09-26,298000,299500,295000,295500,80710,-0.013355592654423987
2025-09-29,298000,301500,297000,298000,68602,0.008460236886632888
2025-09-30,297500,299000,291000,292500,164952,-0.01845637583892612
2025-10-01,295000,302500,294000,298500,121629,0.02051282051282044
2025-10-02,299500,303500,298500,299000,134635,0.0016750418760469454
2025-10-10,298000,303000,297000,302000,143295,0.010033444816053505
2025-10-13,300000,303500,296000,303500,108795,0.004966887417218624
2025-10-14,299000,299000,286500,290500,143708,-0.04283360790774304
2025-10-15,290500,293500,289000,292500,100373,0.0068846815834766595
2025-10-16,292500,295000,287000,290000,107582,-0.008547008547008517
2025-10-17,287500,289500,284500,285000,81042,-0.017241379310344862
2025-10-20,282500,289500,278500,288000,102033,0.010526315789473717
2025-10-21,288500,291000,285000,287000,78344,-0.00347222222222221
2025-10-22,286000,290000,284500,290000,61241,0.010452961672473782
2025-10-23,288000,290000,283000,285000,88809,-0.017241379310344862
2025-10-24,286500,287000,281000,287000,118163,0.007017543859649145
2025-10-27,283000,285000,280000,285000,123538,-0.006968641114982632
2025-10-28,284000,286500,282000,283000,96876,-0.007017543859649145
2025-10-29,285500,286000,276500,279000,122851,-0.014134275618374548
2025-10-30,276500,279500,271000,271000,127268,-0.028673835125448077
2025-10-31,274500,280000,272500,276000,91912,0.01845018450184499
2025-11-03,279500,287500,276500,279500,106728,0.0126811594202898
2025-11-04,278000,281000,275500,279000,102105,-0.0017889087656529634
2025-11-05,282000,282500,261500,263000,224315,-0.05734767025089604
2025-11-06,266000,268500,260000,263500,136235,0.0019011406844107182
2025-11-07,261500,263500,257000,258000,68480,-0.020872865275142316
2025-11-10,261500,270500,260500,266000,107334,0.03100775193798455
2025-11-11,263500,265500,261500,264000,76370,-0.007518796992481258
2025-11-12,264500,273500,261500,272000,97797,0.030303030303030276
2025-11-13,271500,277500,268500,275000,109417,0.011029411764705843
2025-11-14,273000,274500,269500,270000,81171,-0.018181818181818188
2025-11-17,273500,273500,265000,267000,81583,-0.011111111111111072
2025-11-18,265000,265500,252500,254000,124685,-0.048689138576779034
2025-11-19,257000,258500,252750,257500,71686,0.013779527559055094
2025-11-20,258000,260500,253000,253000,65582,-0.01747572815533982
2025-11-21,250000,254000,245500,253000,92714,0.0
2025-11-24,254000,257500,252000,255000,172343,0.007905138339920903
2025-11-25,255500,257000,253000,255000,65335,0.0
2025-11-26,257000,263000,254500,260000,87755,0.019607843137254832
2025-11-27,259500,260500,255500,256000,53090,-0.01538461538461533
2025-11-28,257000,258500,254500,257500,52366,0.005859375
2025-12-01,259500,260000,250500,252000,61514,-0.021359223300970842
2025-12-02,254000,255000,251000,253000,45613,0.003968253968253954
2025-12-03,252000,255000,250500,252000,44587,-0.0039525691699604515
2025-12-04,251000,251500,241500,243500,146917,-0.03373015873015872
2025-12-05,242500,248000,241000,247500,94864,0.01642710472279263
2025-12-08,245500,248000,242000,247500,73220,0.0
2025-12-09,246000,247500,242500,245500,83197,-0.008080808080808133
2025-12-10,244500,249000,243000,247500,92458,0.008146639511201537
2025-12-11,249500,249500,241500,241500,112519,-0.024242424242424288
2025-12-12,242500,249000,242500,249000,92229,0.03105590062111796
2025-12-15,246500,248000,241500,242000,77971,-0.028112449799196804
2025-12-16,242500,247000,241500,244000,80953,0.008264462809917328
2025-12-17,247000,249000,243000,247500,70553,0.014344262295082011
2025-12-18,244500,245000,240000,242500,68143,-0.02020202020202022
2025-12-19,244500,250000,244000,247000,77217,0.01855670103092777
2025-12-22,249000,250000,246000,247000,55852,0.0
2025-12-23,248500,257500,247500,250000,95871,0.012145748987854255
2025-12-24,252000,253000,247500,248000,46515,-0.008000000000000007
2025-12-26,248000,251000,242000,242500,54665,-0.022177419354838745
2025-12-29,241000,244000,240000,242500,49002,0.0
2025-12-30,241500,248000,241000,246000,56464,0.014432989690721598
2026-01-02,250000,251500,245500,248000,74730,0.008130081300812941
2026-01-05,250500,251000,243000,246000,73319,-0.008064516129032251
2026-01-06,248500,250000,245000,248000,82468,0.008130081300812941
2026-01-07,245000,245000,231500,232000,196346,-0.06451612903225812
2026-01-08,230000,232000,227500,229500,116842,-0.010775862068965525
2026-01-09,231000,232000,228000,230000,94534,0.002178649237472685
2026-01-12,229000,236500,228500,236000,112840,0.026086956521739202
2026-01-13,238000,241000,231500,235000,134295,-0.004237288135593209
2026-01-14,237000,239500,233000,235000,87403,0.0
2026-01-15,235000,236500,230000,233500,105647,-0.006382978723404209
2026-01-16,235000,237000,232500,234000,80102,0.0021413276231263545
2026-01-19,233000,240500,232000,238000,81418,0.017094017094017033
2026-01-20,236000,242500,235500,239000,108999,0.004201680672268893
2026-01-21,235000,236500,228000,231500,96662,-0.03138075313807531
2026-01-22,228000,239000,227500,236500,95664,0.021598272138228847
2026-01-23,236500,239500,235000,238500,79135,0.008456659619450413
2026-01-26,240000,263000,240000,255500,335822,0.07127882599580704
2026-01-27,260000,278500,256500,265500,348313,0.03913894324853229
2026-01-28,268000,269000,259000,263000,163212,-0.00941619585687381
2026-01-29,260500,268500,256500,260500,131763,-0.009505703422053258
2026-01-30,260500,266000,254000,254000,150786,-0.0249520153550864
2026-02-02,252000,253000,245500,249000,119554,-0.019685039370078705
2026-02-03,252500,252500,242500,245500,145188,-0.014056224899598346
2026-02-04,246000,248500,242500,244000,155564,-0.006109979633401208
2026-02-05,243000,245000,237500,238500,154269,-0.02254098360655743
2026-02-06,234500,240000,230000,238000,123856,-0.002096436058700246
2026-02-09,243000,246000,225000,236500,185117,-0.006302521008403339
2026-02-10,245000,250500,239000,246500,208129,0.04228329809725162
2026-02-11,252000,261000,249000,259000,203863,0.05070993914807298
2026-02-12,258500,262500,257000,258000,131592,-0.0038610038610038533
2026-02-13,256500,268500,256000,257000,131942,-0.003875968992248069
2026-02-19,258000,265000,256000,262000,127748,0.01945525291828787
2026-02-20,260500,265500,258500,260500,102902,-0.005725190839694694
2026-02-23,260500,264000,258750,259500,100031,-0.0038387715930902067
2026-02-24,259500,268500,258500,265000,157071,0.021194605009633882
2026-02-25,268000,268500,261000,266000,126736,0.0037735849056603765
2026-02-26,263500,266000,253500,254000,197341,-0.045112781954887216
2026-02-27,255000,255000,245000,248500,278213,-0.021653543307086576
2026-03-03,246000,246500,235500,236000,153021,-0.05030181086519114
2026-03-04,232000,232500,208500,211000,214442,-0.10593220338983056
2026-03-05,220500,225500,216000,220000,173112,0.042654028436019065
2026-03-06,215000,228000,214500,226000,163189,0.027272727272727337
2026-03-09,210000,219500,209000,218500,190493,-0.0331858407079646
2026-03-10,224000,238500,222000,237000,192623,0.0846681922196797
2026-03-11,239000,239500,226500,227500,137681,-0.04008438818565396
2026-03-12,226500,229000,222000,226000,134384,-0.00659340659340657
2026-03-13,222500,251500,221500,244500,247027,0.08185840707964598
2026-03-16,247000,247000,234500,234500,121037,-0.04089979550102252
2026-03-17,235500,237000,230500,232500,113803,-0.008528784648187626
2026-03-18,235000,236000,230000,234000,144513,0.006451612903225712
2026-03-19,229000,235500,228500,232000,106923,-0.008547008547008517
2026-03-20,230500,238000,230500,235500,157334,0.015086206896551824
2026-03-23,230000,236000,228000,228000,114729,-0.031847133757961776
2026-03-24,235500,239000,230000,236500,98294,0.037280701754385914
2026-03-25,243500,245000,238500,240500,94088,0.016913319238900604
2026-03-26,242000,251500,240000,241500,127398,0.004158004158004047
2026-03-27,242000,256000,240000,254500,257487,0.053830227743271175
2026-03-30,247500,255500,246000,250500,159895,-0.015717092337917515
2026-03-31,247000,259500,246000,255000,225696,0.017964071856287456
2026-04-01,262500,265000,255000,262000,158534,0.027450980392156765
2026-04-02,260500,265000,245500,247500,127590,-0.05534351145038163
2026-04-03,250000,253000,243000,243500,68117,-0.016161616161616155
2026-04-06,243500,246500,235500,236500,66240,-0.028747433264887046
2026-04-07,235500,238500,231000,233000,79553,-0.014799154334038
2026-04-08,244000,245500,233500,234000,108680,0.0042918454935623185
2026-04-09,234500,236000,230000,234000,112686,0.0
2026-04-10,233500,240000,233500,237500,75032,0.014957264957264904
2026-04-13,237500,247000,233000,241500,99795,0.01684210526315799
2026-04-14,241500,245500,239000,239000,73617,-0.010351966873705987
2026-04-15,243000,246500,241500,244000,144317,0.02092050209205021
2026-04-16,248500,267500,248500,256500,232346,0.05122950819672134
2026-04-17,261000,271000,260500,263500,143522,0.02729044834308003
2026-04-20,269500,270500,261500,261500,68689,-0.007590132827324458
2026-04-21,263500,266500,252500,255000,134683,-0.0248565965583174
2026-04-22,255000,267000,254000,265500,121225,0.04117647058823537
2026-04-23,272000,273000,260000,266500,129447,0.0037664783427495685
2026-04-24,267500,283000,265000,274500,186903,0.030018761726078758
2026-04-27,279000,282500,273000,276000,145742,0.005464480874316946
2026-04-28,276500,288000,274500,283500,141864,0.02717391304347827
2026-04-29,280500,295000,276000,277500,139096,-0.021164021164021163
2026-04-30,278000,290000,259000,265000,365379,-0.04504504504504503
2026-05-04,277000,303500,277000,288500,412704,0.08867924528301896
2026-05-06,290000,291000,283000,284000,206766,-0.01559792027729634
2026-05-07,284000,287000,267000,270000,275276,-0.04929577464788737
2026-05-08,274500,276500,266000,273000,139866,0.011111111111111072
2026-05-11,271500,288000,270500,284500,217931,0.0421245421245422
2026-05-12,285500,287000,271500,277500,222012,-0.024604569420035194
2026-05-13,285500,290500,268500,281000,225903,0.012612612612612706
2026-05-14,280500,293500,274000,293500,268677,0.04448398576512447
2026-05-15,296500,296500,277500,279000,169967,-0.04940374787052815
2026-05-18,284000,285000,270000,282000,117479,0.010752688172043001
2026-05-19,277000,287000,271500,276000,129293,-0.021276595744680882
2026-05-20,277500,277500,262000,265500,114305,-0.03804347826086951
2026-05-21,268500,274000,255500,258000,193831,-0.02824858757062143
2026-05-22,259500,272000,259500,271000,142714,0.050387596899224896
2026-05-26,271500,275000,258000,260500,157708,-0.03874538745387457
2026-05-27,259000,261500,251500,255000,139718,-0.021113243761996192
2026-05-28,255000,261250,246000,255500,154742,0.0019607843137254832
2026-05-29,257500,261000,249500,257500,394129,0.007827788649706457
2026-06-01,257500,262500,248000,249500,157492,-0.031067961165048508
2026-06-02,250000,254500,238000,252000,186785,0.01002004008016022
2026-06-04,265000,268000,244500,254500,222114,0.009920634920634885
2026-06-05,260500,262500,247500,257500,138011,0.011787819253438192
2026-06-08,249000,256500,242000,244500,138292,-0.05048543689320384
2026-06-09,245000,263000,241500,244500,157063,0.0
2026-06-10,240000,242000,225500,232000,154890,-0.05112474437627812
2026-06-11,226000,233000,221500,233000,177937,0.004310344827586299
2026-06-12,238000,241500,233500,237000,136967,0.01716738197424883
2026-06-15,241500,244000,235000,236500,99973,-0.002109704641350185
2026-06-16,237000,243000,236500,237000,113991,0.0021141649048626032
2026-06-17,237000,249500,234000,247000,129078,0.04219409282700415
2026-06-18,244500,247500,235000,238000,110483,-0.036437246963562764
2026-06-19,237500,248000,230500,241500,243367,0.014705882352941124
2026-06-22,244500,245500,222000,225000,119371,-0.06832298136645965
2026-06-23,227000,235000,221000,221500,157760,-0.015555555555555545
2026-06-24,223500,226500,215000,220500,70386,-0.004514672686230292
