date,open,high,low,close,volume,Change
2025-07-01,68100,69600,68100,68900,49991,0.004373177842565523
2025-07-02,68300,70700,68300,70600,49647,0.02467343976777947
2025-07-03,70400,70800,69700,70300,33047,-0.004249291784702569
2025-07-04,69400,70300,68900,69300,34313,-0.014224751066856278
2025-07-07,69100,70800,69100,70600,27658,0.018759018759018753
2025-07-08,71100,71100,69600,70300,57487,-0.004249291784702569
2025-07-09,69500,72400,69400,72000,75759,0.024182076813655806
2025-07-10,70500,71700,70500,71400,58691,-0.008333333333333304
2025-07-11,71000,72300,70900,71300,31266,-0.0014005602240896309
2025-07-14,70600,71900,70600,71500,26908,0.0028050490883591017
2025-07-15,70700,71600,70600,70800,30201,-0.009790209790209836
2025-07-16,70300,71000,70100,70800,31258,0.0
2025-07-17,71300,71800,70600,71800,39344,0.01412429378531077
2025-07-18,71200,71800,70700,71400,29663,-0.005571030640668551
2025-07-21,70800,71400,70600,71000,17920,-0.0056022408963585235
2025-07-22,70600,71900,70500,71400,37158,0.005633802816901401
2025-07-23,72400,72500,70800,71000,30198,-0.0056022408963585235
2025-07-24,70700,71400,70300,70700,36973,-0.004225352112676051
2025-07-25,70000,71300,69400,70900,34738,0.0028288543140029265
2025-07-28,71000,72500,70400,72300,31487,0.019746121297602226
2025-07-29,71600,73900,71300,73900,52402,0.022130013831258566
2025-07-30,73200,74700,73100,74000,70951,0.0013531799729364913
2025-07-31,73300,74400,73100,74200,37752,0.002702702702702675
2025-08-01,72600,74000,72200,72600,48580,-0.021563342318059342
2025-08-04,72000,73800,70600,73300,47774,0.009641873278236845
2025-08-05,72800,74200,72700,73900,32040,0.008185538881309684
2025-08-06,72500,74100,72300,72900,37015,-0.013531799729364025
2025-08-07,72300,73600,72250,73600,92515,0.009602194787379892
2025-08-08,73100,74600,73000,74300,28849,0.009510869565217295
2025-08-11,74600,75000,73900,74600,20494,0.004037685060565233
2025-08-12,74000,75700,74000,74800,23501,0.002680965147453085
2025-08-13,74400,75100,74300,74700,20833,-0.0013368983957219305
2025-08-14,74700,75700,72600,75700,38313,0.01338688085676032
2025-08-18,75700,77700,75100,76100,36836,0.005284015852047519
2025-08-19,76800,77400,76100,77000,36041,0.01182654402102501
2025-08-20,78000,78000,75900,76900,35802,-0.0012987012987012436
2025-08-21,76900,77900,76900,77500,45448,0.007802340702210753
2025-08-22,78000,78100,76700,77400,23926,-0.001290322580645209
2025-08-25,76700,78800,76700,78800,21479,0.01808785529715773
