date,open,high,low,close,volume,Change
2025-06-24,5890,6130,5880,6100,147265,0.035653650254668934
2025-06-25,6250,6330,6020,6180,148214,0.013114754098360715
2025-06-26,6170,6300,6040,6300,145344,0.01941747572815533
2025-06-27,6350,6390,6160,6300,83603,0.0
2025-06-30,6300,6360,6250,6320,56792,0.0031746031746031633
2025-07-01,6320,6540,6320,6530,101919,0.03322784810126578
2025-07-02,6530,6540,6390,6400,51760,-0.019908116385911168
2025-07-03,6440,6520,6340,6470,72150,0.010937500000000044
2025-07-04,6470,6550,6360,6360,39977,-0.01700154559505407
2025-07-07,6490,6670,6360,6670,98072,0.04874213836477992
2025-07-08,6670,6930,6460,6890,182818,0.03298350824587715
2025-07-09,6980,7500,6900,7400,1424773,0.07402031930333819
2025-07-10,7440,7590,7150,7380,805129,-0.002702702702702675
2025-07-11,7550,7550,7250,7360,217220,-0.0027100271002710175
2025-07-14,7380,7960,7290,7870,1076726,0.06929347826086962
2025-07-15,7910,7990,7530,7800,563523,-0.008894536213468918
2025-07-16,7760,7930,7500,7740,281755,-0.007692307692307665
2025-07-17,7730,8010,7490,7580,300725,-0.02067183462532296
2025-07-18,7500,7670,7340,7340,188546,-0.0316622691292876
2025-07-21,7340,7650,7280,7570,197774,0.03133514986376018
2025-07-22,7500,7770,7370,7490,363494,-0.010568031704095149
2025-07-23,7460,7480,7110,7250,139954,-0.03204272363150873
2025-07-24,7250,7400,6900,7200,159283,-0.006896551724137945
2025-07-25,7200,7420,7000,7360,228942,0.022222222222222143
2025-07-28,7450,7450,6850,6910,549452,-0.06114130434782605
2025-07-29,6900,7420,6900,7150,505823,0.0347322720694645
2025-07-30,7200,7360,7070,7340,188256,0.02657342657342654
2025-07-31,7350,7440,7190,7440,130642,0.013623978201634968
2025-08-01,7430,7430,6820,6820,173734,-0.08333333333333337
2025-08-04,6820,6840,6650,6730,82084,-0.01319648093841641
2025-08-05,6730,7140,6730,7140,99291,0.06092124814264488
2025-08-06,7140,7270,7010,7270,107271,0.0182072829131652
2025-08-07,7160,7340,7100,7250,79774,-0.0027510316368638543
2025-08-08,7250,7260,7010,7150,73398,-0.01379310344827589
2025-08-11,7270,7350,7080,7270,156813,0.016783216783216703
2025-08-12,7240,7390,7100,7170,105245,-0.01375515818431916
2025-08-13,7190,7280,7080,7220,53791,0.0069735006973501434
2025-08-14,7070,7510,6980,7110,207055,-0.015235457063711877
2025-08-18,7100,7410,7000,7150,52418,0.005625879043600568
2025-08-19,7110,7240,6970,7040,59381,-0.01538461538461533
2025-08-20,6950,7140,6800,7120,148081,0.011363636363636465
2025-08-21,7040,7360,7040,7220,60164,0.014044943820224809
2025-08-22,7170,7300,6940,7120,119505,-0.013850415512465353
2025-08-25,7170,7210,6980,6980,67983,-0.0196629213483146
2025-08-26,7000,7110,6910,7090,64305,0.015759312320916985
