date,open,high,low,close,volume,Change
2025-06-24,201000,203500,191500,194100,157184,-0.000514933058702316
2025-06-25,195900,196000,189600,192800,90442,-0.006697578567748552
2025-06-26,191800,191800,185500,188200,98740,-0.023858921161825752
2025-06-27,189700,189700,184100,185700,72155,-0.013283740701381497
2025-06-30,189000,213000,188900,206500,292068,0.11200861604738832
2025-07-01,206000,208000,203000,204500,78567,-0.009685230024213065
2025-07-02,204500,209000,197500,201500,87179,-0.014669926650366705
2025-07-03,206000,208500,201500,205500,75909,0.01985111662531014
2025-07-04,208500,211500,205500,207000,86515,0.007299270072992803
2025-07-07,208000,210000,203000,204500,47736,-0.012077294685990392
2025-07-08,206500,213000,206500,209500,68568,0.02444987775061125
2025-07-09,209500,218000,206000,207500,128699,-0.009546539379474916
2025-07-10,207000,211000,204000,206500,131056,-0.004819277108433773
2025-07-11,206500,214500,205000,211500,77156,0.02421307506053272
2025-07-14,213000,216500,209000,212000,80056,0.0023640661938533203
2025-07-15,210000,218000,210000,213500,70240,0.007075471698113178
2025-07-16,213000,214500,209500,212000,77833,-0.007025761124121788
2025-07-17,213500,215000,207000,212000,54211,0.0
2025-07-18,212500,215000,205000,209500,61982,-0.011792452830188704
2025-07-21,208000,211500,206500,208000,49534,-0.007159904534606243
2025-07-22,206500,208500,204500,205500,60048,-0.012019230769230727
2025-07-23,205500,207000,196100,198700,136957,-0.03309002433090025
2025-07-24,198700,199500,192800,194100,96389,-0.0231504781077001
2025-07-25,193700,196600,193700,195300,39497,0.0061823802163833985
2025-07-28,195100,196800,192600,194000,35509,-0.0066564260112647045
2025-07-29,194600,194600,189800,192800,59086,-0.006185567010309256
2025-07-30,192800,194700,192100,193900,45943,0.005705394190871349
2025-07-31,192500,194700,192200,193700,32276,-0.001031459515213995
2025-08-01,190200,192800,187200,190600,54545,-0.016004130098089875
2025-08-04,190500,203500,188900,196900,155552,0.03305351521511013
2025-08-05,199900,203000,194500,195400,88713,-0.0076180802437785244
2025-08-06,195000,196400,193700,195900,36922,0.0025588536335721113
2025-08-07,196000,204500,193600,203500,85477,0.03879530372639106
2025-08-08,203500,204000,199700,202000,55229,-0.0073710073710073765
2025-08-11,209000,214500,201500,202500,83607,0.0024752475247524774
2025-08-12,211500,229000,211000,223000,470179,0.10123456790123453
2025-08-13,221500,221500,213000,214500,131479,-0.03811659192825112
2025-08-14,214500,215500,208500,210000,124969,-0.020979020979020935
2025-08-18,209500,211500,205000,206000,58102,-0.01904761904761909
2025-08-19,208500,211500,205500,207000,60241,0.004854368932038833
2025-08-20,205000,207000,198600,199900,77416,-0.034299516908212535
2025-08-21,199700,202000,196000,198100,80733,-0.00900450225112559
2025-08-22,197000,198700,195700,197300,51836,-0.004038364462392696
2025-08-25,198700,199600,196400,198400,39666,0.005575266092245235
2025-08-26,198400,202000,196400,200500,108648,0.01058467741935476
2025-08-27,201500,205500,198600,202500,54877,0.009975062344139696
2025-08-28,203000,205000,201000,204500,36801,0.009876543209876631
2025-08-29,205000,206000,200000,203000,53602,-0.007334963325183352
2025-09-01,201500,201500,192500,193200,84019,-0.0482758620689655
2025-09-02,193300,197500,186000,189600,77666,-0.018633540372670843
2025-09-03,189600,193200,188100,191500,61290,0.010021097046413407
2025-09-04,190200,198200,190200,195400,74552,0.020365535248041855
2025-09-05,195200,198700,192900,198000,76157,0.013306038894575156
2025-09-08,198700,199500,196300,197800,39061,-0.0010101010101010166
2025-09-09,198900,200000,195700,200000,59843,0.011122345803842304
2025-09-10,198300,202000,198300,200500,53577,0.0024999999999999467
2025-09-11,200000,202000,199300,202000,89887,0.007481296758104827
2025-09-12,212500,221000,208000,220000,286401,0.08910891089108919
2025-09-15,222000,230500,221500,227000,129866,0.031818181818181746
2025-09-16,227000,230500,225500,227000,70102,0.0
2025-09-17,225500,240500,225500,240000,192579,0.05726872246696035
2025-09-18,242000,242000,235000,239000,72818,-0.004166666666666652
2025-09-19,236500,241000,234000,238500,114314,-0.0020920502092049986
2025-09-22,238500,241000,233500,235500,68637,-0.012578616352201255
2025-09-23,233500,235500,228000,230000,73235,-0.023354564755838636
2025-09-24,230500,231500,223000,227500,65885,-0.010869565217391353
2025-09-25,224500,225500,222000,223500,62205,-0.01758241758241763
2025-09-26,221500,223000,216500,219500,79182,-0.017897091722595126
2025-09-29,224500,225500,221000,221500,63137,0.009111617312072884
2025-09-30,220500,222000,215000,216000,68155,-0.02483069977426633
2025-10-01,218500,218500,210500,212500,89258,-0.01620370370370372
2025-10-02,220000,220500,213500,215500,167300,0.014117647058823568
2025-10-10,215500,218500,214000,217000,79143,0.006960556844547661
2025-10-13,214500,217500,212000,213500,69323,-0.016129032258064502
2025-10-14,214000,215000,207500,207500,113884,-0.02810304449648715
2025-10-15,209500,209500,204500,206500,81231,-0.004819277108433773
2025-10-16,211000,215000,207000,210500,133631,0.01937046004842613
2025-10-17,211500,211500,200000,202000,123009,-0.040380047505938266
2025-10-20,204500,204500,197100,202000,125236,0.0
2025-10-21,204000,210000,203000,205500,93592,0.017326732673267342
2025-10-22,205500,208000,202000,206500,47219,0.0048661800486617945
2025-10-23,204500,207000,203500,203500,63414,-0.014527845036319653
2025-10-24,206500,210000,203000,203500,80358,0.0
2025-10-27,204000,214500,204000,213000,117472,0.04668304668304679
2025-10-28,216000,224500,213500,217500,177875,0.021126760563380254
2025-10-29,221500,224000,215500,221000,108328,0.016091954022988464
2025-10-30,220500,227000,218500,221500,107947,0.002262443438914019
2025-10-31,222000,227000,220000,220500,76909,-0.004514672686230292
2025-11-03,224500,232500,223000,224500,122043,0.018140589569161092
2025-11-04,223500,226000,219000,220500,114083,-0.017817371937639215
2025-11-05,221500,222000,209000,214500,121618,-0.027210884353741527
2025-11-06,219500,222500,213000,216500,82505,0.00932400932400923
2025-11-07,219500,225500,217000,221000,111166,0.020785219399538146
2025-11-10,226500,232000,223500,227000,142729,0.02714932126696823
2025-11-11,232000,240000,228000,229500,181903,0.011013215859030812
2025-11-12,236000,244000,232000,242000,239388,0.05446623093681913
2025-11-13,242000,244000,233000,233000,189124,-0.037190082644628086
2025-11-14,228500,237000,225500,231500,144321,-0.006437768240343367
2025-11-17,236000,236500,218500,227000,161321,-0.01943844492440605
2025-11-18,225000,226500,214500,224500,230430,-0.011013215859030812
2025-11-19,210500,211000,187900,191700,871913,-0.1461024498886414
2025-11-20,192500,192600,182000,187000,544116,-0.024517475221700558
2025-11-21,180000,193700,176100,191300,524059,0.02299465240641707
2025-11-24,198000,212500,197900,202500,583410,0.05854678515420808
2025-11-25,205500,211000,199400,208000,224123,0.02716049382716057
2025-11-26,211500,227500,209500,213500,382944,0.02644230769230771
2025-11-27,216000,218000,210000,213500,134372,0.0
2025-11-28,214500,216500,207500,210000,125201,-0.016393442622950838
2025-12-01,204000,206000,199900,203000,130486,-0.033333333333333326
2025-12-02,203000,210000,202000,209000,99510,0.029556650246305383
2025-12-03,208000,216500,207000,216000,130344,0.03349282296650724
2025-12-04,213000,216000,208500,215000,125425,-0.00462962962962965
2025-12-05,213000,214500,208500,212000,86355,-0.013953488372092981
2025-12-08,210500,211500,199800,202000,206316,-0.047169811320754707
2025-12-09,201500,204000,199000,203000,138475,0.004950495049504955
2025-12-10,203000,203000,199000,200500,117816,-0.012315270935960632
2025-12-11,201500,202000,192600,193100,286071,-0.03690773067331676
2025-12-12,194400,197700,194000,195000,103729,0.009839461418953865
2025-12-15,191100,198200,191100,197200,117782,0.011282051282051286
2025-12-16,197100,198700,192600,196200,130887,-0.005070993914807254
2025-12-17,198100,198700,194000,197300,70804,0.005606523955147713
2025-12-18,196900,199100,192900,197600,114699,0.001520527116066983
2025-12-19,198400,198500,193600,194500,111998,-0.01568825910931171
2025-12-22,195300,199500,195000,198400,74697,0.020051413881748026
2025-12-23,198900,202500,198300,199900,68622,0.007560483870967749
2025-12-24,202500,210500,200500,209000,153846,0.045522761380690335
2025-12-26,208500,212500,203500,204500,108480,-0.021531100478468845
2025-12-29,202500,205000,198900,201500,87786,-0.014669926650366705
2025-12-30,200000,203000,198800,201500,55622,0.0
2026-01-02,209000,219500,207000,216500,214144,0.07444168734491319
2026-01-05,222000,222500,210000,214000,175965,-0.011547344110854452
2026-01-06,215000,220500,213000,215500,110450,0.007009345794392496
2026-01-07,218000,224000,212000,214500,109593,-0.004640371229698403
2026-01-08,212500,231500,212000,227000,251203,0.05827505827505819
2026-01-09,228000,228500,219000,223000,122718,-0.017621145374449365
2026-01-12,225000,228500,220000,223500,116946,0.0022421524663676085
2026-01-13,226500,248000,226500,246500,384354,0.1029082774049217
2026-01-14,245000,258500,243000,247500,213476,0.0040567951318457585
2026-01-15,253000,253000,232500,244000,193788,-0.014141414141414121
2026-01-16,240500,241500,231500,236500,201817,-0.030737704918032738
2026-01-19,235000,242000,232500,235500,119651,-0.0042283298097252064
2026-01-20,237500,241000,232500,234000,111635,-0.006369426751592355
2026-01-21,226500,229500,220500,222500,207767,-0.04914529914529919
2026-01-22,223000,234000,221500,228500,151969,0.026966292134831482
2026-01-23,231500,232500,225000,227000,100573,-0.006564551422319487
2026-01-26,226000,232000,225500,230000,130410,0.013215859030837107
2026-01-27,231000,242500,231000,233500,177238,0.01521739130434785
2026-01-28,235000,235000,229500,232500,111934,-0.004282655246252709
2026-01-29,233000,239000,228500,236000,172992,0.01505376344086029
2026-01-30,235500,241500,233500,234500,136921,-0.006355932203389814
2026-02-02,228500,229500,216000,220000,196381,-0.061833688699360345
2026-02-03,225000,226500,210000,213500,255178,-0.02954545454545454
2026-02-04,212000,217000,211500,214000,116746,0.0023419203747072626
2026-02-05,212500,215750,209500,210500,105314,-0.016355140186915862
2026-02-06,209000,218500,203500,216500,170694,0.028503562945368266
2026-02-09,216500,216500,201500,203000,461102,-0.06235565819861433
2026-02-10,205500,209500,201500,203500,216019,0.0024630541871921707
2026-02-11,213000,220500,211500,213500,318969,0.0491400491400491
2026-02-12,215000,215500,210000,215500,197713,0.00936768149882905
2026-02-13,212500,217000,211000,212000,104222,-0.016241299303944357
2026-02-19,217000,228500,215500,227000,197543,0.070754716981132
2026-02-20,226500,235000,224500,232000,145054,0.022026431718061623
2026-02-23,231000,233500,228000,229500,88744,-0.010775862068965525
2026-02-24,229000,231500,227500,230000,90693,0.002178649237472685
2026-02-25,231000,237500,229000,237500,133761,0.032608695652173836
2026-02-26,239000,250000,228500,231500,208387,-0.025263157894736876
2026-02-27,234000,236500,225500,231000,137527,-0.002159827213822907
2026-03-03,226000,230000,218000,219500,144683,-0.04978354978354982
2026-03-04,214000,217500,194900,195600,205937,-0.10888382687927112
2026-03-05,208500,209500,199500,204500,139135,0.04550102249488752
2026-03-06,200000,218500,200000,214500,151681,0.0488997555012225
2026-03-09,202000,215500,199000,213500,152153,-0.004662004662004615
2026-03-10,218000,227500,217000,219500,139260,0.02810304449648715
2026-03-11,224000,225000,207500,210000,142801,-0.0432801822323462
2026-03-12,210000,214000,207500,212000,143984,0.00952380952380949
2026-03-13,208000,230000,207500,228500,217746,0.07783018867924518
2026-03-16,230500,236000,225000,226000,99845,-0.01094091903719907
2026-03-17,226000,227000,219500,224500,112536,-0.006637168141592875
2026-03-18,228000,230500,224500,230000,83375,0.024498886414253906
2026-03-19,222500,224500,217000,221000,100715,-0.03913043478260869
2026-03-20,223000,233000,223000,228000,93946,0.03167420814479649
2026-03-23,220000,226000,212500,214000,73674,-0.06140350877192979
2026-03-24,221500,222000,213000,217500,41359,0.016355140186915973
2026-03-25,223000,235000,222500,227500,137087,0.04597701149425282
2026-03-26,229000,232000,223000,225500,94990,-0.00879120879120876
2026-03-27,220500,230500,220500,230000,99190,0.019955654101995624
2026-03-30,222500,226000,219500,222000,65740,-0.034782608695652195
2026-03-31,220500,231000,220000,224000,126888,0.009009009009008917
2026-04-01,229500,231000,223000,229500,109627,0.024553571428571397
