date,open,high,low,close,volume,Change
2025-07-01,139800,143000,138600,141400,37935,0.016534867002156783
2025-07-02,138000,143500,138000,140100,23922,-0.009193776520509234
2025-07-03,141200,141900,138500,140100,18623,0.0
2025-07-04,138300,143200,131200,131900,22866,-0.058529621698786616
2025-07-07,131900,135000,130000,131600,19687,-0.0022744503411675776
2025-07-08,134800,137400,131800,135300,12759,0.028115501519756947
2025-07-09,132000,141500,131900,139100,25760,0.028085735402808565
2025-07-10,137400,140500,136300,139700,21685,0.004313443565780117
2025-07-11,137700,139700,136600,138000,12458,-0.012168933428775897
2025-07-14,138000,144000,136600,143000,27086,0.03623188405797095
2025-07-15,141600,142600,138200,139100,13337,-0.027272727272727226
2025-07-16,140000,140800,136400,137200,12010,-0.013659237958303372
2025-07-17,137200,137700,131100,137700,12760,0.0036443148688045657
2025-07-18,136400,137300,134100,135900,9311,-0.013071895424836555
2025-07-21,134600,137000,133000,135400,12668,-0.00367917586460631
2025-07-22,135200,136500,131800,135200,10091,-0.001477104874446078
2025-07-23,138000,138000,131700,134200,18084,-0.007396449704141994
2025-07-24,131500,138400,131500,134300,16161,0.0007451564828613311
2025-07-25,131100,135500,131100,133900,12692,-0.0029784065524943726
2025-07-28,133700,136000,130200,135200,28399,0.009708737864077666
2025-07-29,132500,140500,132100,140000,17251,0.035502958579881616
2025-07-30,137200,143900,136800,143900,17059,0.027857142857142803
2025-07-31,141600,144900,140100,141100,21255,-0.01945795691452401
2025-08-01,136600,140900,132000,132000,21454,-0.06449326718639259
2025-08-04,130700,137600,130300,135800,17323,0.028787878787878807
2025-08-05,134800,136800,132000,132200,14819,-0.026509572901325495
2025-08-06,131400,135700,130800,135200,8389,0.0226928895612708
2025-08-07,135300,137200,132200,135900,18439,0.005177514792899407
2025-08-08,134100,135800,131700,132300,11869,-0.026490066225165587
2025-08-11,133000,134400,129000,129500,10105,-0.021164021164021163
2025-08-12,128400,132800,126000,128400,7457,-0.008494208494208455
2025-08-13,128500,128800,125000,127200,14877,-0.009345794392523366
2025-08-14,127200,129000,125000,128100,10727,0.007075471698113178
2025-08-18,126000,126500,119200,120800,17808,-0.05698672911787661
2025-08-19,123400,123400,119500,120700,12493,-0.0008278145695364003
2025-08-20,120700,123000,116900,122300,17935,0.013256006628003414
2025-08-21,122300,123300,119600,120900,8547,-0.011447260834014705
2025-08-22,121000,123500,120100,121300,14598,0.003308519437551727
2025-08-25,121000,124000,120100,122400,9012,0.00906842539159114
2025-08-26,121200,127200,121000,124400,11900,0.016339869281045694
2025-08-27,124400,126400,121100,123000,14907,-0.0112540192926045
2025-08-28,120600,127900,120600,126100,28411,0.025203252032520274
2025-08-29,127300,136400,127000,132000,31394,0.0467882632831087
2025-09-01,132200,134800,126500,132900,17853,0.006818181818181834
2025-09-02,131700,134400,128350,128700,15115,-0.03160270880361171
2025-09-03,126200,130800,125300,129800,14310,0.008547008547008517
2025-09-04,127400,132400,127300,130900,7956,0.008474576271186418
2025-09-05,129400,132000,127500,131700,9572,0.006111535523300127
2025-09-08,131700,132900,129100,132500,9831,0.006074411541381997
2025-09-09,134900,134900,131000,133400,10803,0.006792452830188589
2025-09-10,131500,135700,130800,133800,15404,0.0029985007496251548
2025-09-11,132100,136800,132100,136800,22341,0.022421524663677195
2025-09-12,137000,137800,135800,136600,11361,-0.0014619883040936088
2025-09-15,135300,143800,135300,143000,15924,0.04685212298682284
2025-09-16,141700,151500,141700,147700,39647,0.03286713286713283
2025-09-17,145300,149900,142100,143600,29565,-0.02775897088693302
2025-09-18,143600,145500,141200,142500,12177,-0.007660167130919215
2025-09-19,141000,148800,141000,147600,15060,0.03578947368421059
2025-09-22,147600,147600,140000,140500,17102,-0.048102981029810254
2025-09-23,139000,144900,139000,142400,18951,0.013523131672597888
2025-09-24,143700,144900,140000,141400,17678,-0.0070224719101124045
2025-09-25,141400,141400,138000,139500,8978,-0.013437057991513401
2025-09-26,138200,141800,137000,139200,15607,-0.0021505376344086446
2025-09-29,139200,139900,136800,138500,16563,-0.005028735632183867
2025-09-30,137200,139400,137100,138700,6438,0.0014440433212996595
2025-10-01,138700,139100,135600,135800,10485,-0.020908435472242304
2025-10-02,138000,139900,135100,137100,20981,0.009572901325478611
2025-10-10,134100,136500,132100,133400,14823,-0.02698760029175784
2025-10-13,134400,134600,129500,134600,12256,0.008995502248875464
2025-10-14,132000,135900,131100,133200,12977,-0.010401188707280795
2025-10-15,131200,135700,131200,134200,8535,0.007507507507507505
2025-10-16,132900,137900,130700,133400,16549,-0.005961251862891204
2025-10-17,132000,134900,131400,133300,14966,-0.0007496251874062887
2025-10-20,133200,136900,131200,136000,10676,0.02025506376594155
2025-10-21,134500,139000,134100,137100,15707,0.008088235294117618
2025-10-22,136600,141000,135900,140900,12285,0.027716994894237734
2025-10-23,137500,142800,137500,139600,13266,-0.009226401703335663
2025-10-24,139600,141200,138200,138900,10010,-0.005014326647564515
2025-10-27,137600,143000,136800,143000,18051,0.029517638588912876
2025-10-28,139800,144000,139400,141100,11365,-0.01328671328671327
2025-10-29,144400,144400,137600,141800,16119,0.0049610205527994555
2025-10-30,139000,143000,138700,141400,14884,-0.0028208744710860323
2025-10-31,141700,144000,140100,142100,20019,0.004950495049504955
2025-11-03,140700,143000,138600,140300,16901,-0.012667135819845132
2025-11-04,138900,139700,135500,136500,14638,-0.02708481824661435
2025-11-05,140400,140400,135000,136600,25463,0.00073260073260073
2025-11-06,140700,159100,137100,156900,75887,0.1486090775988287
2025-11-07,164000,174500,143000,146800,46806,-0.06437221159974504
2025-11-10,146400,154400,144800,152400,17643,0.038147138964577554
2025-11-11,150100,153700,149900,151300,13184,-0.007217847769028896
2025-11-12,149100,154100,148700,151300,12797,0.0
2025-11-13,149800,159900,148800,157600,21027,0.041639127561136746
2025-11-14,158200,162500,152500,161500,23484,0.024746192893400965
2025-11-17,159900,168800,157100,165300,24456,0.0235294117647058
2025-11-18,162700,182000,162700,168700,31536,0.020568663036902635
2025-11-19,172600,176800,167900,175000,30886,0.03734439834024905
2025-11-20,175000,175900,171600,172100,17350,-0.01657142857142857
2025-11-21,174900,176800,169500,172600,18436,0.0029052876234747504
2025-11-24,175300,178500,172600,173500,28766,0.005214368482039378
2025-11-25,175400,179500,172100,172100,16644,-0.008069164265129714
2025-11-26,177000,179400,172300,179400,11562,0.04241719930273091
2025-11-27,177700,181600,175800,179500,7945,0.0005574136008918984
2025-11-28,177700,179200,161200,165900,33461,-0.07576601671309191
2025-12-01,167700,168800,165200,166700,13549,0.004822182037371947
2025-12-02,168500,186900,166900,181200,26922,0.0869826034793042
2025-12-03,178300,183700,178000,182900,14643,0.00938189845474624
2025-12-04,181100,187700,181000,186000,13116,0.016949152542372836
2025-12-05,183700,187800,180700,187700,13696,0.009139784946236462
2025-12-08,188500,194900,187300,192700,18975,0.0266382525306339
2025-12-09,193000,198200,191100,192500,19725,-0.0010378827192527584
2025-12-10,193700,198000,191300,191900,19451,-0.0031168831168830735
2025-12-11,195000,207000,192400,204500,57924,0.06565919749869731
2025-12-12,204500,207000,194300,198500,26698,-0.02933985330073352
2025-12-15,196600,203500,191600,197800,17581,-0.0035264483627204246
2025-12-16,196800,199500,195200,197000,19441,-0.004044489383215333
2025-12-17,200000,206500,198900,202000,19573,0.025380710659898442
2025-12-18,202000,208000,198500,201000,18436,-0.004950495049504955
2025-12-19,207000,207500,202500,206500,16603,0.027363184079602032
2025-12-22,213000,216000,207000,215000,14670,0.041162227602905554
2025-12-23,214000,215500,195200,201000,26290,-0.06511627906976747
2025-12-24,204000,205000,194100,194700,10196,-0.0313432835820896
2025-12-26,195000,197300,185500,191200,13406,-0.017976373908577314
2025-12-29,187500,192100,185100,189800,17543,-0.007322175732217606
2025-12-30,190400,193200,185400,191500,11323,0.008956796628029506
2026-01-02,189400,193300,182200,183600,17371,-0.04125326370757176
2026-01-05,185300,190000,182300,188500,18391,0.026688453159041448
2026-01-06,188300,191300,185900,189500,16016,0.0053050397877985045
2026-01-07,187600,191600,184500,189400,18313,-0.0005277044854881119
2026-01-08,187600,190000,185800,190000,18409,0.0031678986272438703
2026-01-09,190900,191000,187100,188400,11179,-0.008421052631578996
2026-01-12,188300,190000,182600,185500,18636,-0.015392781316348247
2026-01-13,190100,192300,186300,188300,20705,0.015094339622641506
2026-01-14,193600,197800,186200,194700,19235,0.0339883165161976
2026-01-15,192800,197200,187100,188900,17975,-0.029789419619928093
2026-01-16,191000,192300,184900,186000,10507,-0.015352038115404976
2026-01-19,183700,187900,182900,185400,12345,-0.003225806451612856
2026-01-20,183600,189000,183600,185100,15048,-0.0016181229773463146
2026-01-21,190000,196500,184100,194000,46434,0.04808211777417615
2026-01-22,190100,201000,190000,194400,18257,0.0020618556701030855
2026-01-23,192000,198400,192000,196200,17988,0.0092592592592593
2026-01-26,191300,196000,186500,190900,17429,-0.02701325178389402
2026-01-27,192900,194500,185600,191700,15248,0.004190675746464034
2026-01-28,192000,199000,191700,196900,13001,0.027125717266562432
2026-01-29,200500,205000,193200,201500,20540,0.023362112747587593
2026-01-30,197600,210500,197600,207000,20753,0.027295285359801413
2026-02-02,209500,209500,198700,202000,20094,-0.024154589371980673
2026-02-03,215000,215000,204000,208500,13563,0.03217821782178221
2026-02-04,208500,215000,202000,212500,12731,0.01918465227817756
2026-02-05,206000,222000,202000,217500,33516,0.0235294117647058
2026-02-06,206500,214000,200500,207500,14580,-0.04597701149425293
2026-02-09,222000,223000,209000,215000,24822,0.03614457831325302
2026-02-10,220000,228000,215000,227500,19403,0.058139534883721034
2026-02-11,233500,234000,222000,227000,18023,-0.00219780219780219
2026-02-12,225000,243500,225000,242000,25121,0.06607929515418509
2026-02-13,238000,240000,228000,233000,20342,-0.037190082644628086
2026-02-19,233000,236000,222000,223000,31490,-0.0429184549356223
2026-02-20,220500,229500,220500,225500,14823,0.011210762331838486
2026-02-23,223500,236500,220000,230500,20234,0.022172949002217335
2026-02-24,238000,238500,227000,231500,24804,0.00433839479392617
2026-02-25,229000,253000,228500,250000,28530,0.079913606911447
2026-02-26,247500,251000,241500,245000,18187,-0.020000000000000018
2026-02-27,246000,262000,242000,249500,39366,0.01836734693877551
2026-03-03,247000,251500,238500,244000,25721,-0.022044088176352727
2026-03-04,248500,252000,212000,214000,32272,-0.12295081967213117
2026-03-05,224000,235500,221000,227000,20254,0.06074766355140193
2026-03-06,217000,234500,216500,230500,12551,0.01541850220264318
2026-03-09,215000,227000,213000,221000,12926,-0.041214750542299394
2026-03-10,242000,242000,218000,222500,12537,0.006787330316742057
2026-03-11,232500,238500,227000,230500,19328,0.035955056179775235
2026-03-12,232000,239000,228500,238000,15990,0.03253796095444694
2026-03-13,229500,235000,222000,223000,16333,-0.06302521008403361
2026-03-16,221000,229000,215500,219000,11138,-0.017937219730941756
2026-03-17,220000,229500,220000,225000,11038,0.027397260273972712
2026-03-18,235500,239500,226000,237500,23197,0.05555555555555558
2026-03-19,232500,232500,219000,221500,18708,-0.06736842105263163
2026-03-20,223500,235000,223500,227000,25748,0.02483069977426644
2026-03-23,217000,224500,212000,216000,16142,-0.048458149779735726
2026-03-24,228500,229500,217000,222500,10332,0.03009259259259256
2026-03-25,238000,238000,217500,220500,17801,-0.008988764044943864
2026-03-26,223000,225500,217000,219000,10984,-0.006802721088435382
2026-03-27,219500,224500,213500,222500,11972,0.015981735159817267
2026-03-30,211500,227000,211500,223000,18335,0.0022471910112360494
2026-03-31,219500,226000,216000,219000,15321,-0.017937219730941756
2026-04-01,237000,237000,217000,225000,14764,0.027397260273972712
2026-04-02,225500,231500,214500,216000,13730,-0.040000000000000036
2026-04-03,219500,225000,210000,210500,10217,-0.02546296296296291
2026-04-06,210500,210500,199900,203500,26281,-0.0332541567695962
2026-04-07,200500,211500,200500,205500,8183,0.00982800982800991
2026-04-08,230000,230500,210000,215500,21067,0.048661800486617945
2026-04-09,216500,223500,216500,223000,17112,0.03480278422273786
2026-04-10,220500,227000,213000,216500,12296,-0.029147982062780242
2026-04-13,210000,216000,208000,210000,15182,-0.03002309468822173
2026-04-14,211000,217500,210500,214500,20889,0.021428571428571352
2026-04-15,216500,219000,208500,209000,20486,-0.02564102564102566
2026-04-16,213000,219000,211000,215500,11338,0.031100478468899517
2026-04-17,213500,218000,209500,211000,14563,-0.02088167053364265
2026-04-20,217500,217500,209500,211000,12376,0.0
2026-04-21,212500,216500,210500,212000,20461,0.004739336492890933
2026-04-22,211000,218000,211000,212500,11451,0.002358490566037652
2026-04-23,229500,229500,213500,217000,18004,0.021176470588235352
2026-04-24,221500,221500,210000,211000,17878,-0.027649769585253448
2026-04-27,215000,217500,208000,209000,18126,-0.009478672985781977
2026-04-28,209000,211500,206000,206000,16611,-0.014354066985645897
2026-04-29,208500,213500,207000,212000,20169,0.029126213592232997
2026-04-30,209000,212000,206500,208000,13097,-0.018867924528301883
2026-05-04,214000,216500,209000,211500,16165,0.016826923076923128
2026-05-06,209500,210500,201500,203000,26124,-0.04018912529550822
2026-05-07,203500,214000,203500,211500,16682,0.041871921182266014
2026-05-08,219500,219500,206500,209000,15956,-0.011820330969267157
2026-05-11,211000,211500,204500,205000,22055,-0.019138755980861233
2026-05-12,207000,211000,199900,202500,34781,-0.012195121951219523
2026-05-13,209500,210500,193900,194400,23879,-0.040000000000000036
2026-05-14,196900,210500,193600,206500,30433,0.062242798353909556
2026-05-15,212500,221000,202500,205000,87172,-0.007263922518159771
2026-05-18,209000,209000,195100,198300,22614,-0.03268292682926832
2026-05-19,198900,199100,187600,197800,30934,-0.002521432173474558
2026-05-20,204500,206000,189000,195400,23099,-0.01213346814964611
2026-05-21,195600,202500,193800,197200,15038,0.00921187308085969
2026-05-22,199200,205000,194500,202000,13675,0.024340770791074995
2026-05-26,205500,209000,194000,194400,14589,-0.03762376237623766
2026-05-27,195000,199900,194400,196400,23345,0.010288065843621297
2026-05-28,196400,199400,191100,195500,19980,-0.0045824847250509615
2026-05-29,196000,200500,189300,191500,28050,-0.020460358056266004
2026-06-01,192100,193300,184500,185100,13498,-0.033420365535248076
2026-06-02,182900,188000,177600,181300,16401,-0.0205294435440303
2026-06-04,186000,187800,178800,183200,18957,0.010479867622724681
2026-06-05,189000,189000,178400,186000,15850,0.015283842794759916
2026-06-08,186000,186000,170300,172500,23054,-0.07258064516129037
2026-06-09,173400,187000,173400,182400,15392,0.05739130434782602
2026-06-10,176800,188400,176800,185500,20419,0.016995614035087758
2026-06-11,185600,188500,178600,185300,30544,-0.0010781671159029171
2026-06-12,199000,199000,184100,186500,17845,0.0064759848893685135
2026-06-15,189200,194600,188250,190400,8984,0.020911528150133973
2026-06-16,188900,193600,187000,188300,9130,-0.011029411764705843
2026-06-17,188100,193000,184300,184800,8972,-0.018587360594795488
2026-06-18,181200,187000,176100,176100,12913,-0.04707792207792205
2026-06-19,179800,181000,173500,181000,13135,0.027825099375354823
2026-06-22,181000,181000,166700,166700,20287,-0.0790055248618785
2026-06-23,166700,173800,164600,167800,14652,0.006598680263947276
2026-06-24,172000,172000,156800,161000,23294,-0.040524433849821184
2026-06-25,164000,173900,160000,170000,18997,0.05590062111801242
2026-06-26,166400,168500,162100,164600,16503,-0.03176470588235292
2026-06-29,165700,177700,162000,176500,18303,0.07229647630619684
2026-06-30,176000,177800,162500,163100,19421,-0.0759206798866856
2026-07-01,166300,167900,162200,164200,10677,0.006744328632740659
